pressure,reactor temperature,pre-reactor temperature,humidity,local temperature,label,number data,SMA pressure forecast
0.76,797,650,25.2,34.5,2.0,2987,0.7675
0.77,797,650,25.0,34.5,2.0,2988,0.7675000000000001
0.76,797,650,25.1,34.5,2.0,2989,0.76875
0.76,797,650,25.3,34.5,2.0,2990,0.77
0.77,797,650,25.2,34.5,2.0,2991,0.77
0.77,797,650,25.0,34.5,2.0,2992,0.77
0.77,797,650,25.3,34.5,2.0,2993,0.77
0.77,797,650,25.4,34.5,2.0,2994,0.77
0.77,797,650,25.2,34.5,2.0,2995,0.77
0.77,797,650,25.1,34.5,2.0,2996,0.77
0.77,797,650,25.4,34.6,2.0,2997,0.77
0.77,797,650,25.5,34.5,2.0,2998,0.77
0.77,797,650,25.3,34.6,2.0,2999,0.77
0.77,797,650,25.2,34.6,2.0,3000,0.77
0.77,797,650,25.5,34.6,2.0,3001,0.77125
0.77,797,650,25.6,34.6,2.0,3002,0.77125
0.77,797,650,25.3,34.6,2.0,3003,0.7725000000000001
0.77,797,650,25.4,34.6,2.0,3004,0.7737499999999999
0.77,797,650,25.6,34.6,2.0,3005,0.775
0.77,797,650,25.6,34.6,2.0,3006,0.77625
0.77,797,650,25.4,34.6,2.0,3007,0.7775000000000001
0.77,797,650,25.6,34.6,2.0,3008,0.77875
0.78,797,650,25.4,34.6,2.0,3009,0.77875
0.77,797,650,25.5,34.6,2.0,3010,0.78
0.78,797,650,25.7,34.6,2.0,3011,0.78
0.78,797,650,25.6,34.6,2.0,3012,0.78
0.78,797,650,25.4,34.6,2.0,3013,0.78
0.78,797,650,25.6,34.6,2.0,3014,0.78
0.78,797,650,25.7,34.7,2.0,3015,0.78
0.78,797,650,25.6,34.7,2.0,3016,0.78
0.78,797,650,25.4,34.7,2.0,3017,0.78
0.78,797,650,25.6,34.7,2.0,3018,0.78125
0.78,797,650,25.8,34.7,2.0,3019,0.7825
0.78,797,650,25.6,34.7,2.0,3020,0.7837500000000001
0.78,797,650,25.5,34.7,2.0,3021,0.785
0.78,797,650,25.7,34.7,2.0,3022,0.78625
0.78,797,650,25.8,34.7,2.0,3023,0.7875
0.78,797,650,25.6,34.7,2.0,3024,0.78875
0.78,797,650,25.6,34.7,2.0,3025,0.79
0.79,797,650,25.8,34.7,2.0,3026,0.79
0.79,797,650,25.9,34.7,2.0,3027,0.79125
0.79,797,650,25.7,34.7,2.0,3028,0.7925000000000001
0.79,797,650,25.7,34.7,2.0,3029,0.7937500000000001
0.79,797,650,26.0,34.7,2.0,3030,0.795
0.79,797,650,25.9,34.7,2.0,3031,0.7962500000000001
0.79,797,650,25.7,34.7,2.0,3032,0.7975000000000001
0.79,797,650,25.8,34.7,2.0,3033,0.7987500000000001
0.79,797,650,26.0,34.7,2.0,3034,0.7975000000000001
0.8,797,650,25.9,34.8,2.0,3035,0.7949999999999999
0.8,797,650,25.6,34.8,2.0,3036,0.7925
0.8,797,650,25.8,34.8,2.0,3037,0.79
0.8,797,650,26.0,34.9,2.0,3038,0.7875000000000001
0.8,797,650,25.8,34.8,2.0,3039,0.78625
0.8,797,650,25.7,34.8,2.0,3040,0.785
0.8,797,650,25.9,34.8,2.0,3041,0.7825
0.78,797,650,26.1,34.5,2.0,3042,0.78375
0.78,797,650,26.1,34.2,2.0,3043,0.7850000000000001
0.78,797,650,26.2,34.1,2.0,3044,0.7862500000000001
0.78,797,650,26.5,34.1,2.0,3045,0.7875000000000001
0.78,797,650,26.6,34.1,2.0,3046,0.7887500000000001
0.79,797,650,26.4,34.1,2.0,3047,0.79
0.79,797,650,26.4,34.0,2.0,3048,0.79125
0.78,797,650,26.7,34.1,2.0,3049,0.7937500000000001
0.79,797,650,26.7,34.0,2.0,3050,0.7950000000000002
0.79,797,650,26.4,34.0,2.0,3051,0.79625
0.79,797,650,26.5,34.0,2.0,3052,0.7975
0.79,797,650,26.8,34.0,2.0,3053,0.79875
0.79,797,650,26.5,34.0,2.0,3054,0.8
0.8,797,650,26.9,34.0,2.0,3055,0.8
0.8,797,650,26.9,34.0,2.0,3056,0.8
0.8,797,650,26.6,34.0,2.0,3057,0.8
0.8,797,650,26.6,34.0,2.0,3058,0.8
0.8,797,650,26.9,34.0,2.0,3059,0.8
0.8,797,650,26.9,34.0,2.0,3060,0.8
0.8,797,650,26.6,34.0,2.0,3061,0.8
0.8,797,650,26.7,34.0,2.0,3062,0.80125
0.8,797,650,27.0,34.0,2.0,3063,0.8025
0.8,797,650,26.8,34.0,2.0,3064,0.8037500000000001
0.8,797,650,26.7,34.0,2.0,3065,0.805
0.8,797,650,26.9,34.0,2.0,3066,0.8062500000000001
0.8,797,650,27.1,34.0,2.0,3067,0.8075
0.8,797,650,26.9,34.0,2.0,3068,0.8087500000000001
0.8,797,650,26.8,34.0,2.0,3069,0.81125
0.81,797,650,27.0,33.9,2.0,3070,0.8125
0.81,797,650,27.3,33.8,2.0,3071,0.8137500000000001
0.81,797,650,27.1,33.8,2.0,3072,0.815
0.81,797,650,27.0,33.8,2.0,3073,0.81625
0.81,797,650,27.4,33.7,2.0,3074,0.8174999999999999
0.81,797,650,27.5,33.7,2.0,3075,0.81875
0.81,797,650,27.3,33.6,2.0,3076,0.82
0.82,797,650,27.3,33.6,2.0,3077,0.82
0.82,797,650,27.5,33.5,2.0,3078,0.8212499999999999
0.82,797,650,27.6,33.4,2.0,3079,0.8224999999999999
0.82,797,650,27.4,33.4,2.0,3080,0.82375
0.82,797,650,27.5,33.4,2.0,3081,0.825
0.82,797,650,27.8,33.3,2.0,3082,0.8262499999999999
0.82,797,650,27.8,33.2,2.0,3083,0.8275
0.82,797,650,27.6,33.2,2.0,3084,0.8287499999999999
0.82,797,650,27.8,33.1,2.0,3085,0.83
0.83,797,650,28.1,33.1,2.0,3086,0.83
0.83,797,650,28.0,33.0,2.0,3087,0.8312499999999999
0.83,797,650,27.8,33.0,2.0,3088,0.8312499999999999
0.83,797,650,28.0,32.9,2.0,3089,0.8324999999999999
0.83,797,650,28.3,32.9,2.0,3090,0.83375
0.83,797,650,28.2,32.8,2.0,3091,0.835
0.83,797,650,28.1,32.8,2.0,3092,0.8362499999999999
0.83,797,650,28.4,32.7,2.0,3093,0.84
0.83,797,650,28.6,32.6,2.0,3094,0.84375
0.84,797,650,28.4,32.6,2.0,3095,0.8462500000000001
0.83,797,650,28.4,32.5,2.0,3096,0.85
0.84,797,650,28.7,32.4,2.0,3097,0.8525
0.84,797,650,28.8,32.4,2.0,3098,0.85375
0.84,797,650,28.6,32.4,2.0,3099,0.85625
0.84,797,650,29.0,32.2,2.0,3100,0.8587499999999999
0.86,797,650,29.2,32.2,2.0,3101,0.85875
0.86,797,650,29.5,32.1,2.0,3102,0.85875
0.86,797,650,29.5,32.1,2.0,3103,0.8587499999999999
0.86,797,650,29.5,32.0,2.0,3104,0.85875
0.86,797,650,29.2,32.0,2.0,3105,0.86
0.85,797,650,29.3,31.9,2.0,3106,0.8612500000000001
0.86,797,650,29.6,31.9,2.0,3107,0.8624999999999999
0.86,797,650,29.5,31.8,2.0,3108,0.8637499999999999
0.86,797,650,29.2,31.8,2.0,3109,0.865
0.86,797,650,29.3,31.7,2.0,3110,0.86625
0.86,797,650,29.6,31.7,2.0,3111,0.8675
0.86,797,650,29.6,31.6,2.0,3112,0.86875
0.87,797,650,29.9,31.6,2.0,3113,0.86875
0.86,797,650,29.8,31.5,2.0,3114,0.87
0.87,797,650,30.0,31.5,2.0,3115,0.87
0.87,797,650,29.9,31.5,2.0,3116,0.87
0.87,797,650,29.7,31.4,2.0,3117,0.87125
0.87,797,650,29.9,31.4,2.0,3118,0.8725
0.87,797,650,30.1,31.4,2.0,3119,0.8724999999999999
0.87,797,650,30.0,31.3,2.0,3120,0.87375
0.87,797,650,29.8,31.3,2.0,3121,0.875
0.87,797,650,30.1,31.2,2.0,3122,0.8762500000000001
0.87,797,650,30.2,31.2,2.0,3123,0.8775000000000001
0.87,797,650,30.0,31.2,2.0,3124,0.87875
0.88,797,650,30.0,31.2,2.0,3125,0.87875
0.88,797,650,30.3,31.1,2.0,3126,0.8800000000000001
0.87,797,650,30.3,31.1,2.0,3127,0.8825000000000001
0.88,797,650,30.2,31.1,2.0,3128,0.8837499999999999
0.88,797,650,30.2,31.0,2.0,3129,0.885
0.88,797,650,30.5,31.0,2.0,3130,0.88625
0.88,797,650,30.5,31.0,2.0,3131,0.8875
0.88,797,650,30.3,30.9,2.0,3132,0.88875
0.88,797,650,30.4,30.9,2.0,3133,0.89
0.89,797,650,30.7,30.9,2.0,3134,0.89
0.89,797,650,30.6,30.8,2.0,3135,0.89
0.89,797,650,30.5,30.8,2.0,3136,0.8912500000000001
0.89,797,650,30.7,30.8,2.0,3137,0.8925
0.89,797,650,30.9,30.7,2.0,3138,0.89375
0.89,797,650,30.8,30.7,2.0,3139,0.895
0.89,797,650,30.7,30.7,2.0,3140,0.89625
0.89,797,650,31.0,30.6,2.0,3141,0.8975000000000001
0.89,797,650,31.3,30.6,2.0,3142,0.9000000000000001
0.89,797,650,31.1,30.5,2.0,3143,0.9025
0.9,797,650,31.0,30.5,2.0,3144,0.90375
0.9,797,650,31.3,30.5,2.0,3145,0.905
0.9,797,650,31.2,30.5,2.0,3146,0.90625
0.9,797,650,31.5,30.4,2.0,3147,0.9075000000000001
0.9,797,650,31.7,30.4,2.0,3148,0.91
0.9,797,650,31.5,30.3,2.0,3149,0.9125
0.91,797,650,31.5,30.3,2.0,3150,0.9137500000000001
0.91,797,650,31.8,30.3,2.0,3151,0.915
0.91,797,650,31.9,30.2,2.0,3152,0.91625
0.91,797,650,31.7,30.2,2.0,3153,0.9175000000000001
0.91,797,650,31.8,30.2,2.0,3154,0.92
0.91,797,650,32.2,30.1,2.0,3155,0.9225
0.92,797,650,32.2,30.1,2.0,3156,0.9237500000000001
0.92,797,650,32.0,30.1,2.0,3157,0.9237500000000001
0.92,797,650,32.1,30.1,2.0,3158,0.925
0.92,797,650,32.5,30.0,2.0,3159,0.9262500000000001
0.92,797,650,32.4,30.0,2.0,3160,0.9275
0.92,797,650,32.2,30.0,2.0,3161,0.92875
0.93,797,650,32.5,30.0,2.0,3162,0.9287500000000001
0.93,797,650,32.7,30.0,2.0,3163,0.93
0.93,797,650,32.6,29.9,2.0,3164,0.93125
0.92,797,650,32.5,29.9,2.0,3165,0.93375
0.93,797,650,32.8,29.9,2.0,3166,0.935
0.93,797,650,33.0,29.9,2.0,3167,0.9362499999999999
0.93,797,650,32.8,29.8,2.0,3168,0.9375
0.93,797,650,32.7,29.8,2.0,3169,0.93875
0.93,797,650,33.1,29.8,2.0,3170,0.94
0.94,797,650,33.2,29.8,2.0,3171,0.94
0.94,797,650,33.0,29.8,2.0,3172,0.9412499999999999
0.94,797,650,32.9,29.8,2.0,3173,0.9425
0.94,797,650,33.3,29.7,2.0,3174,0.9437499999999999
0.94,797,650,33.3,29.7,2.0,3175,0.945
0.94,797,650,33.1,29.7,2.0,3176,0.9462499999999999
0.94,797,650,33.2,29.7,2.0,3177,0.94875
0.94,797,650,33.5,29.7,2.0,3178,0.9512499999999999
0.94,797,650,33.5,29.6,2.0,3179,0.95375
0.95,797,650,33.2,29.6,2.0,3180,0.955
0.95,797,650,33.5,29.6,2.0,3181,0.9562499999999999
0.95,797,650,33.8,29.6,2.0,3182,0.9574999999999999
0.95,797,650,33.6,29.6,2.0,3183,0.96
0.95,797,650,33.5,29.5,2.0,3184,0.9624999999999999
0.96,797,650,33.7,29.6,2.0,3185,0.96375
0.96,797,650,34.0,29.5,2.0,3186,0.965
0.96,797,650,33.8,29.5,2.0,3187,0.9675
0.96,797,650,33.6,29.5,2.0,3188,0.97
0.96,797,650,34.0,29.5,2.0,3189,0.9724999999999999
0.96,797,650,34.2,29.5,2.0,3190,0.975
0.97,797,650,34.1,29.5,2.0,3191,0.9762500000000001
0.97,797,650,34.4,29.4,2.0,3192,0.9774999999999999
0.97,797,650,34.2,29.4,2.0,3193,0.97875
0.97,797,650,34.0,29.4,2.0,3194,0.98125
0.98,797,650,34.4,29.4,2.0,3195,0.9824999999999999
0.98,797,650,34.6,29.4,2.0,3196,0.98375
0.98,797,650,34.4,29.4,2.0,3197,0.9850000000000001
0.98,797,650,34.3,29.4,2.0,3198,0.98625
0.98,797,650,34.7,29.4,2.0,3199,0.98875
0.98,797,650,34.9,29.4,2.0,3200,0.99125
0.98,797,650,34.7,29.4,2.0,3201,0.9949999999999999
0.99,797,650,34.7,29.5,2.0,3202,0.9962500000000001
0.99,797,650,35.1,29.4,2.0,3203,0.99875
0.99,797,650,35.2,29.4,2.0,3204,1.00125
0.99,797,650,34.9,29.4,2.0,3205,1.00375
0.99,797,650,35.0,29.4,2.0,3206,1.00625
1.0,797,650,35.5,29.4,2.0,3207,1.0075
1.0,797,650,35.4,29.4,2.0,3208,1.00875
1.01,797,650,35.1,29.4,2.0,3209,1.01
1.0,797,650,35.4,29.4,2.0,3210,1.01125
1.01,797,650,35.7,29.4,2.0,3211,1.0125
1.01,797,650,35.5,29.4,2.0,3212,1.01375
1.01,797,650,35.4,29.4,2.0,3213,1.0150000000000001
1.01,797,650,35.7,29.4,2.0,3214,1.0175
1.01,797,650,35.9,29.4,2.0,3215,1.02
1.01,797,650,35.7,29.4,2.0,3216,1.0225
1.02,797,650,35.6,29.4,2.0,3217,1.0237500000000002
1.01,797,650,35.9,29.4,2.0,3218,1.02625
1.02,797,650,36.1,29.4,2.0,3219,1.0275
1.02,797,650,36.0,29.4,2.0,3220,1.02875
1.02,797,650,36.0,29.4,2.0,3221,1.03
1.03,797,650,36.4,29.4,2.0,3222,1.03125
1.03,797,650,36.5,29.4,2.0,3223,1.0325
1.03,797,650,36.2,29.3,2.0,3224,1.0337500000000002
1.03,797,650,36.3,29.4,2.0,3225,1.0362500000000001
1.03,797,650,36.7,29.4,2.0,3226,1.03875
1.03,797,650,36.7,29.3,2.0,3227,1.04125
1.03,797,650,36.5,29.3,2.0,3228,1.0450000000000002
1.03,797,650,36.7,29.3,2.0,3229,1.04875
1.04,797,650,37.1,29.3,2.0,3230,1.05125
1.04,797,650,37.0,29.3,2.0,3231,1.05375
1.04,797,650,36.8,29.3,2.0,3232,1.0575
1.05,797,650,37.0,29.3,2.0,3233,1.05875
1.05,797,650,37.4,29.3,2.0,3234,1.06125
1.05,797,650,37.3,29.3,2.0,3235,1.06375
1.06,797,650,37.7,29.3,2.0,3236,1.065
1.06,797,650,37.6,29.3,2.0,3237,1.0662500000000001
1.06,797,650,37.5,29.3,2.0,3238,1.0675
1.06,797,650,37.8,29.3,2.0,3239,1.07
1.07,797,650,38.0,29.3,2.0,3240,1.0725
1.06,797,650,37.9,29.3,2.0,3241,1.0762500000000002
1.07,797,650,37.8,29.3,2.0,3242,1.07875
1.07,797,650,38.1,29.2,2.0,3243,1.08125
1.07,797,650,38.3,29.3,2.0,3244,1.08375
1.07,797,650,38.1,29.3,2.0,3245,1.0875000000000001
1.07,797,650,38.1,29.2,2.0,3246,1.09
1.08,797,650,39.2,29.3,2.0,3247,1.09125
1.09,797,650,39.7,29.2,2.0,3248,1.0925
1.09,797,650,38.8,29.2,2.0,3249,1.0937500000000002
1.09,797,650,38.7,29.2,2.0,3250,1.095
1.09,797,650,39.1,29.2,2.0,3251,1.0962500000000002
1.09,797,650,39.1,29.2,2.0,3252,1.0975000000000001
1.1,797,650,38.8,29.2,2.0,3253,1.0987500000000001
1.09,797,650,38.9,29.2,2.0,3254,1.10125
1.09,797,650,39.4,29.2,2.0,3255,1.1037500000000002
1.1,797,650,39.3,29.2,2.0,3256,1.105
1.1,797,650,39.1,29.2,2.0,3257,1.1062500000000002
1.1,797,650,39.3,29.2,2.0,3258,1.1075000000000002
1.1,797,650,39.7,29.2,2.0,3259,1.11
1.1,797,650,39.5,29.2,2.0,3260,1.1125
1.11,797,650,39.4,29.2,2.0,3261,1.1150000000000002
1.11,797,650,39.7,29.2,2.0,3262,1.1175000000000002
1.11,797,650,39.9,29.2,2.0,3263,1.12
1.11,797,650,39.8,29.2,2.0,3264,1.1225
1.11,797,650,39.7,29.2,2.0,3265,1.125
1.11,797,650,40.1,29.2,2.0,3266,1.12875
1.12,797,650,40.3,29.2,2.0,3267,1.1312499999999999
1.12,797,650,40.1,29.2,2.0,3268,1.13375
1.13,797,650,40.1,29.2,2.0,3269,1.135
1.13,797,650,40.5,29.2,2.0,3270,1.1375
1.13,797,650,40.5,29.3,2.0,3271,1.14
1.13,797,650,40.3,29.3,2.0,3272,1.1424999999999998
1.13,797,650,40.4,29.4,2.0,3273,1.1462499999999998
1.14,797,650,40.8,29.4,2.0,3274,1.14875
1.14,797,650,40.8,29.4,2.0,3275,1.1512499999999999
1.14,797,650,40.5,29.5,2.0,3276,1.155
1.14,797,650,40.7,29.5,2.0,3277,1.15875
1.15,797,650,41.0,29.6,2.0,3278,1.1624999999999999
1.15,797,650,40.9,29.6,2.0,3279,1.1662499999999998
1.15,797,650,40.7,29.6,2.0,3280,1.17
1.16,797,650,41.1,29.7,2.0,3281,1.1724999999999999
1.16,797,650,40.9,29.8,2.0,3282,1.175
1.16,797,650,41.1,29.8,2.0,3283,1.17875
1.17,797,650,41.4,29.9,2.0,3284,1.18125
1.17,797,650,41.3,29.9,2.0,3285,1.1837499999999999
1.18,797,650,41.2,30.0,2.0,3286,1.18625
1.18,797,650,41.4,30.0,2.0,3287,1.18875
1.18,797,650,41.6,30.1,2.0,3288,1.1912500000000001
1.18,797,650,41.4,30.1,2.0,3289,1.195
1.18,797,650,41.4,30.1,2.0,3290,1.19875
1.19,797,650,41.7,30.2,2.0,3291,1.20125
1.19,797,650,41.9,30.3,2.0,3292,1.2037499999999999
1.19,797,650,41.6,30.3,2.0,3293,1.20625
1.2,797,650,41.7,30.3,2.0,3294,1.20875
1.2,797,650,42.0,30.4,2.0,3295,1.21125
1.2,797,650,42.1,30.4,2.0,3296,1.2137499999999999
1.21,797,650,41.9,30.5,2.0,3297,1.21625
1.21,797,650,41.9,30.5,2.0,3298,1.2187499999999998
1.21,797,650,42.3,30.6,2.0,3299,1.22125
1.21,797,650,42.3,30.6,2.0,3300,1.22375
1.21,797,650,42.1,30.7,2.0,3301,1.2275
1.22,797,650,42.2,30.7,2.0,3302,1.23
1.22,797,650,42.6,30.8,2.0,3303,1.2325
1.22,797,650,42.4,30.8,2.0,3304,1.2349999999999999
1.23,797,650,42.2,30.8,2.0,3305,1.2374999999999998
1.23,797,650,42.5,30.9,2.0,3306,1.24
1.23,797,650,42.7,30.9,2.0,3307,1.2425
1.23,797,650,42.6,31.0,2.0,3308,1.2462499999999999
1.24,797,650,42.4,31.0,2.0,3309,1.24875
1.24,797,650,42.7,31.0,2.0,3310,1.25125
1.24,797,650,43.0,31.1,2.0,3311,1.255
1.24,797,650,42.9,31.1,2.0,3312,1.25875
1.25,797,650,42.8,31.1,2.0,3313,1.26125
1.25,797,650,43.2,31.1,2.0,3314,1.2650000000000001
1.25,797,650,43.3,31.2,2.0,3315,1.26875
1.26,797,650,43.2,31.2,2.0,3316,1.2712500000000002
1.26,797,650,43.2,31.3,2.0,3317,1.275
1.26,797,650,43.6,31.3,2.0,3318,1.27875
1.27,797,650,43.7,31.4,2.0,3319,1.2825
1.27,797,650,43.5,31.4,2.0,3320,1.2862500000000001
1.27,797,650,43.5,31.5,2.0,3321,1.29125
1.28,797,650,43.9,31.5,2.0,3322,1.295
1.28,797,650,44.0,31.5,2.0,3323,1.29875
1.28,797,650,43.8,31.5,2.0,3324,1.30375
1.29,797,650,43.9,31.6,2.0,3325,1.30875
1.29,797,650,44.3,31.6,2.0,3326,1.31375
1.3,797,650,44.2,31.6,2.0,3327,1.3175000000000001
1.3,797,650,44.6,31.7,2.0,3328,1.3225
1.31,797,650,44.7,31.7,2.0,3329,1.32625
1.31,797,650,44.5,31.7,2.0,3330,1.33
1.31,797,650,44.8,31.7,2.0,3331,1.3350000000000002
1.32,797,650,45.2,31.7,2.0,3332,1.33875
1.33,797,650,45.1,31.7,2.0,3333,1.3425
1.33,797,650,45.0,31.7,2.0,3334,1.3462500000000002
1.33,797,650,45.3,31.8,2.0,3335,1.35
1.34,797,650,45.7,31.8,2.0,3336,1.3537500000000002
1.34,797,650,45.6,31.8,2.0,3337,1.3575000000000002
1.34,797,650,45.6,31.9,2.0,3338,1.36125
1.35,797,650,45.9,31.9,2.0,3339,1.365
1.35,797,650,46.1,31.9,2.0,3340,1.36875
1.36,797,650,46.0,31.9,2.0,3341,1.37125
1.36,797,650,46.1,32.0,2.0,3342,1.3737499999999998
1.36,797,650,46.4,32.0,2.0,3343,1.3775
1.37,797,650,46.6,32.0,2.0,3344,1.38
1.37,797,650,46.3,32.0,2.0,3345,1.3824999999999998
1.37,797,650,46.5,32.1,2.0,3346,1.3862499999999998
1.38,797,650,46.8,32.1,2.0,3347,1.38875
1.38,797,650,46.9,32.1,2.0,3348,1.39125
1.38,797,650,46.8,32.1,2.0,3349,1.395
1.38,797,650,47.0,32.1,2.0,3350,1.39875
1.39,797,650,47.4,32.1,2.0,3351,1.4024999999999999
1.39,797,650,47.3,32.2,2.0,3352,1.4062499999999998
1.39,797,650,47.3,32.2,2.0,3353,1.41
1.4,797,650,47.6,32.2,2.0,3354,1.4137499999999998
1.4,797,650,48.0,32.2,2.0,3355,1.4175
1.4,797,650,48.0,32.3,2.0,3356,1.42125
1.41,797,650,47.9,32.3,2.0,3357,1.425
1.41,797,650,48.3,32.3,2.0,3358,1.42875
1.42,797,650,48.6,32.3,2.0,3359,1.43125
1.42,797,650,48.5,32.3,2.0,3360,1.435
1.42,797,650,48.5,32.3,2.0,3361,1.43875
1.43,797,650,48.8,32.4,2.0,3362,1.4425
1.43,797,650,49.0,32.4,2.0,3363,1.4462499999999998
1.43,797,650,48.9,32.4,2.0,3364,1.45
1.44,797,650,49.0,32.4,2.0,3365,1.4537499999999999
1.44,797,650,49.3,32.4,2.0,3366,1.45875
1.44,797,650,49.5,32.5,2.0,3367,1.46375
1.45,797,650,49.4,32.5,2.0,3368,1.4675
1.45,797,650,49.5,32.5,2.0,3369,1.4725000000000001
1.46,797,650,49.9,32.5,2.0,3370,1.4762499999999998
1.46,797,650,49.9,32.5,2.0,3371,1.48
1.46,797,650,50.4,32.6,2.0,3372,1.4849999999999999
1.47,797,650,50.4,32.6,2.0,3373,1.48875
1.48,797,650,50.3,32.6,2.0,3374,1.4925
1.48,797,650,50.4,32.6,2.0,3375,1.4962499999999999
1.48,797,650,50.7,32.7,2.0,3376,1.50125
1.49,797,650,50.8,32.7,2.0,3377,1.505
1.49,797,650,50.8,32.7,2.0,3378,1.50875
1.49,797,650,51.0,32.7,2.0,3379,1.5137500000000002
1.5,797,650,51.3,32.7,2.0,3380,1.51875
1.5,797,650,51.3,32.7,2.0,3381,1.5237500000000002
1.51,797,650,51.3,32.7,2.0,3382,1.5275
1.51,797,650,51.6,32.7,2.0,3383,1.5325000000000002
1.52,797,650,51.8,32.8,2.0,3384,1.53625
1.52,797,650,51.8,32.8,2.0,3385,1.54125
1.52,797,650,51.8,32.8,2.0,3386,1.5462500000000001
1.53,797,650,52.2,32.8,2.0,3387,1.55125
1.54,797,650,52.5,32.8,2.0,3388,1.5550000000000002
1.54,797,650,52.4,32.8,2.0,3389,1.56
1.54,797,650,52.5,32.8,2.0,3390,1.5650000000000002
1.55,797,650,53.0,32.8,2.0,3391,1.57
1.55,797,650,53.1,32.9,2.0,3392,1.5750000000000002
1.56,797,650,53.0,32.9,2.0,3393,1.58
1.56,797,650,53.2,32.9,2.0,3394,1.585
1.57,797,650,53.5,32.9,2.0,3395,1.58875
1.57,797,650,53.6,32.9,2.0,3396,1.59375
1.58,797,650,53.5,32.9,2.0,3397,1.5975
1.58,797,650,53.8,32.9,2.0,3398,1.6025
1.59,797,650,54.1,33.0,2.0,3399,1.6075
1.59,797,650,54.2,33.0,2.0,3400,1.6125
1.6,797,650,54.1,33.0,2.0,3401,1.61625
1.6,797,650,54.4,33.0,2.0,3402,1.62125
1.6,797,650,54.7,33.0,2.0,3403,1.62625
1.61,797,650,54.7,33.0,2.0,3404,1.6312499999999999
1.61,797,650,54.7,33.0,2.0,3405,1.63625
1.62,797,650,55.1,33.0,2.0,3406,1.6412499999999999
1.63,797,650,55.4,33.0,2.0,3407,1.645
1.63,797,650,55.4,33.1,2.0,3408,1.64875
1.63,797,650,55.5,33.1,2.0,3409,1.65375
1.64,797,650,55.8,33.1,2.0,3410,1.65875
1.64,797,650,55.9,33.1,2.0,3411,1.6649999999999998
1.65,797,650,55.9,33.1,2.0,3412,1.67
1.65,797,650,56.0,33.1,2.0,3413,1.675
1.66,797,650,56.3,33.1,2.0,3414,1.68
1.66,797,650,56.5,33.1,2.0,3415,1.6849999999999998
1.66,797,650,56.5,33.1,2.0,3416,1.69125
1.67,797,650,56.7,33.2,2.0,3417,1.6962499999999998
1.68,797,650,57.2,33.1,2.0,3418,1.70125
1.69,797,650,57.3,33.2,2.0,3419,1.705
1.69,797,650,57.6,33.1,2.0,3420,1.70875
1.69,797,650,57.7,33.2,2.0,3421,1.7137499999999999
1.7,797,650,57.8,33.2,2.0,3422,1.7175
1.7,797,650,58.0,33.2,2.0,3423,1.7225000000000001
1.71,797,650,58.4,33.2,2.0,3424,1.7262499999999998
1.71,797,650,58.5,33.2,2.0,3425,1.73
1.72,797,650,58.5,33.2,2.0,3426,1.73375
1.72,797,650,58.8,33.2,2.0,3427,1.7374999999999998
1.72,797,650,59.1,33.2,2.0,3428,1.7425000000000002
1.73,797,650,59.1,33.2,2.0,3429,1.74625
1.73,797,650,59.2,33.2,2.0,3430,1.75125
1.74,797,650,59.5,33.2,2.0,3431,1.755
1.74,797,650,59.8,33.2,2.0,3432,1.7600000000000002
1.74,797,650,59.8,33.2,2.0,3433,1.7650000000000001
1.75,797,650,60.0,33.2,2.0,3434,1.76875
1.75,797,650,60.2,33.3,2.0,3435,1.7737500000000002
1.76,797,650,60.5,33.3,2.0,3436,1.7225
1.76,797,650,60.6,33.3,2.0,3437,1.6075
1.77,797,650,60.7,33.3,2.0,3438,1.4925
1.77,797,650,61.1,33.2,2.0,3439,1.39125
1.78,797,650,61.3,33.3,2.0,3440,1.3
1.78,797,650,61.3,33.3,2.0,3441,1.22
1.78,797,650,61.4,33.3,2.0,3442,1.1487500000000002
1.79,797,650,61.7,33.3,2.0,3443,1.085
1.35,797,650,61.9,33.3,2.0,3444,1.08375
0.84,797,650,61.5,33.3,2.0,3445,1.15375
0.85,797,650,61.2,33.4,2.0,3446,1.22875
0.96,797,650,61.0,33.3,2.0,3447,1.295
1.05,797,650,60.3,33.3,2.0,3448,1.355
1.14,797,650,58.9,33.3,2.0,3449,1.40875
1.21,797,650,57.7,33.3,2.0,3450,1.45875
1.28,797,650,56.9,33.3,2.0,3451,1.50375
1.34,797,650,56.2,33.3,2.0,3452,1.545
1.4,797,650,55.7,33.3,2.0,3453,1.5812499999999998
1.45,797,650,55.6,33.3,2.0,3454,1.615
1.49,797,650,55.5,33.3,2.0,3455,1.65
1.53,797,650,55.6,33.3,2.0,3456,1.6825
1.57,797,650,55.6,33.3,2.0,3457,1.7112500000000002
1.61,797,650,55.9,33.3,2.0,3458,1.7362499999999998
1.64,797,650,56.2,33.3,2.0,3459,1.75875
1.67,797,650,56.5,33.3,2.0,3460,1.78
1.69,797,650,56.8,33.4,2.0,3461,1.8000000000000003
1.72,797,650,57.2,33.4,2.0,3462,1.8175000000000001
1.77,797,650,59.8,33.4,2.0,3463,1.82875
1.79,797,650,59.5,33.4,2.0,3464,1.84
1.8,797,650,59.7,33.4,2.0,3465,1.85125
1.81,797,650,60.0,33.4,2.0,3466,1.8625
1.82,797,650,60.2,33.4,2.0,3467,1.8725
