pressure,reactor temperature,pre-reactor temperature,humidity,outlet temperature,label,number data
0.35,796,649,91.5,25.8,0,696
0.36,796,651,91.5,25.7,0,697
0.36,797,649,91.6,25.8,0,698
0.36,799,648,91.7,25.7,0,699
0.36,802,650,91.7,25.7,0,700
0.36,802,650,91.7,25.7,0,701
0.36,799,648,91.7,25.7,0,702
0.36,796,649,91.8,25.7,0,703
0.36,795,651,91.8,25.7,0,704
0.36,797,647,91.8,25.7,0,705
0.36,799,647,91.7,25.7,0,706
0.36,801,650,91.7,25.7,0,707
0.36,802,651,91.7,25.7,0,708
0.36,800,648,91.7,25.7,0,709
0.36,797,648,91.6,25.7,0,710
0.35,795,650,91.6,25.7,0,711
0.35,796,649,91.6,25.7,0,712
0.35,798,648,91.5,25.7,0,713
0.35,801,650,91.5,25.7,0,714
0.36,802,650,91.5,25.7,0,715
0.36,800,648,91.5,25.7,0,716
0.36,797,649,91.5,25.7,0,717
0.36,795,651,91.5,25.7,0,718
0.36,796,649,91.5,25.7,0,719
0.36,798,648,91.5,25.7,0,720
0.36,800,650,91.5,25.7,0,721
0.36,802,649,91.4,25.7,0,722
0.36,801,648,91.4,25.6,0,723
0.36,798,649,91.4,25.7,0,724
0.36,795,650,91.4,25.6,0,725
0.36,795,648,91.4,25.7,0,726
0.36,797,649,91.4,25.7,0,727
0.36,799,651,91.4,25.7,0,728
0.36,802,649,91.3,25.6,0,729
0.36,802,648,91.3,25.6,0,730
0.36,800,650,91.3,25.6,0,731
0.36,796,650,91.3,25.6,0,732
0.36,795,648,91.3,25.6,0,733
0.36,796,649,91.2,25.6,0,734
0.36,798,650,91.2,25.6,0,735
0.36,800,648,91.2,25.6,0,736
0.36,802,649,91.2,25.6,0,737
0.36,801,651,91.2,25.6,0,738
0.36,795,649,91.2,25.6,0,739
0.36,797,651,91.2,25.6,0,740
0.36,799,648,91.2,25.6,0,741
0.36,801,648,91.2,25.6,0,742
0.36,802,650,91.2,25.7,0,743
0.36,800,649,91.1,25.6,0,744
0.35,797,648,91.1,25.7,0,745
0.36,795,649,91.1,25.7,0,746
0.36,796,651,91.1,25.7,0,747
0.36,797,648,91.1,25.6,0,748
0.36,800,648,91.1,25.6,0,749
0.36,802,650,91.0,25.7,0,750
0.36,801,649,91.1,25.7,0,751
0.36,798,648,91.1,25.7,0,752
0.36,796,649,91.1,25.7,0,753
0.36,795,651,91.0,25.7,0,754
0.36,797,648,91.0,25.7,0,755
0.36,799,647,91.0,25.7,0,756
0.36,802,650,90.9,25.7,0,757
0.36,801,650,90.9,25.7,0,758
0.36,798,648,90.9,25.7,0,759
0.36,796,649,90.9,25.7,0,760
0.35,796,650,90.9,25.7,0,761
0.37,797,649,90.9,25.7,0,762
0.38,800,648,90.8,25.6,0,763
0.38,802,651,90.7,25.6,0,764
0.38,802,648,90.6,25.6,0,765
0.35,799,648,90.6,25.6,0,766
0.36,797,648,90.7,25.6,0,767
0.36,798,650,90.7,25.5,0,768
0.35,801,649,90.7,25.6,0,769
0.36,802,648,90.7,25.5,0,770
0.36,800,649,90.7,25.5,0,771
0.36,797,650,90.6,25.5,0,772
0.37,796,648,90.6,25.5,0,773
0.39,796,649,90.6,25.5,0,774
0.39,798,651,90.5,25.5,0,775
0.36,801,649,90.1,25.4,0,776
0.35,802,648,90.0,25.4,0,777
0.36,795,648,90.1,25.4,0,778
0.36,795,649,90.1,25.4,0,779
0.36,797,651,90.1,25.3,0,780
0.35,799,649,90.0,25.4,0,781
0.36,802,648,90.0,25.4,0,782
0.35,802,651,90.0,25.4,0,783
0.35,800,649,90.0,25.4,0,784
0.35,796,648,89.9,25.4,0,785
0.35,796,650,89.9,25.4,0,786
0.36,797,650,89.9,25.4,0,787
0.36,799,648,89.9,25.4,0,788
0.36,802,649,89.9,25.4,0,789
0.36,802,651,89.9,25.4,0,790
0.39,799,648,89.9,25.4,0,791
0.38,796,648,89.9,25.4,0,792
0.35,795,651,89.6,25.3,0,793
0.36,796,649,89.5,25.3,0,794
0.36,799,648,89.5,25.4,0,795
0.35,801,650,89.5,25.3,0,796
0.35,803,649,89.3,25.3,0,797
0.35,801,648,89.2,25.3,0,798
0.35,797,649,89.2,25.3,0,799
0.35,795,650,89.2,25.3,0,800
0.35,796,648,89.1,25.3,0,801
0.36,798,649,89.1,25.3,0,802
0.36,801,651,89.1,25.3,0,803
0.35,803,649,89.1,25.3,0,804
0.35,802,647,89.0,25.3,0,805
0.36,798,650,89.1,25.3,0,806
0.38,795,650,89.2,25.3,0,807
0.39,795,648,88.9,25.3,0,808
0.36,797,649,88.6,25.2,0,809
0.36,799,651,88.6,25.2,0,810
0.35,802,648,88.5,25.2,0,811
0.35,802,648,88.4,25.2,0,812
0.38,800,651,88.3,25.2,0,813
0.38,796,649,88.0,25.2,0,814
0.35,795,648,87.6,25.2,0,815
0.35,796,650,87.4,25.1,0,816
0.35,798,650,87.3,25.1,0,817
0.35,801,648,87.1,25.1,0,818
0.36,802,650,87.0,25.1,0,819
0.35,801,650,86.8,25.1,0,820
0.35,798,648,86.7,25.2,0,821
0.35,796,649,86.6,25.2,0,822
0.35,800,650,86.6,25.2,0,823
0.37,802,650,86.5,25.1,1,824
0.39,802,648,86.6,25.2,1,825
0.43,800,650,86.0,25.2,1,826
0.54,796,649,85.9,25.2,1,827
0.58,795,648,85.5,25.2,1,828
0.44,797,650,79.8,25.0,1,829
0.41,798,649,79.3,25.1,1,830
0.41,801,648,79.8,25.1,1,831
0.4,802,650,79.5,25.1,1,832
0.41,800,651,79.0,25.1,1,833
0.41,797,648,78.5,25.1,1,834
0.41,795,648,77.9,25.0,1,835
0.41,796,651,77.2,25.0,1,836
0.41,798,649,76.5,25.0,1,837
0.41,801,648,75.7,25.0,1,838
0.49,802,650,75.7,25.1,1,839
0.55,801,649,76.2,25.0,1,840
0.45,798,648,73.3,25.0,1,841
0.42,796,650,72.1,25.0,1,842
0.42,796,650,71.6,25.0,1,843
0.45,797,648,71.2,25.0,1,844
0.54,800,650,72.4,25.0,1,845
0.51,802,651,72.7,24.9,1,846
0.43,801,648,69.4,24.9,1,847
0.43,798,648,69.0,24.9,1,848
0.43,796,651,69.1,24.9,1,849
0.43,795,649,68.8,24.9,1,850
0.52,797,648,69.7,25.0,1,851
0.56,800,649,70.9,25.0,1,852
0.49,802,651,70.3,24.9,1,853
0.44,802,648,68.0,24.9,1,854
0.43,800,648,67.0,24.9,1,855
0.43,796,650,66.6,24.9,1,856
0.43,794,649,65.7,24.9,1,857
0.44,795,648,64.4,24.9,1,858
0.44,797,651,62.9,24.9,1,859
0.44,800,650,61.7,24.9,1,860
0.44,802,648,60.8,24.8,1,861
0.44,802,650,60.1,24.8,1,862
0.44,799,650,59.4,24.8,1,863
0.44,796,648,58.7,24.8,1,864
0.44,795,649,57.7,24.8,1,865
0.44,796,651,56.6,24.8,1,866
0.44,798,648,55.4,24.8,1,867
0.44,801,650,54.1,24.8,1,868
0.45,798,647,52.6,24.8,1,869
0.54,796,649,53.1,24.9,1,870
0.57,796,651,53.8,24.9,1,871
0.49,797,649,50.8,24.8,1,872
0.46,799,648,47.3,24.8,1,873
0.45,802,650,46.7,24.8,1,874
0.45,802,650,46.6,24.8,1,875
0.45,799,648,46.5,24.8,1,876
0.45,796,649,46.5,24.8,1,877
0.45,795,651,46.3,24.9,1,878
0.45,797,647,45.9,24.9,1,879
0.45,799,647,45.4,24.9,1,880
0.45,801,650,44.9,24.9,1,881
0.45,802,651,44.6,24.9,1,882
0.46,800,648,44.5,24.9,1,883
0.58,797,648,46.4,25.0,1,884
0.51,795,650,45.5,25.0,1,885
0.57,796,649,47.3,25.1,1,886
0.63,798,648,48.6,25.1,1,887
0.44,801,650,43.2,25.0,1,888
0.44,802,650,43.6,25.0,1,889
0.44,800,648,43.7,25.1,1,890
0.44,797,649,43.6,25.1,1,891
0.44,795,651,43.3,25.1,1,892
0.44,796,649,42.9,25.1,1,893
0.44,798,648,42.4,25.1,1,894
0.44,800,650,42.2,25.1,1,895
0.51,802,649,42.9,25.2,1,896
0.55,801,648,44.0,25.2,1,897
0.58,798,649,45.6,25.2,1,898
0.49,795,650,44.8,25.1,1,899
0.45,795,648,42.3,25.2,1,900
0.45,797,649,41.8,25.1,1,901
0.45,799,651,41.5,25.1,1,902
0.45,802,649,41.4,25.2,1,903
0.45,802,648,41.5,25.2,1,904
0.45,800,650,41.6,25.2,1,905
0.45,796,650,41.6,25.2,1,906
0.45,795,648,41.2,25.2,1,907
0.45,796,649,40.7,25.2,1,908
0.45,798,650,40.3,25.2,1,909
0.52,800,648,40.8,25.2,1,910
0.57,802,649,42.6,25.2,1,911
0.58,801,651,44.1,25.3,1,912
0.49,795,649,43.3,25.2,1,913
0.45,797,651,42.1,25.2,1,914
0.44,799,648,41.3,25.2,1,915
0.44,801,648,40.6,25.3,1,916
0.44,802,650,40.1,25.2,1,917
0.44,800,649,39.8,25.2,1,918
0.44,797,648,39.8,25.3,1,919
0.44,795,649,39.8,25.3,1,920
0.44,796,651,39.8,25.3,1,921
0.44,797,648,39.6,25.3,1,922
0.47,800,648,39.3,25.4,1,923
0.55,802,650,40.4,25.4,1,924
0.58,801,649,41.9,25.4,1,925
0.53,798,648,42.4,25.3,1,926
0.45,796,649,42.4,25.4,1,927
0.44,795,651,40.9,25.4,1,928
0.44,797,648,40.1,25.4,1,929
0.44,799,647,39.4,25.4,1,930
0.44,802,650,39.1,25.4,1,931
0.44,801,650,38.9,25.5,1,932
0.44,798,648,39.1,25.4,1,933
0.44,796,649,39.1,25.4,1,934
0.52,796,650,39.9,25.5,1,935
0.57,797,649,41.6,25.5,1,936
0.54,800,648,42.0,25.4,1,937
0.45,802,651,38.8,25.4,1,938
0.44,802,648,38.8,25.5,1,939
0.44,799,648,39.3,25.5,1,940
0.44,797,648,39.4,25.5,1,941
0.44,798,650,39.3,25.5,1,942
0.45,801,649,38.9,25.5,1,943
0.45,802,648,38.5,25.5,1,944
0.45,800,649,38.1,25.5,1,945
0.45,797,650,37.9,25.6,1,946
0.54,796,648,39.2,25.6,1,947
0.59,796,649,41.3,25.6,1,948
0.5,798,651,41.0,25.6,1,949
0.45,801,649,39.9,25.6,1,950
0.45,802,648,39.4,25.6,1,951
0.45,795,648,39.0,25.6,1,952
0.44,795,649,38.6,25.6,1,953
0.45,797,651,38.5,25.6,1,954
0.45,799,649,38.6,25.6,1,955
0.45,802,648,38.5,25.6,1,956
0.45,802,651,38.2,25.6,1,957
0.45,800,649,37.9,25.6,1,958
0.45,796,648,37.6,25.6,1,959
0.45,796,650,37.5,25.6,1,960
0.45,797,650,37.8,25.6,1,961
0.53,799,648,38.8,25.7,1,962
0.57,802,649,40.5,25.7,1,963
0.55,802,651,41.7,25.6,1,964
0.47,799,648,38.4,25.6,1,965
0.45,796,648,37.7,25.6,1,966
0.45,795,651,37.8,25.6,1,967
0.45,796,649,38.1,25.7,1,968
0.45,799,648,38.2,25.7,1,969
0.45,801,650,38.2,25.7,1,970
0.45,803,649,37.9,25.7,1,971
0.45,801,648,37.5,25.7,1,972
0.53,797,649,37.8,25.8,1,973
0.57,795,650,39.5,25.8,1,974
0.53,796,648,40.6,25.8,1,975
0.46,798,649,39.1,25.8,1,976
0.45,801,651,38.4,25.8,1,977
0.45,803,649,38.0,25.8,1,978
0.45,802,647,37.5,25.8,1,979
0.45,798,650,37.4,25.8,1,980
0.45,795,650,37.6,25.8,1,981
0.45,795,648,37.6,25.8,1,982
0.45,797,649,37.5,25.9,1,983
0.45,799,651,37.2,25.8,1,984
0.45,802,648,36.8,25.8,1,985
0.45,802,648,36.5,25.9,1,986
0.45,800,651,36.6,25.9,1,987
0.45,796,649,37.0,25.9,1,988
0.45,795,648,37.2,25.9,1,989
0.45,796,650,37.2,25.9,1,990
0.45,798,650,36.9,25.9,1,991
0.45,801,648,36.5,25.9,1,992
0.45,802,650,36.1,25.9,1,993
0.45,801,650,36.1,25.9,1,994
0.45,798,648,36.4,25.9,1,995
0.45,796,649,36.8,25.9,1,996
0.45,800,650,36.9,25.9,1,997
0.53,802,650,37.6,26.0,1,998
0.57,802,648,39.1,26.0,1,999
0.55,800,650,39.4,25.9,1,1000
0.47,796,649,37.7,25.9,1,1001
0.45,795,648,38.1,25.9,1,1002
0.45,797,650,38.4,26.0,1,1003
0.45,798,649,38.3,26.0,1,1004
0.45,801,648,37.8,26.0,1,1005
0.45,802,650,37.2,26.0,1,1006
0.45,800,651,36.6,26.0,1,1007
0.45,797,648,36.2,26.0,1,1008
0.45,795,648,36.1,26.0,1,1009
0.45,796,651,36.5,26.0,1,1010
0.45,798,649,36.8,26.0,1,1011
0.45,801,648,36.8,26.0,1,1012
0.45,802,650,36.5,26.0,1,1013
0.45,801,649,36.0,26.0,1,1014
0.45,798,648,35.6,26.0,1,1015
0.45,796,650,35.6,26.0,1,1016
0.45,796,650,35.8,26.0,1,1017
0.45,797,648,36.3,26.0,1,1018
0.45,800,650,35.9,26.0,1,1019
0.45,802,651,35.4,26.0,1,1020
0.45,801,648,35.3,26.0,1,1021
0.53,798,648,36.2,26.0,1,1022
0.56,796,651,38.2,26.0,1,1023
0.55,795,649,39.3,26.0,1,1024
0.47,797,648,38.4,26.0,1,1025
0.46,800,649,37.8,26.0,1,1026
0.45,802,651,37.1,26.0,1,1027
0.45,802,648,36.6,26.0,1,1028
0.45,800,648,36.2,26.0,1,1029
0.45,796,650,36.4,26.0,1,1030
0.45,794,649,36.6,26.0,1,1031
0.45,795,648,36.5,26.0,1,1032
0.46,797,651,36.2,26.0,1,1033
0.45,800,650,35.8,26.0,1,1034
0.46,802,648,35.4,26.0,1,1035
0.45,802,650,35.2,26.0,1,1036
0.46,799,650,35.5,26.0,1,1037
0.45,796,648,35.9,26.0,1,1038
0.46,795,649,36.1,26.0,1,1039
0.45,796,651,35.9,26.0,1,1040
0.46,798,648,35.5,26.0,1,1041
0.46,801,650,35.1,26.0,1,1042
0.46,798,647,35.0,26.0,1,1043
0.46,796,649,35.1,26.0,1,1044
0.46,796,651,35.5,26.0,1,1045
0.45,797,649,35.8,26.0,1,1046
0.47,799,648,35.8,26.0,1,1047
0.57,802,650,37.0,26.1,1,1048
0.63,802,650,38.9,26.1,1,1049
0.67,799,648,39.7,26.1,1,1050
0.49,796,649,39.5,26.0,1,1051
0.46,795,651,40.1,26.1,1,1052
0.45,797,647,39.9,26.0,1,1053
0.46,799,647,39.2,26.1,1,1054
0.46,801,650,38.2,26.1,1,1055
0.46,802,651,37.3,26.0,1,1056
0.46,800,648,36.4,26.1,1,1057
0.45,797,648,35.8,26.0,1,1058
0.46,795,650,35.8,26.0,1,1059
0.45,796,649,36.0,26.1,1,1060
0.45,798,648,36.2,26.1,1,1061
0.46,801,650,36.1,26.1,1,1062
0.46,802,650,35.0,26.1,1,1063
0.46,800,648,34.8,26.1,1,1064
0.46,797,649,35.0,26.1,1,1065
0.45,795,651,35.5,26.1,1,1066
0.46,796,649,35.6,26.1,1,1067
0.46,798,648,35.5,26.1,1,1068
0.46,800,650,35.1,26.1,1,1069
0.46,802,649,34.7,26.1,1,1070
0.46,801,648,34.5,26.1,1,1071
0.46,798,649,34.6,26.1,1,1072
0.56,795,650,36.0,26.1,1,1073
0.59,795,648,38.1,26.1,1,1074
0.5,797,649,37.8,26.1,1,1075
0.47,799,651,36.6,26.1,1,1076
0.46,802,649,36.0,26.1,1,1077
0.46,802,648,35.5,26.1,1,1078
0.46,800,650,35.4,26.1,1,1079
0.46,796,650,35.5,26.1,1,1080
0.46,795,648,35.7,26.1,1,1081
0.46,796,649,35.6,26.1,1,1082
0.46,798,650,35.3,26.1,1,1083
0.46,800,648,34.9,26.1,1,1084
0.46,802,649,34.5,26.1,1,1085
0.46,801,651,34.5,26.1,1,1086
0.46,795,649,34.7,26.1,1,1087
0.46,797,651,35.1,26.1,1,1088
0.46,799,648,35.2,26.1,1,1089
0.46,801,648,35.0,26.1,1,1090
0.46,802,650,34.6,26.1,1,1091
0.46,800,649,34.3,26.1,1,1092
0.46,797,648,34.2,26.1,1,1093
0.46,795,649,34.4,26.0,1,1094
0.46,796,651,34.9,26.1,1,1095
0.46,797,648,35.1,26.1,1,1096
0.46,800,648,35.0,26.1,1,1097
0.46,802,650,34.6,26.1,1,1098
0.56,801,649,35.3,26.1,1,1099
0.61,798,648,37.3,26.1,1,1100
0.52,796,649,37.9,26.1,1,1101
0.47,795,651,38.6,26.1,1,1102
0.46,797,648,38.6,26.1,1,1103
0.46,799,647,37.9,26.1,1,1104
0.46,802,650,37.0,26.0,1,1105
0.46,801,650,36.0,26.0,1,1106
0.46,798,648,35.3,26.0,1,1107
0.46,796,649,35.1,26.0,1,1108
0.46,796,650,35.3,26.0,1,1109
0.46,797,649,35.2,26.0,1,1110
0.46,800,648,34.9,26.0,1,1111
0.46,802,651,34.5,26.0,1,1112
0.46,802,648,34.2,26.0,1,1113
0.46,799,648,34.1,26.0,1,1114
0.46,795,649,34.5,26.0,1,1115
0.46,796,651,34.9,26.0,1,1116
0.46,797,648,35.0,25.9,1,1117
0.46,800,648,34.8,25.9,1,1118
0.46,802,650,34.4,26.0,1,1119
0.46,801,649,34.0,25.9,1,1120
0.46,798,648,33.9,25.9,1,1121
0.46,796,649,34.1,25.9,1,1122
0.49,795,651,34.6,26.0,1,1123
0.57,797,648,36.3,26.0,1,1124
0.63,799,647,38.2,26.0,1,1125
0.52,802,650,37.3,25.9,1,1126
0.47,801,650,35.8,25.9,1,1127
0.46,798,648,35.5,25.9,1,1128
0.46,796,649,35.6,25.9,1,1129
0.46,796,650,35.7,25.9,1,1130
0.46,797,649,35.7,25.9,1,1131
0.46,800,648,35.3,25.9,1,1132
0.46,802,651,34.9,25.9,1,1133
0.46,802,648,34.4,25.9,1,1134
0.46,799,648,34.1,25.9,1,1135
0.46,796,650,34.2,25.9,1,1136
0.46,795,650,34.6,25.9,1,1137
0.46,796,647,34.9,25.9,1,1138
0.46,799,649,34.8,25.9,1,1139
0.46,801,650,34.5,25.9,1,1140
0.46,802,648,34.1,25.9,1,1141
0.46,800,648,33.7,25.9,1,1142
0.47,797,651,33.7,25.9,1,1143
0.46,795,649,34.1,25.9,1,1144
0.46,795,648,34.6,25.8,1,1145
0.46,797,650,34.7,25.9,1,1146
0.47,799,650,34.5,25.9,1,1147
0.46,802,648,34.1,25.8,1,1148
0.46,802,649,33.7,25.8,1,1149
0.46,799,651,33.5,25.8,1,1150
0.46,796,649,33.7,25.8,1,1151
0.46,795,648,34.2,25.8,1,1152
0.46,800,648,34.4,25.9,1,1153
0.47,802,648,34.0,25.8,1,1154
0.47,801,651,33.6,25.8,1,1155
0.46,798,650,33.4,25.9,1,1156
0.46,795,648,33.7,25.9,1,1157
0.47,795,649,34.2,25.8,1,1158
0.46,796,651,34.5,25.8,1,1159
0.46,799,648,34.5,25.9,1,1160
0.47,801,647,34.1,25.9,1,1161
0.47,802,650,33.7,25.9,1,1162
0.47,800,650,33.3,25.9,1,1163
0.46,797,648,33.4,25.9,1,1164
0.46,795,648,33.8,25.9,1,1165
0.46,796,651,34.4,25.9,1,1166
0.47,797,649,34.5,25.9,1,1167
0.47,800,648,34.2,25.9,1,1168
0.47,802,650,33.8,25.9,1,1169
0.47,802,651,33.3,25.9,1,1170
0.47,799,648,33.2,25.9,1,1171
0.47,796,648,33.4,25.9,1,1172
0.46,795,651,33.9,25.9,1,1173
0.46,796,650,34.3,25.9,1,1174
0.5,799,648,34.3,26.0,1,1175
0.57,801,649,35.4,26.0,1,1176
0.62,802,651,36.8,26.0,1,1177
0.52,800,648,36.1,25.9,1,1178
0.48,797,648,36.0,25.9,1,1179
0.47,795,650,36.7,26.0,1,1180
0.47,795,650,36.9,26.0,1,1181
0.46,796,648,36.4,26.0,1,1182
0.46,799,649,35.7,26.0,1,1183
0.47,802,651,34.9,26.0,1,1184
0.46,802,648,34.2,26.0,1,1185
0.47,800,648,33.8,26.0,1,1186
0.47,797,650,33.7,26.0,1,1187
0.46,795,649,34.0,26.0,1,1188
0.46,796,648,34.4,26.0,1,1189
0.46,797,650,34.4,26.0,1,1190
0.47,800,650,34.2,26.0,1,1191
0.47,802,648,33.7,26.1,1,1192
0.47,801,649,33.2,26.1,1,1193
0.47,799,651,33.0,26.0,1,1194
0.46,796,648,33.2,26.1,1,1195
0.46,795,648,33.8,26.1,1,1196
0.47,796,650,34.1,26.1,1,1197
0.47,802,648,33.4,26.1,1,1198
0.47,801,651,32.9,26.1,1,1199
0.47,798,649,32.7,26.1,1,1200
0.47,796,648,33.0,26.1,1,1201
0.46,795,650,33.6,26.1,1,1202
0.47,797,650,33.9,26.1,1,1203
0.47,799,648,33.8,26.1,1,1204
0.47,801,650,33.4,26.0,1,1205
0.47,802,651,33.0,26.1,1,1206
0.47,800,648,32.6,26.1,1,1207
0.47,796,648,32.7,26.1,1,1208
0.46,795,651,33.3,26.1,1,1209
0.47,796,649,33.7,26.1,1,1210
0.47,798,648,33.8,26.1,1,1211
0.47,800,649,33.5,26.1,1,1212
0.47,802,651,33.1,26.1,1,1213
0.47,801,648,32.6,26.1,1,1214
0.47,798,648,32.5,26.1,1,1215
0.47,795,651,32.9,26.1,1,1216
0.47,795,649,33.4,26.1,1,1217
0.47,797,648,33.7,26.1,1,1218
0.47,799,650,33.5,26.1,1,1219
0.47,802,650,33.1,26.1,1,1220
0.47,802,648,32.7,26.1,1,1221
0.47,799,649,32.4,26.1,1,1222
0.47,796,651,32.6,26.1,1,1223
0.47,795,648,33.2,26.1,1,1224
0.47,796,648,33.6,26.1,1,1225
0.49,799,650,33.5,26.1,1,1226
0.58,801,650,34.6,26.1,1,1227
0.61,803,647,36.2,26.1,1,1228
0.65,801,649,37.6,26.1,1,1229
0.5,797,651,37.8,26.1,1,1230
0.47,794,649,38.6,26.1,1,1231
0.47,794,648,38.4,26.1,1,1232
0.47,796,650,37.7,26.1,1,1233
0.46,799,651,36.6,26.1,1,1234
0.47,802,648,35.4,26.1,1,1235
0.47,803,649,34.5,26.1,1,1236
0.47,801,651,33.8,26.1,1,1237
0.47,797,648,33.5,26.1,1,1238
0.46,795,648,33.8,26.1,1,1239
0.46,795,651,34.2,26.1,1,1240
0.47,797,649,34.3,26.1,1,1241
0.46,799,648,34.1,26.1,1,1242
0.47,801,649,32.8,26.1,1,1243
0.47,797,650,32.7,26.1,1,1244
0.47,795,650,33.2,26.1,1,1245
0.46,795,648,33.8,26.1,1,1246
0.47,797,649,34.0,26.1,1,1247
0.47,799,650,33.8,26.1,1,1248
0.47,802,648,33.3,26.1,1,1249
0.47,802,649,32.8,26.1,1,1250
0.47,799,650,32.5,26.1,1,1251
0.46,797,648,32.6,26.1,1,1252
0.46,795,648,33.2,26.1,1,1253
0.47,796,650,33.7,26.1,1,1254
0.47,798,650,33.8,26.1,1,1255
0.47,800,647,33.4,26.1,1,1256
0.47,802,649,32.8,26.0,1,1257
0.47,801,651,32.4,26.0,1,1258
0.47,798,649,32.3,26.0,1,1259
0.46,795,647,32.7,26.1,1,1260
0.47,795,650,33.4,26.0,1,1261
0.47,797,650,33.7,26.0,1,1262
0.47,799,648,33.5,26.0,1,1263
0.47,802,649,33.1,26.0,1,1264
0.47,802,651,32.5,26.0,1,1265
0.47,800,648,32.1,26.0,1,1266
0.47,796,648,32.3,26.0,1,1267
0.47,795,650,33.0,26.0,1,1268
0.47,796,650,33.5,26.0,1,1269
0.47,798,648,33.5,26.0,1,1270
0.47,801,650,33.2,26.0,1,1271
0.47,802,650,32.6,26.0,1,1272
0.47,800,648,32.1,26.0,1,1273
0.47,798,649,32.1,26.0,1,1274
0.47,795,650,32.6,26.0,1,1275
0.47,795,648,33.3,26.0,1,1276
0.47,797,649,33.5,26.0,1,1277
0.47,800,650,33.3,26.0,1,1278
0.47,802,649,32.8,26.0,1,1279
0.47,802,649,32.2,26.0,1,1280
0.48,799,650,31.9,26.0,1,1281
0.57,796,649,33.3,26.0,1,1282
0.55,795,648,34.9,26.0,1,1283
0.49,796,650,35.7,26.0,1,1284
0.47,798,649,35.6,26.0,1,1285
0.47,801,648,34.9,26.0,1,1286
0.47,802,650,34.0,26.0,1,1287
0.47,795,649,33.1,26.0,1,1288
0.47,796,651,33.6,26.0,1,1289
0.47,797,648,33.7,26.0,1,1290
0.47,800,649,33.4,26.0,1,1291
0.47,802,651,32.9,26.0,1,1292
0.47,801,649,32.4,26.0,1,1293
0.47,799,649,32.1,26.0,1,1294
0.47,796,651,32.3,26.0,1,1295
0.47,795,648,33.0,26.0,1,1296
0.47,797,648,33.4,26.0,1,1297
0.47,799,651,33.3,26.0,1,1298
0.47,801,649,32.8,25.9,1,1299
0.47,802,648,32.2,26.0,1,1300
0.47,800,650,31.9,25.9,1,1301
0.47,796,649,32.0,25.9,1,1302
0.47,795,648,32.7,26.0,1,1303
0.47,796,650,33.2,25.9,1,1304
0.47,798,649,33.3,26.0,1,1305
0.47,801,648,32.9,25.9,1,1306
0.47,802,650,32.3,25.9,1,1307
0.47,801,650,31.8,25.9,1,1308
0.47,798,648,31.8,25.9,1,1309
0.47,795,650,32.4,25.9,1,1310
0.47,796,650,33.0,25.9,1,1311
0.47,797,648,33.3,25.9,1,1312
0.47,800,650,33.0,25.9,1,1313
0.47,802,650,32.4,25.9,1,1314
0.47,801,648,31.9,25.9,1,1315
0.47,798,649,31.7,25.9,1,1316
0.47,796,650,32.0,25.9,1,1317
0.47,795,648,32.8,25.9,1,1318
0.47,796,649,33.3,25.9,1,1319
0.47,799,651,33.2,25.9,1,1320
0.48,801,648,32.7,25.9,1,1321
0.47,802,649,32.1,25.9,1,1322
0.48,800,651,31.7,25.9,1,1323
0.47,797,649,31.7,25.9,1,1324
0.47,795,648,32.4,25.9,1,1325
0.47,796,651,33.0,25.9,1,1326
0.47,798,649,33.2,25.9,1,1327
0.47,800,648,32.8,25.9,1,1328
0.47,802,650,32.2,25.9,1,1329
0.48,801,649,31.7,25.9,1,1330
0.47,798,648,31.6,25.9,1,1331
0.47,796,650,32.0,25.9,1,1332
0.48,799,649,33.0,25.9,1,1333
0.47,801,651,32.5,25.9,1,1334
0.47,802,649,31.9,25.9,1,1335
0.47,799,648,31.6,25.9,1,1336
0.47,797,651,31.7,25.8,1,1337
0.47,795,649,32.3,25.9,1,1338
0.47,796,648,32.9,25.9,1,1339
0.47,798,650,33.0,25.9,1,1340
0.47,800,650,32.7,25.9,1,1341
0.47,802,648,32.1,25.9,1,1342
0.47,801,649,31.6,25.9,1,1343
0.47,797,651,31.5,25.9,1,1344
0.47,796,649,32.1,25.9,1,1345
0.47,796,648,32.7,25.9,1,1346
0.47,797,650,33.0,25.9,1,1347
0.48,800,650,32.8,25.8,1,1348
0.47,802,648,32.2,25.9,1,1349
0.48,801,649,31.7,25.8,1,1350
0.48,799,650,31.4,25.8,1,1351
0.47,796,648,31.8,25.8,1,1352
0.47,796,648,32.6,25.9,1,1353
0.47,797,651,33.0,25.9,1,1354
0.47,799,649,32.9,25.9,1,1355
0.48,802,648,32.4,25.9,1,1356
0.56,802,650,32.6,25.9,1,1357
0.6,800,650,33.9,25.9,1,1358
0.53,797,648,34.7,25.9,1,1359
0.48,795,649,36.1,25.9,1,1360
0.47,796,651,36.5,25.9,1,1361
0.47,798,648,35.7,25.8,1,1362
0.47,800,648,34.7,25.8,1,1363
0.48,802,651,33.7,25.9,1,1364
0.47,801,649,32.9,25.9,1,1365
0.47,798,648,32.4,25.8,1,1366
0.47,796,650,32.5,25.8,1,1367
0.47,795,650,33.0,25.8,1,1368
0.47,797,648,33.2,25.8,1,1369
0.47,799,649,33.1,25.8,1,1370
0.47,802,651,32.5,25.8,1,1371
0.47,802,648,31.9,25.8,1,1372
0.47,800,649,31.6,25.9,1,1373
0.47,796,650,31.7,25.8,1,1374
