pressure,reactor temperature,pre-reactor temperature,humidity,outlet temperature,label,number data
1.19,800,650,75.9,38.5,1.0,1255
1.2,804,650,75.9,38.6,1.0,1256
1.21,799,650,75.9,38.6,1.0,1257
1.21,798,650,76.0,38.5,1.0,1258
1.22,804,650,76.0,38.6,1.0,1259
1.23,799,650,75.9,38.6,1.0,1260
1.24,796,650,75.9,38.6,1.0,1261
1.24,803,650,75.9,38.6,1.0,1262
0.91,805,649,73.0,38.2,1.0,1263
0.93,804,650,73.7,38.2,1.0,1264
0.95,796,650,73.9,38.2,1.0,1265
0.97,800,650,74.0,38.2,1.0,1266
0.99,804,650,74.2,38.2,1.0,1267
1.01,799,650,74.3,38.3,1.0,1268
1.03,797,650,74.4,38.2,1.0,1269
1.04,804,650,74.6,38.2,1.0,1270
1.06,799,650,74.6,38.3,1.0,1271
1.07,796,650,74.7,38.3,1.0,1272
1.09,802,650,74.7,38.3,1.0,1273
1.11,802,650,74.7,38.3,1.0,1274
1.12,796,650,74.8,38.3,1.0,1275
1.13,800,650,74.9,38.3,1.0,1276
1.15,804,650,75.0,38.3,1.0,1277
1.16,797,650,74.9,38.3,1.0,1278
1.17,799,650,74.9,38.3,1.0,1279
1.18,804,650,75.0,38.3,1.0,1280
1.19,800,650,75.0,38.3,1.0,1281
1.2,797,650,75.1,38.3,1.0,1282
1.21,804,650,75.1,38.3,1.0,1283
1.22,802,650,75.2,38.3,1.0,1284
1.25,799,650,75.1,38.3,1.0,1285
1.25,797,650,75.1,38.3,1.0,1286
1.26,804,650,74.9,38.4,1.0,1287
0.86,789,651,71.1,38.0,1.0,1288
0.88,801,651,72.4,38.0,1.0,1289
0.91,805,650,72.9,38.0,1.0,1290
0.93,801,650,73.2,38.0,1.0,1291
0.95,796,650,73.3,38.0,1.0,1292
0.97,803,650,73.4,38.1,1.0,1293
0.99,802,650,73.5,38.0,1.0,1294
1.01,797,650,73.7,38.1,1.0,1295
1.03,800,650,73.7,38.1,1.0,1296
1.04,803,650,73.7,38.2,1.0,1297
1.06,797,650,73.8,38.2,1.0,1298
1.08,798,650,73.8,38.2,1.0,1299
1.09,804,650,73.9,38.3,1.0,1300
1.11,799,650,73.9,38.3,1.0,1301
1.12,797,650,73.9,38.3,1.0,1302
1.13,803,650,74.0,38.2,1.0,1303
1.15,802,650,74.0,38.3,1.0,1304
1.16,796,650,73.9,38.3,1.0,1305
1.17,801,650,73.9,38.3,1.0,1306
1.18,804,650,73.8,38.3,1.0,1307
1.19,798,650,73.9,38.3,1.0,1308
1.2,798,650,73.8,38.4,1.0,1309
1.21,804,650,73.9,38.3,1.0,1310
1.22,800,650,73.8,38.3,1.0,1311
1.22,797,650,73.9,38.3,1.0,1312
1.23,803,650,73.9,38.3,1.0,1313
1.24,801,650,73.8,38.4,1.0,1314
1.24,796,650,73.8,38.4,1.0,1315
1.26,801,650,73.7,38.4,1.0,1316
0.43,799,650,48.4,37.4,1.0,1317
0.43,804,650,49.3,37.5,1.0,1318
0.43,799,650,50.0,37.4,1.0,1319
0.42,797,650,51.4,37.4,1.0,1320
0.42,803,650,52.7,37.4,1.0,1321
0.41,800,650,54.1,37.5,1.0,1322
0.36,796,650,65.9,37.7,1.0,1323
0.36,803,650,69.9,37.9,1.0,1324
0.35,802,650,70.7,38.0,1.0,1325
0.36,796,650,71.2,38.1,1.0,1326
0.36,801,650,71.4,38.2,1.0,1327
0.35,804,650,71.6,38.2,1.0,1328
0.35,797,650,71.7,38.3,1.0,1329
0.36,799,650,71.8,38.3,1.0,1330
0.35,804,650,71.9,38.4,1.0,1331
0.35,800,650,72.0,38.4,1.0,1332
0.35,797,650,72.0,38.4,1.0,1333
0.35,804,650,72.2,38.5,1.0,1334
0.35,800,650,72.2,38.5,1.0,1335
0.35,796,650,72.2,38.5,1.0,1336
0.35,802,650,72.3,38.6,1.0,1337
0.35,803,650,72.3,38.6,1.0,1338
0.35,796,650,72.3,38.6,1.0,1339
0.36,798,650,72.3,38.6,1.0,1340
0.35,804,649,72.4,38.7,1.0,1341
