id_reforma,sdv002,sdc002,mdv001_1,mdv001_2,mdv001_3,mdv001_4,sdp002,sdt002,sdt003,sdu001_1,sdu001_2,data_hora_reforma,TipoAlarmeReleResistencia_id_tipo,TipoAlarmeResistencia_id_tipo,id_reacao,sdu002_1,sdu002_2,rotulo
38278,221.51,15.19,0.975,0.2,0.2,22.8,0.35,799,650,0.0,0,2024-03-14 09:08:55.472,1,1,190,87.9,28.5,0.0
38279,220.47,0.37,0.975,0.1,0.2,22.83,0.35,804,650,0.0,0,2024-03-14 09:09:18.239,1,1,190,87.9,28.6,0.0
38280,224.39,6.72,0.975,0.2,0.2,22.85,0.35,798,650,0.0,0,2024-03-14 09:09:40.994,1,1,190,87.9,28.6,0.0
38281,222.81,6.73,0.975,0.2,0.2,22.88,0.35,796,650,0.0,0,2024-03-14 09:10:03.739,1,1,190,88.0,28.7,0.0
38282,217.41,8.68,0.975,0.2,0.2,22.91,0.35,803,650,0.0,0,2024-03-14 09:10:26.399,1,1,190,88.0,28.7,0.0
38283,224.47,0.34,0.975,0.2,0.2,22.93,0.35,801,650,0.0,0,2024-03-14 09:10:49.122,1,1,190,88.0,28.8,0.0
38284,217.95,6.66,0.975,0.2,0.2,22.96,0.35,797,650,0.0,0,2024-03-14 09:11:11.924,1,1,190,88.0,28.8,0.0
38285,218.64,8.61,0.975,0.2,0.2,22.98,0.35,801,650,0.0,0,2024-03-14 09:11:34.581,1,1,190,88.0,28.9,0.0
38286,221.65,8.64,0.975,0.2,0.2,23.01,0.35,803,650,0.0,0,2024-03-14 09:11:57.238,1,1,190,88.0,28.9,0.0
38287,218.85,6.65,0.975,0.2,0.2,23.03,0.35,797,650,0.0,0,2024-03-14 09:12:20.000,1,1,190,88.0,28.9,0.0
38288,221.99,6.63,0.975,0.2,0.2,23.06,0.35,800,650,0.0,0,2024-03-14 09:12:42.705,1,1,190,88.0,29.0,0.0
38289,220.87,8.57,0.975,0.2,0.2,23.08,0.35,804,650,0.0,0,2024-03-14 09:13:05.381,1,1,190,88.1,29.0,0.0
38290,213.85,15.06,0.975,0.2,0.2,23.1,0.35,799,650,0.0,0,2024-03-14 09:13:28.047,1,1,190,88.4,29.0,0.0
38291,217.99,6.62,0.975,0.2,0.2,23.12,0.35,797,650,0.0,0,2024-03-14 09:13:50.776,1,1,190,88.4,29.1,0.0
38292,219.7,0.32,0.975,0.2,0.2,23.14,0.35,804,650,0.0,0,2024-03-14 09:14:13.520,1,1,190,88.7,29.1,0.0
38293,214.96,8.59,0.975,0.2,0.2,23.16,0.35,801,650,0.0,0,2024-03-14 09:14:36.347,1,1,190,88.7,29.1,0.0
38294,216.84,15.02,0.975,0.2,0.2,23.19,0.35,796,650,0.0,0,2024-03-14 09:14:59.105,1,1,190,88.7,29.2,0.0
38295,218.8,0.43,0.975,0.2,0.2,23.21,0.35,802,650,0.0,0,2024-03-14 09:15:21.899,1,1,190,88.7,29.2,0.0
38296,218.35,0.35,0.975,0.2,0.2,23.23,0.35,802,650,0.0,0,2024-03-14 09:15:44.531,1,1,190,88.7,29.3,0.0
38297,213.87,14.94,0.975,0.2,0.2,23.26,0.35,797,650,0.0,0,2024-03-14 09:16:07.338,1,1,190,88.7,29.3,0.0
38298,217.35,6.61,0.975,0.2,0.2,23.28,0.35,799,650,0.0,0,2024-03-14 09:16:29.825,1,1,190,88.7,29.4,0.0
38299,220.35,0.32,0.975,0.2,0.2,23.3,0.35,804,650,0.0,0,2024-03-14 09:16:52.574,1,1,190,88.6,29.4,0.0
38300,219.15,15.03,0.975,0.2,0.2,23.32,0.35,798,650,0.0,0,2024-03-14 09:17:15.304,1,1,190,88.5,29.3,0.0
38301,218.61,6.66,0.975,0.2,0.2,23.34,0.35,797,650,0.0,0,2024-03-14 09:17:38.001,1,1,190,88.5,29.3,0.0
38302,216.35,8.56,0.975,0.2,0.2,23.36,0.35,803,650,0.0,0,2024-03-14 09:18:00.786,1,1,190,88.4,29.3,0.0
38303,218.77,0.39,0.975,0.2,0.2,23.37,0.35,801,650,0.0,0,2024-03-14 09:18:23.590,1,1,190,88.4,29.3,0.0
38304,219.1,14.97,0.975,0.2,0.2,23.38,0.35,796,650,0.0,0,2024-03-14 09:18:46.289,1,1,190,88.4,29.2,0.0
38305,217.36,8.61,0.975,0.2,0.2,23.4,0.35,801,650,0.0,0,2024-03-14 09:19:09.027,1,1,190,88.4,29.2,0.0
38306,215.7,0.36,0.975,0.2,0.2,23.41,0.35,803,650,0.0,0,2024-03-14 09:19:31.718,1,1,190,88.4,29.1,0.0
38307,216.88,6.61,0.975,0.1,0.2,23.42,0.35,797,650,0.0,0,2024-03-14 09:19:54.392,1,1,190,88.4,29.1,0.0
38308,214.6,14.95,0.975,0.2,0.2,23.43,0.35,799,649,0.0,0,2024-03-14 09:20:17.080,1,1,190,88.2,29.1,0.0
38309,216.46,0.35,0.975,0.2,0.2,23.44,0.35,803,650,0.0,0,2024-03-14 09:20:39.762,1,1,190,87.9,29.0,0.0
38310,218.52,14.93,0.975,0.2,0.2,23.44,0.35,799,650,0.0,0,2024-03-14 09:21:02.513,1,1,190,87.7,29.0,0.0
38311,214.42,14.94,0.975,0.2,0.2,23.45,0.35,797,650,0.0,0,2024-03-14 09:21:25.268,1,1,190,87.7,28.9,0.0
38312,219.11,0.43,0.975,0.2,0.2,23.46,0.35,803,650,0.0,0,2024-03-14 09:21:48.044,1,1,190,87.7,28.9,0.0
38313,219.62,0.37,0.975,0.2,0.2,23.47,0.35,802,650,0.0,0,2024-03-14 09:22:10.698,1,1,190,87.7,28.8,0.0
38314,215.81,6.62,0.975,0.2,0.2,23.47,0.35,796,650,0.0,0,2024-03-14 09:22:33.425,1,1,190,87.7,28.8,0.0
38315,220.78,0.4,0.975,0.2,0.2,23.48,0.35,801,650,0.0,0,2024-03-14 09:22:56.105,1,1,190,87.7,28.7,0.0
38316,360.0,6.26,0.975,0.2,0.2,23.5,0.36,803,650,0.0,0,2024-03-14 09:24:20.313,1,1,190,87.8,28.5,0.0
38317,280.37,1.5,0.975,0.2,0.2,23.5,0.35,800,650,0.0,0,2024-03-14 09:24:43.004,1,1,190,87.7,28.5,0.0
38318,240.74,6.63,0.975,0.2,0.2,23.5,0.35,796,650,0.0,0,2024-03-14 09:25:05.758,1,1,190,87.7,28.4,0.0
38319,222.68,8.56,0.975,0.2,0.2,23.51,0.35,801,650,0.0,0,2024-03-14 09:25:28.511,1,1,190,87.7,28.4,0.0
38320,222.47,0.39,0.975,0.2,0.2,23.51,0.35,803,650,0.0,0,2024-03-14 09:25:51.274,1,1,190,87.7,28.4,0.0
38321,217.31,6.61,0.975,0.2,0.2,23.51,0.35,797,650,0.0,0,2024-03-14 09:26:14.043,1,1,190,87.7,28.4,0.0
38322,216.43,6.63,0.975,0.2,0.2,23.51,0.35,798,650,0.0,0,2024-03-14 09:26:36.781,1,1,190,87.7,28.3,0.0
38323,220.6,0.28,0.975,0.2,0.2,23.51,0.35,804,650,0.0,0,2024-03-14 09:26:59.484,1,1,190,87.8,28.2,0.0
38324,217.48,6.63,0.975,0.2,0.2,23.51,0.35,799,650,0.0,0,2024-03-14 09:27:22.227,1,1,190,87.8,28.2,0.0
38325,216.84,14.94,0.975,0.2,0.2,23.51,0.35,797,650,0.0,0,2024-03-14 09:27:45.020,1,1,190,87.8,28.1,0.0
38326,216.63,8.57,0.975,0.2,0.2,23.51,0.35,803,650,0.0,0,2024-03-14 09:28:07.684,1,1,190,87.8,28.0,0.0
38327,212.66,8.56,0.975,0.2,0.2,23.51,0.35,802,650,0.0,0,2024-03-14 09:28:30.419,1,1,190,87.8,28.0,0.0
38328,213.77,14.95,0.975,0.2,0.2,23.51,0.35,796,650,0.0,0,2024-03-14 09:28:53.205,1,1,190,87.8,28.0,0.0
38329,216.2,0.38,0.975,0.2,0.2,23.51,0.35,801,650,0.0,0,2024-03-14 09:29:15.980,1,1,190,87.8,28.0,0.0
38330,222.06,8.58,0.975,0.2,0.2,23.51,0.35,803,650,0.0,0,2024-03-14 09:29:38.659,1,1,190,87.8,27.9,0.0
38331,214.54,14.96,0.975,0.2,0.2,23.51,0.36,798,650,0.0,0,2024-03-14 09:30:01.423,1,1,190,87.8,27.9,0.0
38332,210.45,14.98,0.975,0.2,0.2,23.51,0.35,799,650,0.0,0,2024-03-14 09:30:24.159,1,1,190,87.8,27.8,0.0
38333,213.3,8.57,0.975,0.2,0.2,23.5,0.36,804,650,0.0,0,2024-03-14 09:30:46.860,1,1,190,87.8,27.9,0.0
38334,211.9,14.96,0.975,0.2,0.2,23.5,0.36,799,650,0.0,0,2024-03-14 09:31:09.596,1,1,190,87.8,27.9,0.0
38335,219.93,6.62,0.975,0.2,0.2,23.49,0.35,797,650,0.0,0,2024-03-14 09:31:32.326,1,1,190,87.7,27.8,0.0
38336,216.4,0.37,0.975,0.2,0.2,23.49,0.36,803,650,0.0,0,2024-03-14 09:31:55.096,1,1,190,87.6,27.8,0.0
38337,218.32,8.56,0.975,0.2,0.2,23.48,0.36,800,650,0.0,0,2024-03-14 09:32:17.850,1,1,190,87.7,27.7,0.0
38338,214.37,14.94,0.975,0.2,0.2,23.48,0.35,796,650,0.0,0,2024-03-14 09:32:40.573,1,1,190,87.8,27.7,0.0
38339,221.54,0.44,0.975,0.2,0.2,23.47,0.35,801,650,0.0,0,2024-03-14 09:33:03.338,1,1,190,88.1,27.6,0.0
38340,225.34,0.39,0.975,0.2,0.2,23.47,0.36,803,650,0.0,0,2024-03-14 09:33:25.969,1,1,190,88.2,27.5,0.0
38341,216.96,15.0,0.975,0.2,0.2,23.46,0.35,796,650,0.0,0,2024-03-14 09:33:48.645,1,1,190,88.3,27.5,0.0
38342,217.98,14.64,0.975,0.2,0.2,23.46,0.36,800,650,0.0,0,2024-03-14 09:34:11.434,1,1,190,88.3,27.5,0.0
38343,220.05,0.34,0.975,0.1,0.2,23.45,0.35,804,650,0.0,0,2024-03-14 09:34:34.064,1,1,190,88.2,27.5,0.0
38344,217.06,6.61,0.975,0.2,0.2,23.45,0.36,798,650,0.0,0,2024-03-14 09:34:56.772,1,1,190,88.1,27.5,0.0
38345,216.68,14.96,0.975,0.2,0.2,23.45,0.36,797,650,0.0,0,2024-03-14 09:35:19.474,1,1,190,87.8,27.6,0.0
38346,218.9,0.45,0.975,0.2,0.2,23.45,0.35,804,650,0.0,0,2024-03-14 09:35:42.217,1,1,190,87.8,27.6,0.0
38347,220.15,8.54,0.975,0.2,0.2,23.45,0.36,801,650,0.0,0,2024-03-14 09:36:04.991,1,1,190,87.7,27.6,0.0
38348,213.61,14.96,0.975,0.2,0.2,23.44,0.36,796,650,0.0,0,2024-03-14 09:36:27.645,1,1,190,87.7,27.6,0.0
38349,215.06,8.58,0.975,0.2,0.2,23.43,0.35,802,650,0.0,0,2024-03-14 09:36:50.412,1,1,190,88.0,27.4,0.0
38350,220.01,8.57,0.975,0.2,0.2,23.43,0.36,802,650,0.0,0,2024-03-14 09:37:13.083,1,1,190,88.0,27.4,0.0
38351,217.45,14.96,0.975,0.2,0.2,23.43,0.36,797,650,0.0,0,2024-03-14 09:37:35.738,1,1,190,88.0,27.4,0.0
38352,219.53,14.96,0.975,0.2,0.2,23.43,0.36,799,650,0.0,0,2024-03-14 09:37:58.499,1,1,190,88.1,27.4,0.0
38353,218.84,0.4,0.975,0.2,0.2,23.43,0.36,803,650,0.0,0,2024-03-14 09:38:21.326,1,1,190,88.1,27.4,0.0
38354,213.45,14.92,0.975,0.2,0.2,23.42,0.35,797,650,0.0,0,2024-03-14 09:38:44.033,1,1,190,88.2,27.4,0.0
38355,215.09,14.96,0.975,0.2,0.2,23.42,0.35,797,650,0.0,0,2024-03-14 09:39:06.801,1,1,190,88.2,27.4,0.0
38356,217.96,0.45,0.975,0.2,0.2,23.42,0.36,804,650,0.0,0,2024-03-14 09:39:29.533,1,1,190,88.2,27.4,0.0
38357,218.85,14.99,0.975,0.2,0.2,23.42,0.36,799,650,0.0,0,2024-03-14 09:39:52.300,1,1,190,88.2,27.4,0.0
38358,213.37,14.97,0.975,0.2,0.2,23.41,0.36,797,650,0.0,0,2024-03-14 09:40:15.110,1,1,190,88.1,27.5,0.0
38359,222.46,0.48,0.975,0.2,0.2,23.41,0.36,802,650,0.0,0,2024-03-14 09:40:37.684,1,1,190,87.9,27.5,0.0
38360,303.15,6.72,0.975,0.2,0.2,23.39,0.36,804,650,0.0,0,2024-03-14 09:42:02.314,1,1,190,88.0,27.5,0.0
38361,226.73,6.77,0.975,0.2,0.2,23.38,0.36,798,650,0.0,0,2024-03-14 09:42:24.895,1,1,190,88.0,27.5,0.0
38362,217.29,6.63,0.975,0.2,0.2,23.37,0.36,798,650,0.0,0,2024-03-14 09:42:47.643,1,1,190,88.0,27.5,0.0
38363,212.14,0.33,0.975,0.1,0.2,23.37,0.36,804,650,0.0,0,2024-03-14 09:43:10.325,1,1,190,87.9,27.5,0.0
38364,217.44,8.55,0.975,0.2,0.2,23.36,0.36,801,650,0.0,0,2024-03-14 09:43:33.059,1,1,190,87.9,27.4,0.0
38365,211.85,14.96,0.975,0.2,0.2,23.36,0.36,796,650,0.0,0,2024-03-14 09:43:55.738,1,1,190,87.9,27.5,0.0
38366,211.67,8.58,0.975,0.2,0.2,23.36,0.36,803,650,0.0,0,2024-03-14 09:44:18.461,1,1,190,87.9,27.5,0.0
38367,220.13,8.55,0.975,0.2,0.2,23.35,0.36,801,650,0.0,0,2024-03-14 09:44:41.128,1,1,190,87.8,27.5,0.0
38368,216.92,6.61,0.975,0.2,0.2,23.34,0.36,796,650,0.0,0,2024-03-14 09:45:03.901,1,1,190,87.8,27.5,0.0
38369,215.91,0.36,0.975,0.2,0.2,23.34,0.36,801,650,0.0,0,2024-03-14 09:45:26.654,1,1,190,87.9,27.5,0.0
38370,219.3,8.56,0.975,0.2,0.2,23.34,0.36,803,650,0.0,0,2024-03-14 09:45:49.408,1,1,190,87.9,27.5,0.0
38371,216.86,14.99,0.975,0.2,0.2,23.34,0.36,796,650,0.0,0,2024-03-14 09:46:12.207,1,1,190,87.9,27.4,0.0
38372,215.82,6.6,0.975,0.2,0.2,23.34,0.36,798,650,0.0,0,2024-03-14 09:46:35.006,1,1,190,87.8,27.5,0.0
38373,219.65,0.32,0.975,0.2,0.2,23.34,0.36,804,650,0.0,0,2024-03-14 09:46:57.895,1,1,190,87.9,27.5,0.0
38374,217.26,6.64,0.975,0.2,0.2,23.33,0.36,798,650,0.0,0,2024-03-14 09:47:20.622,1,1,190,87.9,27.4,0.0
38375,215.25,15.04,0.975,0.2,0.2,23.33,0.35,798,650,0.0,0,2024-03-14 09:47:43.330,1,1,190,87.9,27.4,0.0
38376,222.92,8.56,0.975,0.2,0.2,23.32,0.36,803,650,0.0,0,2024-03-14 09:48:06.004,1,1,190,87.9,27.4,0.0
38377,215.39,8.59,0.975,0.2,0.2,23.32,0.36,801,650,0.0,0,2024-03-14 09:48:28.802,1,1,190,87.9,27.4,0.0
38378,229.37,6.64,0.975,0.2,0.2,23.31,0.36,796,650,0.0,0,2024-03-14 09:48:51.449,1,1,190,87.9,27.4,0.0
38379,218.4,8.58,0.975,0.2,0.2,23.31,0.36,803,650,0.0,0,2024-03-14 09:49:14.144,1,1,190,87.9,27.4,0.0
38380,215.51,8.62,0.975,0.2,0.2,23.3,0.36,801,650,0.0,0,2024-03-14 09:49:36.909,1,1,190,87.8,27.4,0.0
38381,214.37,6.61,0.975,0.2,0.2,23.3,0.36,796,650,0.0,0,2024-03-14 09:49:59.625,1,1,190,87.8,27.4,0.0
38382,218.26,8.59,0.975,0.2,0.2,23.29,0.36,801,650,0.0,0,2024-03-14 09:50:22.391,1,1,190,87.8,27.4,0.0
38383,219.33,8.56,0.975,0.2,0.2,23.29,0.36,803,650,0.0,0,2024-03-14 09:50:45.156,1,1,190,87.8,27.4,0.0
38384,217.56,6.67,0.975,0.2,0.2,23.29,0.36,797,650,0.0,0,2024-03-14 09:51:07.920,1,1,190,87.8,27.3,0.0
38385,217.17,6.64,0.975,0.2,0.2,23.28,0.36,798,650,0.0,0,2024-03-14 09:51:30.698,1,1,190,87.8,27.3,0.0
38386,221.67,0.43,0.975,0.2,0.2,23.27,0.36,804,650,0.0,0,2024-03-14 09:51:53.392,1,1,190,87.8,27.3,0.0
38387,213.92,15.06,0.975,0.2,0.2,23.27,0.36,799,650,0.0,0,2024-03-14 09:52:16.162,1,1,190,87.8,27.3,0.0
38388,218.11,6.64,0.975,0.2,0.2,23.26,0.36,798,650,0.0,0,2024-03-14 09:52:38.943,1,1,190,87.8,27.3,0.0
38389,222.86,0.33,0.975,0.2,0.2,23.26,0.35,803,650,0.0,0,2024-03-14 09:53:01.634,1,1,190,87.9,27.2,0.0
38390,218.31,0.37,0.975,0.2,0.2,23.26,0.36,801,650,0.0,0,2024-03-14 09:53:24.332,1,1,190,87.9,27.2,0.0
38391,216.13,6.63,0.975,0.2,0.2,23.26,0.36,796,650,0.0,0,2024-03-14 09:53:47.037,1,1,190,87.8,27.3,0.0
38392,219.34,8.58,0.975,0.2,0.2,23.26,0.36,802,650,0.0,0,2024-03-14 09:54:09.808,1,1,190,87.8,27.2,0.0
38393,218.14,8.59,0.975,0.2,0.2,23.26,0.36,803,650,0.0,0,2024-03-14 09:54:32.594,1,1,190,87.8,27.3,0.0
38394,216.31,15.04,0.975,0.1,0.2,23.27,0.36,797,650,0.0,0,2024-03-14 09:54:55.361,1,1,190,87.8,27.2,0.0
38395,218.04,8.63,0.975,0.2,0.2,23.27,0.36,800,650,0.0,0,2024-03-14 09:55:18.139,1,1,190,87.8,27.2,0.0
38396,220.6,0.37,0.975,0.2,0.2,23.28,0.36,803,650,0.0,0,2024-03-14 09:55:40.808,1,1,190,87.8,27.3,0.0
38397,216.46,6.66,0.975,0.2,0.2,23.29,0.36,798,650,0.0,0,2024-03-14 09:56:03.503,1,1,190,87.9,27.3,0.0
38398,217.79,6.62,0.975,0.2,0.2,23.3,0.36,798,650,0.0,0,2024-03-14 09:56:26.220,1,1,190,87.9,27.3,0.0
38399,216.91,0.39,0.975,0.2,0.2,23.3,0.36,804,650,0.0,0,2024-03-14 09:56:48.995,1,1,190,87.9,27.3,0.0
38400,212.41,15.0,0.975,0.2,0.2,23.31,0.36,798,650,0.0,0,2024-03-14 09:57:11.690,1,1,190,87.9,27.3,0.0
38401,216.28,14.99,0.975,0.2,0.2,23.31,0.36,797,650,0.0,0,2024-03-14 09:57:34.437,1,1,190,87.9,27.3,0.0
38402,218.89,8.6,0.975,0.2,0.2,23.32,0.36,803,650,0.0,0,2024-03-14 09:57:57.159,1,1,190,87.9,27.3,0.0
38403,215.62,8.56,0.975,0.2,0.2,23.33,0.36,801,650,0.0,0,2024-03-14 09:58:19.888,1,1,190,87.9,27.3,0.0
38404,215.91,6.65,0.975,0.2,0.2,23.33,0.36,796,650,0.0,0,2024-03-14 09:58:42.568,1,1,190,87.9,27.3,0.0
38405,602.06,13.58,0.975,0.2,0.2,23.35,0.36,798,650,0.0,0,2024-03-14 10:00:07.199,1,1,190,87.9,27.3,0.0
38406,341.41,1.44,0.975,0.2,0.2,23.35,0.36,803,650,0.0,0,2024-03-14 10:00:29.975,1,1,190,87.8,27.3,0.0
38407,239.94,6.64,0.975,0.2,0.2,23.36,0.36,800,650,0.0,0,2024-03-14 10:00:52.655,1,1,190,87.8,27.3,0.0
38408,239.1,6.62,0.975,0.2,0.2,23.36,0.36,797,650,0.0,0,2024-03-14 10:01:15.357,1,1,190,87.7,27.3,0.0
38409,220.91,0.34,0.975,0.2,0.2,23.36,0.36,803,650,0.0,0,2024-03-14 10:01:38.045,1,1,190,87.8,27.3,0.0
38410,219.72,0.31,0.975,0.2,0.2,23.36,0.36,802,650,0.0,0,2024-03-14 10:02:00.776,1,1,190,87.8,27.2,0.0
38411,214.55,14.94,0.975,0.2,0.2,23.36,0.36,796,650,0.0,0,2024-03-14 10:02:23.500,1,1,190,87.8,27.2,0.0
38412,218.23,8.57,0.975,0.2,0.2,23.36,0.36,802,650,0.0,0,2024-03-14 10:02:46.239,1,1,190,87.8,27.2,0.0
38413,216.42,0.33,0.975,0.2,0.2,23.36,0.35,802,650,0.0,0,2024-03-14 10:03:09.022,1,1,190,87.8,27.2,0.0
38414,219.01,14.96,0.975,0.2,0.2,23.35,0.36,797,650,0.0,0,2024-03-14 10:03:31.743,1,1,190,87.9,27.2,0.0
38415,216.45,14.98,0.975,0.2,0.2,23.35,0.36,799,650,0.0,0,2024-03-14 10:03:54.445,1,1,190,87.9,27.2,0.0
38416,217.98,0.35,0.975,0.2,0.2,23.35,0.36,804,650,0.0,0,2024-03-14 10:04:17.210,1,1,190,87.9,27.2,0.0
38417,220.6,6.62,0.975,0.2,0.2,23.35,0.36,798,650,0.0,0,2024-03-14 10:04:39.937,1,1,190,87.9,27.1,0.0
38418,218.33,6.6,0.975,0.2,0.2,23.35,0.36,797,650,0.0,0,2024-03-14 10:05:02.709,1,1,190,87.9,27.2,0.0
38419,217.34,8.57,0.975,0.2,0.2,23.35,0.36,804,650,0.0,0,2024-03-14 10:05:25.492,1,1,190,87.9,27.2,0.0
38420,220.73,6.64,0.975,0.2,0.2,23.34,0.35,800,650,0.0,0,2024-03-14 10:05:48.206,1,1,190,87.9,27.2,0.0
38421,218.59,6.61,0.975,0.2,0.2,23.34,0.36,797,650,0.0,0,2024-03-14 10:06:10.923,1,1,190,87.8,27.2,0.0
38422,212.53,0.33,0.975,0.2,0.2,23.34,0.36,803,650,0.0,0,2024-03-14 10:06:33.675,1,1,190,87.7,27.2,0.0
38423,218.3,0.35,0.975,0.2,0.2,23.34,0.36,802,650,0.0,0,2024-03-14 10:06:56.430,1,1,190,87.7,27.2,0.0
38424,222.72,6.62,0.975,0.2,0.2,23.34,0.36,796,650,0.0,0,2024-03-14 10:07:19.101,1,1,190,87.8,27.2,0.0
38425,218.2,0.33,0.975,0.2,0.2,23.34,0.36,801,650,0.0,0,2024-03-14 10:07:41.885,1,1,190,87.8,27.2,0.0
38426,219.57,0.33,0.975,0.2,0.2,23.33,0.36,803,650,0.0,0,2024-03-14 10:08:04.824,1,1,190,87.8,27.1,0.0
38427,215.03,6.64,0.975,0.2,0.2,23.33,0.36,797,650,0.0,0,2024-03-14 10:08:27.557,1,1,190,87.8,27.1,0.0
38428,219.89,6.64,0.975,0.2,0.2,23.33,0.36,799,650,0.0,0,2024-03-14 10:08:50.230,1,1,190,87.8,27.1,0.0
38429,216.27,8.64,0.975,0.2,0.2,23.33,0.36,804,650,0.0,0,2024-03-14 10:09:12.957,1,1,190,87.9,27.2,0.0
38430,211.78,15.03,0.975,0.2,0.2,23.33,0.36,798,650,0.0,0,2024-03-14 10:09:35.692,1,1,190,87.9,27.3,0.0
38431,216.06,15.01,0.975,0.2,0.2,23.33,0.36,797,650,0.0,0,2024-03-14 10:09:58.481,1,1,190,87.9,27.3,0.0
38432,217.66,8.61,0.975,0.2,0.2,23.34,0.36,803,650,0.0,0,2024-03-14 10:10:21.142,1,1,190,88.0,27.3,0.0
38433,219.32,8.64,0.975,0.2,0.2,23.35,0.35,801,650,0.0,0,2024-03-14 10:10:43.946,1,1,190,88.3,27.2,0.0
38434,217.14,15.08,0.975,0.2,0.2,23.36,0.36,796,650,0.0,0,2024-03-14 10:11:06.657,1,1,190,88.5,27.3,0.0
38435,215.31,0.43,0.975,0.2,0.2,23.38,0.35,801,650,0.0,0,2024-03-14 10:11:29.441,1,1,190,88.4,27.4,0.0
38436,219.07,0.33,0.975,0.2,0.2,23.4,0.35,803,650,0.0,0,2024-03-14 10:11:52.203,1,1,190,88.4,27.5,0.0
38437,217.53,15.02,0.975,0.2,0.2,23.41,0.35,796,650,0.0,0,2024-03-14 10:12:14.960,1,1,190,88.4,27.5,0.0
38438,220.27,8.65,0.975,0.2,0.2,23.42,0.35,800,650,0.0,0,2024-03-14 10:12:37.734,1,1,190,88.5,27.6,0.0
38439,222.51,8.59,0.975,0.2,0.2,23.44,0.36,804,650,0.0,0,2024-03-14 10:13:00.401,1,1,190,88.4,27.7,0.0
38440,216.63,6.64,0.975,0.2,0.2,23.45,0.35,798,650,0.0,0,2024-03-14 10:13:23.128,1,1,190,88.4,27.8,0.0
38441,217.84,14.98,0.975,0.2,0.2,23.47,0.35,799,650,0.0,0,2024-03-14 10:13:45.867,1,1,190,88.3,27.8,0.0
38442,216.1,5.59,0.975,0.2,0.2,23.49,0.35,804,650,0.0,0,2024-03-14 10:14:08.638,1,1,190,88.2,27.9,0.0
38443,217.63,15.05,0.975,0.2,0.2,23.51,0.35,800,650,0.0,0,2024-03-14 10:14:31.313,1,1,190,88.2,28.0,0.0
38444,215.4,13.95,0.975,0.2,0.2,23.53,0.35,797,650,0.0,0,2024-03-14 10:14:53.981,1,1,190,88.2,28.1,0.0
38445,218.38,0.34,0.975,0.2,0.2,23.55,0.35,803,650,0.0,0,2024-03-14 10:15:16.683,1,1,190,88.2,28.2,0.0
38446,214.6,8.6,0.975,0.2,0.2,23.57,0.35,801,650,0.0,0,2024-03-14 10:15:39.452,1,1,190,88.2,28.3,0.0
38447,218.51,6.64,0.975,0.2,0.2,23.59,0.35,796,650,0.0,0,2024-03-14 10:16:02.141,1,1,190,88.2,28.3,0.0
38448,218.33,0.39,0.975,0.2,0.2,23.61,0.35,801,650,0.0,0,2024-03-14 10:16:24.898,1,1,190,88.2,28.4,0.0
38449,376.7,6.54,0.975,0.2,0.2,23.69,0.35,804,650,0.0,0,2024-03-14 10:17:49.226,1,1,190,88.4,28.6,0.0
38450,243.3,6.86,0.975,0.2,0.2,23.71,0.35,800,650,0.0,0,2024-03-14 10:18:11.914,1,1,190,88.5,28.6,0.0
38451,228.82,15.01,0.975,0.2,0.2,23.73,0.35,797,650,0.0,0,2024-03-14 10:18:34.612,1,1,190,88.5,28.7,0.0
38452,221.69,8.62,0.975,0.2,0.2,23.75,0.35,802,650,0.0,0,2024-03-14 10:18:57.354,1,1,190,88.5,28.8,0.0
38453,217.46,0.33,0.975,0.2,0.2,23.78,0.35,802,650,0.0,0,2024-03-14 10:19:20.128,1,1,190,88.4,28.8,0.0
38454,219.45,6.67,0.975,0.2,0.2,23.8,0.35,796,650,0.0,0,2024-03-14 10:19:42.823,1,1,190,88.9,28.5,0.0
38455,225.12,8.6,0.975,0.2,0.2,23.82,0.35,801,650,0.0,0,2024-03-14 10:20:05.498,1,1,190,89.5,28.6,0.0
38456,218.2,8.61,0.975,0.2,0.2,23.84,0.35,804,650,0.0,0,2024-03-14 10:20:28.257,1,1,190,89.7,28.6,0.0
38457,214.4,15.08,0.975,0.2,0.2,23.87,0.35,797,650,0.0,0,2024-03-14 10:20:51.040,1,1,190,89.7,28.7,0.0
38458,217.73,6.62,0.975,0.2,0.2,23.89,0.35,799,650,0.0,0,2024-03-14 10:21:13.738,1,1,190,89.6,28.8,0.0
38459,219.81,0.45,0.975,0.2,0.2,23.92,0.34,804,650,0.0,0,2024-03-14 10:21:36.471,1,1,190,89.7,28.8,0.0
38460,217.31,15.0,0.975,0.2,0.2,23.93,0.34,800,650,0.0,0,2024-03-14 10:21:59.252,1,1,190,89.7,28.8,0.0
38461,214.39,15.0,0.975,0.2,0.2,23.96,0.34,797,650,0.0,0,2024-03-14 10:22:21.995,1,1,190,89.8,28.9,0.0
38462,217.5,8.56,0.975,0.2,0.2,23.98,0.34,804,650,0.0,0,2024-03-14 10:22:44.774,1,1,190,89.8,28.9,0.0
38463,215.81,0.4,0.975,0.2,0.2,24.0,0.35,800,650,0.0,0,2024-03-14 10:23:07.533,1,1,190,89.8,29.0,0.0
38464,217.4,6.61,0.975,0.2,0.2,24.02,0.35,796,650,0.0,0,2024-03-14 10:23:30.337,1,1,190,90.1,29.0,0.0
