id_reforma,sdv002,sdc002,mdv001_1,mdv001_2,mdv001_3,mdv001_4,sdp002,sdt002,sdt003,sdu001_1,sdu001_2,data_hora_reforma,TipoAlarmeReleResistencia_id_tipo,TipoAlarmeResistencia_id_tipo,id_reacao,sdu002_1,sdu002_2,rotulo
39549,223.01,8.73,0.976,0.2,0.2,20.29,0.36,290,194,0,0,2024-03-15 07:57:39.909,1,1,190,74.8,26.8,0.0
39550,226.33,6.65,0.976,0.1,0.1,20.3,0.36,292,205,0,0,2024-03-15 07:58:02.578,1,1,190,75.0,26.8,0.0
39551,220.81,6.64,0.977,0.1,0.2,20.31,0.36,295,212,0,0,2024-03-15 07:58:25.266,1,1,190,75.3,27.0,0.0
39552,212.95,15.17,0.977,0.1,0.2,20.33,0.36,305,216,0,0,2024-03-15 07:58:48.045,1,1,190,75.4,27.2,0.0
39553,214.84,15.16,0.977,0.2,0.2,20.34,0.37,321,224,0,0,2024-03-15 07:59:10.820,1,1,190,75.5,27.2,0.0
39554,223.16,6.66,0.977,0.2,0.2,20.35,0.36,335,235,0,0,2024-03-15 07:59:33.506,1,1,190,75.7,27.1,0.0
39555,218.21,0.39,0.977,0.2,0.2,20.36,0.37,356,243,0,0,2024-03-15 07:59:56.252,1,1,190,76.0,27.0,0.0
39556,222.01,8.73,0.977,0.2,0.2,20.36,0.37,373,248,0,0,2024-03-15 08:00:18.956,1,1,190,76.6,26.8,0.0
39557,611.33,16.56,0.978,0.2,0.2,20.39,0.36,397,277,0,0,2024-03-15 08:01:43.101,1,1,190,78.4,26.4,0.0
39558,393.2,15.3,0.978,0.2,0.2,20.4,0.36,408,284,0,0,2024-03-15 08:02:05.859,1,1,190,78.2,26.2,0.0
39559,260.07,6.7,0.978,0.2,0.2,20.41,0.37,425,295,0,0,2024-03-15 08:02:28.563,1,1,190,78.6,26.1,0.0
39560,236.15,0.41,0.978,0.2,0.2,20.41,0.36,444,302,0,0,2024-03-15 08:02:51.346,1,1,190,79.0,26.0,0.0
39561,225.23,8.78,0.978,0.1,0.2,20.42,0.37,460,308,0,0,2024-03-15 08:03:14.049,1,1,190,79.4,25.9,0.0
39562,216.88,15.17,0.979,0.2,0.2,20.42,0.37,465,316,0,0,2024-03-15 08:03:36.849,1,1,190,79.8,25.8,0.0
39563,221.32,6.73,0.979,0.2,0.2,20.43,0.37,467,326,0,0,2024-03-15 08:03:59.650,1,1,190,80.2,25.7,0.0
39564,216.09,15.38,0.979,0.2,0.2,20.44,0.37,476,334,0,0,2024-03-15 08:04:22.434,1,1,190,80.1,25.9,0.0
39565,220.87,15.28,0.979,0.2,0.2,20.44,0.37,491,339,0,0,2024-03-15 08:04:45.176,1,1,190,80.5,25.7,0.0
39566,221.38,6.76,0.979,0.2,0.2,20.45,0.37,508,348,0,0,2024-03-15 08:05:07.938,1,1,190,81.0,25.5,0.0
39567,217.96,15.26,0.979,0.2,0.1,20.46,0.37,520,356,0,0,2024-03-15 08:05:30.734,1,1,190,81.4,25.5,0.0
39568,222.72,0.52,0.979,0.2,0.2,20.47,0.37,538,365,0,0,2024-03-15 08:05:53.418,1,1,190,81.8,25.4,0.0
39569,219.03,15.29,0.98,0.2,0.2,20.47,0.37,547,371,0,0,2024-03-15 08:06:16.139,1,1,190,82.2,25.3,0.0
39570,218.6,6.75,0.98,0.2,0.2,20.48,0.37,551,380,0,0,2024-03-15 08:06:38.910,1,1,190,82.6,25.2,0.0
39571,217.22,15.33,0.98,0.2,0.2,20.48,0.37,559,386,0,0,2024-03-15 08:07:01.714,1,1,190,82.9,25.2,0.0
39572,220.61,15.32,0.98,0.2,0.2,20.49,0.37,573,396,0,0,2024-03-15 08:07:24.473,1,1,190,83.1,25.2,0.0
39573,217.9,6.78,0.98,0.2,0.2,20.5,0.37,587,402,0,0,2024-03-15 08:07:47.204,1,1,190,83.4,25.1,0.0
39574,217.23,15.29,0.98,0.2,0.2,20.5,0.37,601,410,0,0,2024-03-15 08:08:09.966,1,1,190,83.8,25.0,0.0
39575,221.41,6.82,0.98,0.2,0.2,20.51,0.36,612,419,0,0,2024-03-15 08:08:32.717,1,1,190,84.4,24.8,0.0
39576,226.34,15.36,0.981,0.1,0.2,20.52,0.36,626,427,0,0,2024-03-15 08:08:55.403,1,1,190,85.0,24.7,0.0
39577,221.44,6.79,0.981,0.2,0.2,20.52,0.36,639,434,0,0,2024-03-15 08:09:18.172,1,1,190,85.3,24.6,0.0
39578,224.19,15.38,0.981,0.1,0.2,20.53,0.37,652,441,0,0,2024-03-15 08:09:40.863,1,1,190,85.5,24.6,0.0
39579,220.63,6.8,0.981,0.2,0.2,20.54,0.37,661,450,0,0,2024-03-15 08:10:03.620,1,1,190,85.7,24.6,0.0
39580,218.35,15.35,0.981,0.2,0.2,20.54,0.37,672,458,0,0,2024-03-15 08:10:26.341,1,1,190,85.8,24.6,0.0
39581,221.54,6.77,0.981,0.1,0.2,20.55,0.36,683,465,0,0,2024-03-15 08:10:49.102,1,1,190,85.8,24.6,0.0
39582,218.71,15.31,0.981,0.2,0.2,20.55,0.37,694,473,0,0,2024-03-15 08:11:11.882,1,1,190,85.9,24.6,0.0
39583,218.77,15.33,0.982,0.2,0.2,20.56,0.37,702,481,0,0,2024-03-15 08:11:34.631,1,1,190,86.0,24.5,0.0
39584,216.9,15.31,0.982,0.2,0.2,20.56,0.37,712,489,0,0,2024-03-15 08:11:57.394,1,1,190,86.1,24.6,0.0
39585,221.95,6.76,0.982,0.2,0.2,20.57,0.37,722,496,0,0,2024-03-15 08:12:20.091,1,1,190,86.1,24.5,0.0
39586,220.98,15.29,0.982,0.2,0.2,20.57,0.36,731,504,0,0,2024-03-15 08:12:42.865,1,1,190,86.2,24.5,0.0
39587,219.35,15.29,0.982,0.2,0.2,20.58,0.36,738,512,0,0,2024-03-15 08:13:05.576,1,1,190,86.4,24.5,0.0
39588,218.78,15.24,0.982,0.2,0.2,20.58,0.36,747,521,0,0,2024-03-15 08:13:28.305,1,1,190,86.5,24.5,0.0
39589,223.83,15.27,0.982,0.2,0.2,20.59,0.36,755,526,0,0,2024-03-15 08:13:50.993,1,1,190,86.6,24.5,0.0
39590,220.46,15.27,0.982,0.2,0.2,20.59,0.36,763,535,0,0,2024-03-15 08:14:13.752,1,1,190,86.7,24.5,0.0
39591,220.75,15.09,0.983,0.1,0.2,20.6,0.36,769,543,0,0,2024-03-15 08:14:36.490,1,1,190,86.7,24.5,0.0
39592,217.45,15.11,0.983,0.2,0.2,20.61,0.36,776,552,0,0,2024-03-15 08:14:59.166,1,1,190,86.8,24.4,0.0
39593,217.33,15.1,0.983,0.2,0.2,20.61,0.36,783,558,0,0,2024-03-15 08:15:21.881,1,1,190,86.8,24.4,0.0
39594,217.09,15.11,0.983,0.2,0.2,20.62,0.36,790,566,0,0,2024-03-15 08:15:44.635,1,1,190,86.8,24.4,0.0
39595,213.48,9.92,0.983,0.2,0.2,20.62,0.36,796,574,0,0,2024-03-15 08:16:07.356,1,1,190,86.8,24.4,0.0
39596,222.17,8.65,0.983,0.2,0.2,20.63,0.36,800,583,0,0,2024-03-15 08:16:30.050,1,1,190,86.8,24.4,0.0
39597,214.59,6.69,0.983,0.2,0.2,20.64,0.36,799,591,0,0,2024-03-15 08:16:52.759,1,1,190,86.9,24.4,0.0
39598,213.95,15.09,0.983,0.2,0.2,20.64,0.36,794,595,0,0,2024-03-15 08:17:15.539,1,1,190,86.9,24.5,0.0
39599,218.05,15.08,0.984,0.2,0.2,20.65,0.36,798,605,0,0,2024-03-15 08:17:38.373,1,1,190,86.8,24.6,0.0
39600,216.86,8.64,0.984,0.2,0.2,20.66,0.36,802,613,0,0,2024-03-15 08:18:01.156,1,1,190,86.5,24.6,0.0
39601,467.81,10.62,0.984,0.2,0.2,20.68,0.36,802,643,0,0,2024-03-15 08:19:25.436,1,1,190,87.1,24.4,0.0
39602,294.06,15.18,0.984,0.2,0.2,20.69,0.36,795,650,0,0,2024-03-15 08:19:48.180,1,1,190,87.2,24.4,0.0
39603,254.32,6.72,0.984,0.2,0.2,20.69,0.36,798,654,0,0,2024-03-15 08:20:10.888,1,1,190,87.2,24.4,0.0
39604,236.27,0.42,0.985,0.2,0.2,20.7,0.37,802,653,0,0,2024-03-15 08:20:33.634,1,1,190,87.3,24.4,0.0
39605,224.04,6.71,0.985,0.2,0.2,20.71,0.36,797,651,0,0,2024-03-15 08:20:56.388,1,1,190,87.0,24.5,0.0
39606,214.43,15.14,0.985,0.2,0.2,20.72,0.36,796,649,0,0,2024-03-15 08:21:19.075,1,1,190,87.2,24.4,0.0
39607,216.68,0.41,0.985,0.2,0.2,20.72,0.36,802,650,0,0,2024-03-15 08:21:41.777,1,1,190,87.3,24.5,0.0
39608,215.07,15.14,0.985,0.2,0.2,20.73,0.37,798,650,0,0,2024-03-15 08:22:04.541,1,1,190,87.2,24.5,0.0
39609,218.2,6.67,0.985,0.2,0.2,20.74,0.36,795,650,0,0,2024-03-15 08:22:27.337,1,1,190,87.1,24.5,0.0
39610,219.04,0.42,0.985,0.2,0.2,20.75,0.36,800,650,0,0,2024-03-15 08:22:50.136,1,1,190,87.3,24.4,0.0
39611,222.66,0.39,0.986,0.2,0.2,20.75,0.36,801,650,0,0,2024-03-15 08:23:12.865,1,1,190,87.2,24.5,0.0
39612,222.01,6.66,0.986,0.2,0.2,20.76,0.36,795,650,0,0,2024-03-15 08:23:35.574,1,1,190,87.3,24.5,0.0
39613,220.36,6.68,0.986,0.2,0.2,20.77,0.36,798,650,0,0,2024-03-15 08:23:58.326,1,1,190,87.4,24.4,0.0
39614,219.08,0.44,0.986,0.2,0.2,20.77,0.36,803,650,0,0,2024-03-15 08:24:21.135,1,1,190,87.5,24.4,0.0
39615,218.55,15.17,0.986,0.2,0.2,20.78,0.36,797,650,0,0,2024-03-15 08:24:43.829,1,1,190,87.5,24.5,0.0
39616,216.98,6.69,0.986,0.2,0.2,20.79,0.36,798,650,0,0,2024-03-15 08:25:06.584,1,1,190,87.6,24.4,0.0
39617,222.82,8.66,0.986,0.1,0.2,20.8,0.37,802,650,0,0,2024-03-15 08:25:29.326,1,1,190,87.9,24.4,0.0
39618,216.05,15.11,0.987,0.2,0.2,20.81,0.36,799,650,0,0,2024-03-15 08:25:52.123,1,1,190,87.8,24.5,0.0
39619,223.33,15.12,0.987,0.2,0.2,20.81,0.36,796,650,0,0,2024-03-15 08:26:14.805,1,1,190,87.7,24.5,0.0
39620,218.1,0.46,0.987,0.2,0.2,20.82,0.36,803,650,0,0,2024-03-15 08:26:37.571,1,1,190,87.7,24.5,0.0
39621,224.04,0.45,0.987,0.2,0.2,20.83,0.36,801,650,0,0,2024-03-15 08:27:00.258,1,1,190,87.7,24.6,0.0
39622,215.92,15.14,0.987,0.2,0.2,20.83,0.36,796,650,0,0,2024-03-15 08:27:23.050,1,1,190,87.8,24.5,0.0
39623,222.19,0.43,0.987,0.2,0.2,20.84,0.36,801,650,0,0,2024-03-15 08:27:45.726,1,1,190,88.1,24.4,0.0
39624,225.14,8.61,0.987,0.2,0.2,20.85,0.36,802,650,0,0,2024-03-15 08:28:08.420,1,1,190,88.4,24.4,0.0
39625,219.41,6.68,0.988,0.2,0.2,20.85,0.36,796,650,0,0,2024-03-15 08:28:31.225,1,1,190,88.5,24.4,0.0
39626,221.92,6.69,0.988,0.2,0.2,20.86,0.36,798,650,0,0,2024-03-15 08:28:54.006,1,1,190,88.5,24.4,0.0
39627,220.62,0.43,0.988,0.2,0.2,20.87,0.36,803,650,0,0,2024-03-15 08:29:16.737,1,1,190,88.6,24.5,0.0
39628,218.0,6.69,0.988,0.2,0.2,20.88,0.36,797,650,0,0,2024-03-15 08:29:39.534,1,1,190,88.6,24.5,0.0
39629,215.81,15.18,0.988,0.2,0.2,20.88,0.36,796,650,0,0,2024-03-15 08:30:02.307,1,1,190,88.6,24.6,0.0
39630,220.06,8.67,0.988,0.2,0.2,20.89,0.36,803,650,0,0,2024-03-15 08:30:25.058,1,1,190,88.4,24.7,0.0
39631,218.42,15.22,0.988,0.2,0.2,20.9,0.36,799,650,0,0,2024-03-15 08:30:47.888,1,1,190,88.1,24.8,0.0
39632,216.52,15.21,0.989,0.2,0.2,20.91,0.36,797,650,0,0,2024-03-15 08:31:10.666,1,1,190,88.0,24.8,0.0
39633,224.81,0.5,0.989,0.2,0.2,20.91,0.36,803,650,0,0,2024-03-15 08:31:33.464,1,1,190,87.8,24.9,0.0
39634,219.94,0.5,0.989,0.2,0.2,20.92,0.36,801,650,0,0,2024-03-15 08:31:56.246,1,1,190,87.9,24.8,0.0
39635,216.67,15.22,0.989,0.1,0.2,20.94,0.36,795,650,0,0,2024-03-15 08:32:19.022,1,1,190,88.0,24.8,0.0
39636,222.83,0.48,0.989,0.2,0.2,20.95,0.37,801,650,0,0,2024-03-15 08:32:41.739,1,1,190,88.2,24.9,0.0
39637,220.37,0.39,0.989,0.2,0.2,20.96,0.36,802,650,0,0,2024-03-15 08:33:04.516,1,1,190,88.0,25.0,0.0
39638,226.14,15.21,0.99,0.2,0.2,20.98,0.36,797,650,0,0,2024-03-15 08:33:27.254,1,1,190,88.0,25.1,0.0
39639,219.67,15.19,0.99,0.2,0.2,21.0,0.36,798,650,0,0,2024-03-15 08:33:49.979,1,1,190,88.2,25.0,0.0
39640,219.32,8.68,0.99,0.1,0.2,21.03,0.36,804,650,0,0,2024-03-15 08:34:12.745,1,1,190,88.0,25.2,0.0
39641,218.73,6.73,0.99,0.2,0.2,21.05,0.36,797,650,0,0,2024-03-15 08:34:35.509,1,1,190,88.4,25.1,0.0
39642,221.04,6.7,0.99,0.2,0.2,21.08,0.36,797,650,0,0,2024-03-15 08:34:58.327,1,1,190,88.8,25.1,0.0
39643,226.26,0.42,0.991,0.2,0.2,21.11,0.36,803,650,0,0,2024-03-15 08:35:21.076,1,1,190,88.9,25.1,0.0
39644,227.73,0.44,0.991,0.2,0.2,21.13,0.36,800,650,0,0,2024-03-15 08:35:43.749,1,1,190,89.0,25.1,0.0
39645,343.34,9.33,0.992,0.2,0.2,21.24,0.36,797,650,0,0,2024-03-15 08:37:08.506,1,1,190,89.1,25.4,0.0
39646,256.39,15.25,0.992,0.2,0.2,21.27,0.36,799,650,0,0,2024-03-15 08:37:31.285,1,1,190,89.1,25.4,0.0
39647,235.0,8.72,0.992,0.2,0.2,21.3,0.36,804,650,0,0,2024-03-15 08:37:54.088,1,1,190,89.2,25.4,0.0
39648,220.86,6.68,0.992,0.2,0.2,21.33,0.36,799,650,0,0,2024-03-15 08:38:16.793,1,1,190,89.2,25.4,0.0
39649,218.38,6.7,0.993,0.2,0.2,21.36,0.36,797,650,0,0,2024-03-15 08:38:39.521,1,1,190,89.2,25.4,0.0
39650,220.78,0.43,0.993,0.2,0.2,21.39,0.36,804,650,0,0,2024-03-15 08:39:02.259,1,1,190,89.3,25.5,0.0
39651,220.37,8.67,0.993,0.1,0.2,21.42,0.36,802,650,0,0,2024-03-15 08:39:25.014,1,1,190,89.4,25.4,0.0
39652,223.59,15.13,0.994,0.2,0.2,21.45,0.36,796,650,0,0,2024-03-15 08:39:47.759,1,1,190,89.4,25.5,0.0
39653,226.08,0.54,0.994,0.2,0.2,21.48,0.36,801,650,0,0,2024-03-15 08:40:10.475,1,1,190,89.5,25.4,0.0
39654,221.09,0.47,0.994,0.2,0.2,21.5,0.36,802,650,0,0,2024-03-15 08:40:33.173,1,1,190,89.8,25.4,0.0
39655,220.78,6.7,0.994,0.2,0.2,21.52,0.36,797,650,0,0,2024-03-15 08:40:55.934,1,1,190,90.2,25.3,0.0
39656,226.69,6.72,0.994,0.2,0.2,21.54,0.36,799,650,0,0,2024-03-15 08:41:18.601,1,1,190,90.4,25.4,0.0
39657,221.35,8.73,0.995,0.2,0.2,21.57,0.35,804,650,0,0,2024-03-15 08:41:41.297,1,1,190,90.6,25.3,0.0
