id_reforma,sdv002,sdc002,mdv001_1,mdv001_2,mdv001_3,mdv001_4,sdp002,sdt002,sdt003,sdu001_1,sdu001_2,data_hora_reforma,TipoAlarmeReleResistencia_id_tipo,TipoAlarmeResistencia_id_tipo,id_reacao,sdu002_1,sdu002_2,rotulo
64542,224.54,15.28,-1,-1,-1,-1,0.37,796,650,0,0,2024-05-10 08:26:27.427,1,1,200,95.8,27.1,0.0
64543,227.66,6.67,-1,-1,-1,-1,0.37,794,650,0,0,2024-05-10 08:26:50.147,1,1,200,95.9,27.1,0.0
64544,225.69,15.25,-1,-1,-1,-1,0.37,794,650,0,0,2024-05-10 08:27:12.915,1,1,200,95.9,27.1,0.0
64545,227.11,6.64,-1,-1,-1,-1,0.36,795,650,0,0,2024-05-10 08:27:35.706,1,1,200,95.9,27.1,0.0
64546,231.88,15.23,-1,-1,-1,-1,0.37,796,650,0,0,2024-05-10 08:27:58.386,1,1,200,95.9,27.1,0.0
64547,229.16,6.64,-1,-1,-1,-1,0.37,799,650,0,0,2024-05-10 08:28:21.151,1,1,200,96.0,27.2,0.0
64548,225.23,8.78,-1,-1,-1,-1,0.37,801,650,0,0,2024-05-10 08:28:43.846,1,1,200,96.0,27.2,0.0
64549,228.43,8.81,-1,-1,-1,-1,0.37,803,650,0,0,2024-05-10 08:29:06.524,1,1,200,96.0,27.2,0.0
64550,228.69,8.81,-1,-1,-1,-1,0.37,803,650,0,0,2024-05-10 08:29:29.289,1,1,200,96.0,27.2,0.0
64551,234.78,8.82,-1,-1,-1,-1,0.37,801,650,0,0,2024-05-10 08:29:51.961,1,1,200,96.0,27.1,0.0
64552,222.29,6.68,-1,-1,-1,-1,0.37,797,650,0,0,2024-05-10 08:30:14.676,1,1,200,96.0,27.1,0.0
64553,227.65,6.67,-1,-1,-1,-1,0.37,795,650,0,0,2024-05-10 08:30:37.400,1,1,200,96.0,27.2,0.0
64554,221.76,15.28,-1,-1,-1,-1,0.37,794,650,0,0,2024-05-10 08:31:00.061,1,1,200,96.0,27.2,0.0
64555,225.97,6.66,-1,-1,-1,-1,0.37,794,650,0,0,2024-05-10 08:31:22.738,1,1,200,96.0,27.1,0.0
64556,226.65,6.65,-1,-1,-1,-1,0.37,796,650,0,0,2024-05-10 08:31:45.520,1,1,200,96.0,27.1,0.0
64557,227.5,6.63,-1,-1,-1,-1,0.36,798,650,0,0,2024-05-10 08:32:08.316,1,1,200,96.0,27.1,0.0
64558,226.44,0.34,-1,-1,-1,-1,0.37,800,650,0,0,2024-05-10 08:32:31.085,1,1,200,96.0,27.1,0.0
64559,226.48,8.8,-1,-1,-1,-1,0.37,802,649,0,0,2024-05-10 08:32:54.110,1,1,200,96.0,27.1,0.0
64560,228.79,0.3,-1,-1,-1,-1,0.37,803,651,0,0,2024-05-10 08:33:16.885,1,1,200,95.9,27.1,0.0
64561,224.7,8.8,-1,-1,-1,-1,0.37,801,650,0,0,2024-05-10 08:33:39.661,1,1,200,95.9,27.1,0.0
64562,228.18,6.65,-1,-1,-1,-1,0.37,798,650,0,0,2024-05-10 08:34:02.320,1,1,200,95.9,27.1,0.0
64563,228.12,6.65,-1,-1,-1,-1,0.37,796,650,0,0,2024-05-10 08:34:25.033,1,1,200,95.9,27.0,0.0
64564,228.43,6.63,-1,-1,-1,-1,0.37,794,650,0,0,2024-05-10 08:34:47.680,1,1,200,95.9,27.0,0.0
64565,231.73,6.66,-1,-1,-1,-1,0.37,794,650,0,0,2024-05-10 08:35:10.373,1,1,200,95.9,27.0,0.0
64566,234.93,15.23,-1,-1,-1,-1,0.37,795,649,0,0,2024-05-10 08:35:33.018,1,1,200,95.9,27.0,0.0
64567,862.39,27.67,-1,-1,-1,-1,0.37,801,650,0,0,2024-05-10 08:36:34.451,1,1,200,95.9,26.9,0.0
64568,615.25,6.54,-1,-1,-1,-1,0.37,803,650,0,0,2024-05-10 08:36:57.177,1,1,200,95.9,26.9,0.0
64569,355.73,1.57,-1,-1,-1,-1,0.37,803,650,0,0,2024-05-10 08:37:19.953,1,1,200,95.9,26.9,0.0
64570,248.58,8.85,-1,-1,-1,-1,0.37,801,650,0,0,2024-05-10 08:37:42.641,1,1,200,95.9,27.0,0.0
64571,250.36,6.69,-1,-1,-1,-1,0.37,798,650,0,0,2024-05-10 08:38:05.343,1,1,200,95.8,27.0,0.0
64572,229.81,15.32,-1,-1,-1,-1,0.37,795,650,0,0,2024-05-10 08:38:28.059,1,1,200,95.9,27.0,0.0
64573,233.18,6.67,-1,-1,-1,-1,0.37,794,650,0,0,2024-05-10 08:38:50.771,1,1,200,95.9,27.0,0.0
64574,224.36,15.27,-1,-1,-1,-1,0.37,794,650,0,0,2024-05-10 08:39:13.431,1,1,200,95.9,27.0,0.0
64575,224.73,6.66,-1,-1,-1,-1,0.37,796,650,0,0,2024-05-10 08:39:36.164,1,1,200,95.8,27.1,0.0
64576,223.96,6.67,-1,-1,-1,-1,0.37,797,650,0,0,2024-05-10 08:39:58.885,1,1,200,95.8,27.1,0.0
64577,243.95,15.27,-1,-1,-1,-1,0.37,800,650,0,0,2024-05-10 08:40:21.552,1,1,200,95.8,27.1,0.0
64578,225.12,0.43,-1,-1,-1,-1,0.37,802,650,0,0,2024-05-10 08:40:44.319,1,1,200,95.8,27.1,0.0
64579,226.74,0.3,-1,-1,-1,-1,0.37,803,650,0,0,2024-05-10 08:41:07.062,1,1,200,95.8,27.1,0.0
64580,227.0,8.82,-1,-1,-1,-1,0.37,802,650,0,0,2024-05-10 08:41:29.844,1,1,200,95.9,27.1,0.0
64581,231.42,15.31,-1,-1,-1,-1,0.37,800,650,0,0,2024-05-10 08:41:52.524,1,1,200,95.8,27.2,0.0
64582,224.04,15.25,-1,-1,-1,-1,0.37,796,650,0,0,2024-05-10 08:42:15.179,1,1,200,95.8,27.2,0.0
64583,222.68,6.69,-1,-1,-1,-1,0.37,794,650,0,0,2024-05-10 08:42:37.887,1,1,200,95.9,27.2,0.0
64584,227.92,6.67,-1,-1,-1,-1,0.37,794,650,0,0,2024-05-10 08:43:00.595,1,1,200,95.9,27.2,0.0
64585,225.16,15.29,-1,-1,-1,-1,0.37,794,650,0,0,2024-05-10 08:43:23.379,1,1,200,95.9,27.3,0.0
64586,230.93,6.67,-1,-1,-1,-1,0.37,796,650,0,0,2024-05-10 08:43:46.049,1,1,200,95.9,27.3,0.0
64587,227.65,15.27,-1,-1,-1,-1,0.37,798,650,0,0,2024-05-10 08:44:08.728,1,1,200,95.7,27.4,0.0
64588,227.64,8.87,-1,-1,-1,-1,0.37,801,650,0,0,2024-05-10 08:44:31.428,1,1,200,95.7,27.4,0.0
64589,225.0,0.3,-1,-1,-1,-1,0.36,803,650,0,0,2024-05-10 08:44:54.205,1,1,200,95.8,27.4,0.0
64590,230.39,0.37,-1,-1,-1,-1,0.36,803,650,0,0,2024-05-10 08:45:16.856,1,1,200,95.8,27.5,0.0
64591,226.51,0.31,-1,-1,-1,-1,0.36,801,650,0,0,2024-05-10 08:45:39.601,1,1,200,95.8,27.4,0.0
64592,231.73,6.7,-1,-1,-1,-1,0.37,798,650,0,0,2024-05-10 08:46:02.336,1,1,200,95.9,27.5,0.0
64593,231.93,15.37,-1,-1,-1,-1,0.37,795,650,0,0,2024-05-10 08:46:25.059,1,1,200,95.9,27.5,0.0
64594,228.2,15.35,-1,-1,-1,-1,0.37,794,650,0,0,2024-05-10 08:46:47.820,1,1,200,95.9,27.5,0.0
64595,224.27,15.32,-1,-1,-1,-1,0.37,794,650,0,0,2024-05-10 08:47:10.593,1,1,200,95.9,27.6,0.0
64596,228.68,15.28,-1,-1,-1,-1,0.36,795,650,0,0,2024-05-10 08:47:33.318,1,1,200,95.8,27.6,0.0
64597,227.77,6.66,-1,-1,-1,-1,0.36,796,650,0,0,2024-05-10 08:47:56.088,1,1,200,95.9,27.6,0.0
64598,222.66,15.24,-1,-1,-1,-1,0.36,799,650,0,0,2024-05-10 08:48:18.859,1,1,200,95.9,27.6,0.0
64599,228.85,0.38,-1,-1,-1,-1,0.36,802,650,0,0,2024-05-10 08:48:41.521,1,1,200,95.9,27.7,0.0
64600,226.96,0.32,-1,-1,-1,-1,0.36,803,650,0,0,2024-05-10 08:49:04.339,1,1,200,95.9,27.7,0.0
64601,225.71,8.82,-1,-1,-1,-1,0.36,802,650,0,0,2024-05-10 08:49:27.045,1,1,200,95.9,27.7,0.0
64602,220.89,8.75,-1,-1,-1,-1,0.37,800,650,0,0,2024-05-10 08:49:49.783,1,1,200,95.8,27.8,0.0
64603,225.54,6.59,-1,-1,-1,-1,0.36,797,650,0,0,2024-05-10 08:50:12.499,1,1,200,95.7,27.8,0.0
64604,222.94,6.59,-1,-1,-1,-1,0.36,794,650,0,0,2024-05-10 08:50:35.203,1,1,200,95.7,27.8,0.0
64605,225.64,6.61,-1,-1,-1,-1,0.36,794,650,0,0,2024-05-10 08:50:57.965,1,1,200,95.7,27.8,0.0
64606,224.18,6.58,-1,-1,-1,-1,0.37,794,650,0,0,2024-05-10 08:51:20.636,1,1,200,95.7,27.8,0.0
64607,222.66,15.09,-1,-1,-1,-1,0.37,795,650,0,0,2024-05-10 08:51:43.393,1,1,200,95.4,28.1,0.0
64608,221.39,15.12,-1,-1,-1,-1,0.36,798,650,0,0,2024-05-10 08:52:06.182,1,1,200,95.1,28.0,0.0
64609,224.25,0.32,-1,-1,-1,-1,0.36,800,650,0,0,2024-05-10 08:52:28.974,1,1,200,95.3,27.8,0.0
64610,225.32,0.31,-1,-1,-1,-1,0.37,802,650,0,0,2024-05-10 08:52:51.743,1,1,200,95.5,27.8,0.0
64611,227.51,8.69,-1,-1,-1,-1,0.36,803,650,0,0,2024-05-10 08:53:14.506,1,1,200,95.5,27.8,0.0
64612,878.18,28.41,-1,-1,-1,-1,0.37,797,650,0,0,2024-05-10 08:54:15.946,1,1,200,95.6,27.8,0.0
64613,524.03,9.16,-1,-1,-1,-1,0.37,794,650,0,0,2024-05-10 08:54:38.752,1,1,200,95.6,27.8,0.0
64614,260.51,6.74,-1,-1,-1,-1,0.37,794,650,0,0,2024-05-10 08:55:01.638,1,1,200,95.5,27.8,0.0
64615,225.09,15.12,-1,-1,-1,-1,0.37,794,650,0,0,2024-05-10 08:55:24.406,1,1,200,95.5,27.8,0.0
64616,218.07,6.51,-1,-1,-1,-1,0.37,796,650,0,0,2024-05-10 08:55:47.192,1,1,200,95.3,27.8,0.0
64617,228.24,6.52,-1,-1,-1,-1,0.37,798,650,0,0,2024-05-10 08:56:09.875,1,1,200,95.4,27.8,0.0
64618,221.89,8.67,-1,-1,-1,-1,0.37,800,650,0,0,2024-05-10 08:56:32.595,1,1,200,95.5,27.8,0.0
64619,223.46,0.29,-1,-1,-1,-1,0.36,802,650,0,0,2024-05-10 08:56:55.330,1,1,200,95.6,27.8,0.0
64620,226.67,8.62,-1,-1,-1,-1,0.36,803,650,0,0,2024-05-10 08:57:18.020,1,1,200,95.6,27.7,0.0
64621,228.54,0.35,-1,-1,-1,-1,0.36,801,650,0,0,2024-05-10 08:57:40.715,1,1,200,95.7,27.8,0.0
64622,223.56,14.94,-1,-1,-1,-1,0.37,798,650,0,0,2024-05-10 08:58:03.386,1,1,200,95.7,27.9,0.0
64623,218.01,6.56,-1,-1,-1,-1,0.37,796,650,0,0,2024-05-10 08:58:26.136,1,1,200,95.5,27.8,0.0
64624,221.46,6.53,-1,-1,-1,-1,0.36,794,650,0,0,2024-05-10 08:58:48.953,1,1,200,95.6,27.9,0.0
64625,220.5,14.98,-1,-1,-1,-1,0.36,794,650,0,0,2024-05-10 08:59:11.615,1,1,200,95.6,27.8,0.0
64626,221.57,6.52,-1,-1,-1,-1,0.37,794,650,0,0,2024-05-10 08:59:34.376,1,1,200,95.6,27.9,0.0
64627,223.05,14.97,-1,-1,-1,-1,0.37,796,650,0,0,2024-05-10 08:59:57.118,1,1,200,95.5,28.1,0.0
64628,217.98,14.97,-1,-1,-1,-1,0.37,798,650,0,0,2024-05-10 09:00:19.920,1,1,200,95.1,28.3,0.0
64629,224.11,0.33,-1,-1,-1,-1,0.37,801,650,0,0,2024-05-10 09:00:42.722,1,1,200,94.7,28.4,0.0
64630,223.31,8.62,-1,-1,-1,-1,0.36,803,650,0,0,2024-05-10 09:01:05.500,1,1,200,94.9,28.0,0.0
64631,230.68,0.3,-1,-1,-1,-1,0.37,802,650,0,0,2024-05-10 09:01:28.169,1,1,200,95.3,28.0,0.0
64632,222.53,0.33,-1,-1,-1,-1,0.36,801,650,0,0,2024-05-10 09:01:50.953,1,1,200,95.5,28.0,0.0
64633,219.97,14.92,-1,-1,-1,-1,0.36,798,650,0,0,2024-05-10 09:02:13.625,1,1,200,95.6,28.0,0.0
64634,226.01,6.5,-1,-1,-1,-1,0.37,795,650,0,0,2024-05-10 09:02:36.372,1,1,200,95.4,28.3,0.0
64635,222.55,6.52,-1,-1,-1,-1,0.37,794,650,0,0,2024-05-10 09:02:59.036,1,1,200,94.9,28.5,0.0
64636,219.95,14.91,-1,-1,-1,-1,0.36,794,650,0,0,2024-05-10 09:03:21.818,1,1,200,94.6,28.5,0.0
64637,219.76,6.52,-1,-1,-1,-1,0.36,795,650,0,0,2024-05-10 09:03:44.561,1,1,200,95.0,28.2,0.0
64638,221.68,6.51,-1,-1,-1,-1,0.36,797,650,0,0,2024-05-10 09:04:07.253,1,1,200,95.2,28.2,0.0
64639,221.43,14.94,-1,-1,-1,-1,0.36,799,650,0,0,2024-05-10 09:04:29.995,1,1,200,95.4,28.2,0.0
64640,226.54,0.37,-1,-1,-1,-1,0.36,801,650,0,0,2024-05-10 09:04:52.661,1,1,200,95.5,28.1,0.0
64641,220.8,0.31,-1,-1,-1,-1,0.36,803,650,0,0,2024-05-10 09:05:15.444,1,1,200,95.7,28.0,0.0
64642,224.85,8.64,-1,-1,-1,-1,0.36,802,650,0,0,2024-05-10 09:05:38.165,1,1,200,95.9,28.1,0.0
64643,222.27,15.01,-1,-1,-1,-1,0.36,800,650,0,0,2024-05-10 09:06:00.827,1,1,200,96.0,28.1,0.0
64644,221.89,6.54,-1,-1,-1,-1,0.36,797,650,0,0,2024-05-10 09:06:23.584,1,1,200,96.1,28.1,0.0
64645,220.98,14.95,-1,-1,-1,-1,0.36,795,650,0,0,2024-05-10 09:06:46.331,1,1,200,95.9,28.3,0.0
64646,224.74,6.53,-1,-1,-1,-1,0.36,794,650,0,0,2024-05-10 09:07:09.054,1,1,200,95.8,28.3,0.0
64647,224.5,6.53,-1,-1,-1,-1,0.36,794,650,0,0,2024-05-10 09:07:31.814,1,1,200,95.8,28.3,0.0
64648,219.89,14.97,-1,-1,-1,-1,0.36,796,650,0,0,2024-05-10 09:07:54.645,1,1,200,95.7,28.4,0.0
64649,223.15,6.53,-1,-1,-1,-1,0.36,798,650,0,0,2024-05-10 09:08:17.387,1,1,200,95.7,28.4,0.0
64650,222.51,0.3,-1,-1,-1,-1,0.36,800,650,0,0,2024-05-10 09:08:40.091,1,1,200,95.7,28.4,0.0
64651,225.16,8.65,-1,-1,-1,-1,0.36,802,650,0,0,2024-05-10 09:09:02.783,1,1,200,95.7,28.4,0.0
64652,225.01,0.33,-1,-1,-1,-1,0.36,803,650,0,0,2024-05-10 09:09:25.478,1,1,200,95.8,28.4,0.0
64653,224.71,8.64,-1,-1,-1,-1,0.36,801,650,0,0,2024-05-10 09:09:48.148,1,1,200,95.6,28.5,0.0
64654,219.45,6.5,-1,-1,-1,-1,0.36,799,650,0,0,2024-05-10 09:10:11,1,1,200,95.6,28.6,0.0
64655,218.9,6.51,-1,-1,-1,-1,0.36,795,650,0,0,2024-05-10 09:10:33.585,1,1,200,95.6,28.6,0.0
64656,218.11,14.95,-1,-1,-1,-1,0.36,794,650,0,0,2024-05-10 09:10:56.363,1,1,200,95.6,28.6,0.0
64657,840.07,31.63,-1,-1,-1,-1,0.36,796,650,0,0,2024-05-10 09:11:57.799,1,1,200,95.5,28.7,0.0
64658,584.69,16.5,-1,-1,-1,-1,0.36,797,650,0,0,2024-05-10 09:12:20.481,1,1,200,95.4,28.8,0.0
64659,435.95,8.83,-1,-1,-1,-1,0.36,800,650,0,0,2024-05-10 09:12:43.187,1,1,200,95.3,28.8,0.0
64660,287.11,0.45,-1,-1,-1,-1,0.37,802,650,0,0,2024-05-10 09:13:05.940,1,1,200,95.4,28.7,0.0
64661,245.03,8.64,-1,-1,-1,-1,0.36,803,650,0,0,2024-05-10 09:13:28.605,1,1,200,95.5,28.7,0.0
64662,234.35,0.31,-1,-1,-1,-1,0.37,802,650,0,0,2024-05-10 09:13:51.268,1,1,200,95.6,28.7,0.0
64663,230.72,6.56,-1,-1,-1,-1,0.37,799,650,0,0,2024-05-10 09:14:13.946,1,1,200,95.5,28.7,0.0
64664,220.66,14.95,-1,-1,-1,-1,0.36,796,650,0,0,2024-05-10 09:14:36.764,1,1,200,95.4,28.7,0.0
64665,224.52,6.54,-1,-1,-1,-1,0.36,794,650,0,0,2024-05-10 09:14:59.507,1,1,200,95.5,28.6,0.0
64666,218.72,15.01,-1,-1,-1,-1,0.36,794,650,0,0,2024-05-10 09:15:22.283,1,1,200,95.6,28.6,0.0
64667,224.39,6.53,-1,-1,-1,-1,0.36,794,650,0,0,2024-05-10 09:15:45.028,1,1,200,95.6,28.5,0.0
64668,219.16,14.97,-1,-1,-1,-1,0.36,796,649,0,0,2024-05-10 09:16:07.754,1,1,200,95.6,28.5,0.0
64669,226.6,6.53,-1,-1,-1,-1,0.36,798,651,0,0,2024-05-10 09:16:30.436,1,1,200,95.7,28.4,0.0
64670,220.4,8.65,-1,-1,-1,-1,0.36,800,649,0,0,2024-05-10 09:16:53.188,1,1,200,95.8,28.4,0.0
64671,231.92,0.35,-1,-1,-1,-1,0.36,802,650,0,0,2024-05-10 09:17:15.847,1,1,200,96.0,28.3,0.0
64672,223.11,8.65,-1,-1,-1,-1,0.36,802,650,0,0,2024-05-10 09:17:38.541,1,1,200,96.1,28.3,0.0
64673,223.71,0.31,-1,-1,-1,-1,0.37,801,650,0,0,2024-05-10 09:18:01.300,1,1,200,96.0,28.7,0.0
64674,221.64,15.01,-1,-1,-1,-1,0.36,798,649,0,0,2024-05-10 09:18:24.069,1,1,200,94.9,28.9,0.0
64675,222.11,6.54,-1,-1,-1,-1,0.37,795,650,0,0,2024-05-10 09:18:46.847,1,1,200,94.6,28.8,0.0
64676,225.32,6.56,-1,-1,-1,-1,0.37,794,650,0,0,2024-05-10 09:19:09.646,1,1,200,94.6,28.8,0.0
64677,221.45,15.01,-1,-1,-1,-1,0.37,794,650,0,0,2024-05-10 09:19:32.414,1,1,200,94.6,28.7,0.0
64678,225.81,6.53,-1,-1,-1,-1,0.39,795,650,0,0,2024-05-10 09:19:55.125,1,1,200,94.6,29.5,0.0
64679,223.32,6.53,-1,-1,-1,-1,0.38,797,650,0,0,2024-05-10 09:20:17.904,1,1,200,93.3,29.7,0.0
64680,221.84,6.52,-1,-1,-1,-1,0.38,799,650,0,0,2024-05-10 09:20:40.697,1,1,200,92.7,29.8,0.0
64681,218.51,8.65,-1,-1,-1,-1,0.39,802,650,0,0,2024-05-10 09:21:03.364,1,1,200,92.5,29.8,0.0
64682,231.04,8.67,-1,-1,-1,-1,0.38,803,650,0,0,2024-05-10 09:21:26.013,1,1,200,92.5,29.5,0.0
64683,222.89,8.66,-1,-1,-1,-1,0.39,802,650,0,0,2024-05-10 09:21:48.773,1,1,200,92.3,30.0,0.0
64684,223.0,6.56,-1,-1,-1,-1,0.39,800,650,0,0,2024-05-10 09:22:11.488,1,1,200,91.9,30.1,0.0
64685,222.93,6.52,-1,-1,-1,-1,0.38,797,650,0,0,2024-05-10 09:22:34.164,1,1,200,91.5,30.3,0.0
64686,221.48,14.96,-1,-1,-1,-1,0.39,794,650,0,0,2024-05-10 09:22:56.875,1,1,200,92.2,29.8,0.0
64687,221.31,6.5,-1,-1,-1,-1,0.38,794,650,0,0,2024-05-10 09:23:19.657,1,1,200,92.3,29.8,0.0
64688,219.92,14.95,-1,-1,-1,-1,0.37,794,650,0,0,2024-05-10 09:23:42.357,1,1,200,92.5,29.7,0.0
64689,218.38,6.5,-1,-1,-1,-1,0.38,796,650,0,0,2024-05-10 09:24:05.026,1,1,200,92.8,29.7,0.0
64690,224.64,14.94,-1,-1,-1,-1,0.37,798,650,0,0,2024-05-10 09:24:27.761,1,1,200,92.8,29.7,0.0
64691,220.54,8.65,-1,-1,-1,-1,0.38,800,650,0,0,2024-05-10 09:24:50.554,1,1,200,92.8,29.8,0.0
64692,221.98,0.35,-1,-1,-1,-1,0.38,802,650,0,0,2024-05-10 09:25:13.349,1,1,200,92.7,29.8,0.0
64693,226.04,0.32,-1,-1,-1,-1,0.38,803,650,0,0,2024-05-10 09:25:36.031,1,1,200,92.6,29.8,0.0
64694,222.69,8.63,-1,-1,-1,-1,0.38,801,650,0,0,2024-05-10 09:25:58.784,1,1,200,92.6,29.8,0.0
64695,222.79,6.53,-1,-1,-1,-1,0.37,799,650,0,0,2024-05-10 09:26:21.574,1,1,200,92.5,29.8,0.0
64696,225.51,6.56,-1,-1,-1,-1,0.38,796,650,0,0,2024-05-10 09:26:44.380,1,1,200,92.4,29.9,0.0
64697,221.27,15.01,-1,-1,-1,-1,0.38,794,650,0,0,2024-05-10 09:27:07.053,1,1,200,92.2,30.0,0.0
64698,224.12,6.54,-1,-1,-1,-1,0.38,794,650,0,0,2024-05-10 09:27:29.813,1,1,200,92.1,30.0,0.0
64699,222.05,6.55,-1,-1,-1,-1,0.38,795,650,0,0,2024-05-10 09:27:52.570,1,1,200,92.0,30.0,0.0
64700,224.8,15.02,-1,-1,-1,-1,0.38,796,650,0,0,2024-05-10 09:28:15.262,1,1,200,91.9,30.1,0.0
64701,223.86,14.98,-1,-1,-1,-1,0.38,799,650,0,0,2024-05-10 09:28:37.923,1,1,200,91.8,30.1,0.0
64702,761.78,28.94,-1,-1,-1,-1,0.38,803,650,0,0,2024-05-10 09:29:39.376,1,1,200,91.7,30.2,0.0
64703,392.98,10.8,-1,-1,-1,-1,0.38,801,650,0,0,2024-05-10 09:30:02.146,1,1,200,91.6,30.2,0.0
64704,261.73,6.69,-1,-1,-1,-1,0.38,798,650,0,0,2024-05-10 09:30:24.937,1,1,200,91.5,30.3,0.0
64705,226.4,14.99,-1,-1,-1,-1,0.38,796,650,0,0,2024-05-10 09:30:47.707,1,1,200,91.4,30.3,0.0
64706,221.34,15.02,-1,-1,-1,-1,0.38,794,650,0,0,2024-05-10 09:31:10.465,1,1,200,91.4,30.4,0.0
64707,221.83,6.54,-1,-1,-1,-1,0.38,794,650,0,0,2024-05-10 09:31:33.200,1,1,200,91.3,30.4,0.0
64708,225.37,14.98,-1,-1,-1,-1,0.38,795,650,0,0,2024-05-10 09:31:55.893,1,1,200,91.4,30.4,0.0
64709,222.05,6.54,-1,-1,-1,-1,0.38,796,650,0,0,2024-05-10 09:32:18.630,1,1,200,91.5,30.2,0.0
64710,225.97,6.54,-1,-1,-1,-1,0.37,798,650,0,0,2024-05-10 09:32:41.284,1,1,200,92.3,29.5,0.0
64711,222.73,8.69,-1,-1,-1,-1,0.36,801,650,0,0,2024-05-10 09:33:03.990,1,1,200,93.6,29.3,0.0
64712,225.83,0.34,-1,-1,-1,-1,0.37,803,650,0,0,2024-05-10 09:33:26.773,1,1,200,94.0,29.6,0.0
64713,223.91,0.32,-1,-1,-1,-1,0.36,802,650,0,0,2024-05-10 09:33:49.543,1,1,200,93.3,29.7,0.0
64714,231.39,0.31,-1,-1,-1,-1,0.36,800,650,0,0,2024-05-10 09:34:12.212,1,1,200,93.9,29.2,0.0
64715,225.32,6.56,-1,-1,-1,-1,0.37,797,650,0,0,2024-05-10 09:34:34.888,1,1,200,94.3,29.2,0.0
64716,220.99,15.01,-1,-1,-1,-1,0.36,795,650,0,0,2024-05-10 09:34:57.656,1,1,200,94.4,29.2,0.0
64717,224.68,15.02,-1,-1,-1,-1,0.36,794,650,0,0,2024-05-10 09:35:20.411,1,1,200,94.4,29.2,0.0
64718,221.2,6.53,-1,-1,-1,-1,0.36,794,650,0,0,2024-05-10 09:35:43.069,1,1,200,94.5,29.1,0.0
64719,225.69,6.55,-1,-1,-1,-1,0.37,795,650,0,0,2024-05-10 09:36:05.867,1,1,200,94.5,29.2,0.0
64720,219.0,14.84,-1,-1,-1,-1,0.37,797,650,0,0,2024-05-10 09:36:28.613,1,1,200,94.5,29.2,0.0
64721,218.01,14.86,-1,-1,-1,-1,0.37,800,650,0,0,2024-05-10 09:36:51.265,1,1,200,93.8,29.8,0.0
64722,228.75,0.31,-1,-1,-1,-1,0.38,802,650,0,0,2024-05-10 09:37:13.921,1,1,200,92.3,30.1,0.0
64723,221.77,8.57,-1,-1,-1,-1,0.38,803,650,0,0,2024-05-10 09:37:36.723,1,1,200,91.7,30.4,0.0
64724,224.43,8.58,-1,-1,-1,-1,0.38,801,650,0,0,2024-05-10 09:37:59.489,1,1,200,91.2,30.6,0.0
64725,217.28,6.52,-1,-1,-1,-1,0.39,799,650,0,0,2024-05-10 09:38:22.183,1,1,200,90.8,30.8,0.0
64726,216.86,14.85,-1,-1,-1,-1,0.39,796,650,0,0,2024-05-10 09:38:44.849,1,1,200,90.6,30.8,0.0
64727,216.32,14.84,-1,-1,-1,-1,0.39,794,650,0,0,2024-05-10 09:39:07.614,1,1,200,90.4,30.8,0.0
64728,222.66,6.47,-1,-1,-1,-1,0.39,794,650,0,0,2024-05-10 09:39:30.292,1,1,200,90.4,30.9,0.0
64729,224.52,6.45,-1,-1,-1,-1,0.39,795,650,0,0,2024-05-10 09:39:52.980,1,1,200,90.2,31.0,0.0
64730,222.69,6.43,-1,-1,-1,-1,0.4,796,650,0,0,2024-05-10 09:40:15.732,1,1,200,89.6,31.3,0.0
64731,219.22,6.46,-1,-1,-1,-1,0.4,798,650,0,0,2024-05-10 09:40:38.527,1,1,200,88.8,31.6,0.0
64732,224.95,0.29,-1,-1,-1,-1,0.4,800,650,0,0,2024-05-10 09:41:01.238,1,1,200,88.2,31.7,0.0
64733,223.73,0.33,-1,-1,-1,-1,0.4,802,650,0,0,2024-05-10 09:41:23.961,1,1,200,88.1,31.6,0.0
64734,227.22,0.33,-1,-1,-1,-1,0.39,802,650,0,0,2024-05-10 09:41:46.610,1,1,200,88.9,31.1,0.0
64735,220.0,8.57,-1,-1,-1,-1,0.41,801,650,0,0,2024-05-10 09:42:09.377,1,1,200,89.3,31.4,0.0
64736,212.95,6.48,-1,-1,-1,-1,0.4,798,650,0,0,2024-05-10 09:42:32.073,1,1,200,88.4,31.5,0.0
64737,222.15,6.48,-1,-1,-1,-1,0.4,795,650,0,0,2024-05-10 09:42:54.759,1,1,200,88.3,31.6,0.0
64738,218.56,14.82,-1,-1,-1,-1,0.4,794,650,0,0,2024-05-10 09:43:17.482,1,1,200,88.3,31.6,0.0
64739,226.2,6.45,-1,-1,-1,-1,0.4,794,650,0,0,2024-05-10 09:43:40.189,1,1,200,88.6,31.8,0.0
64740,220.41,14.8,-1,-1,-1,-1,0.39,795,650,0,0,2024-05-10 09:44:02.996,1,1,200,88.2,31.9,0.0
64741,216.29,14.82,-1,-1,-1,-1,0.39,797,650,0,0,2024-05-10 09:44:25.670,1,1,200,88.3,31.9,0.0
64742,218.77,6.42,-1,-1,-1,-1,0.4,798,650,0,0,2024-05-10 09:44:48.409,1,1,200,88.1,32.0,0.0
64743,226.45,8.51,-1,-1,-1,-1,0.39,801,650,0,0,2024-05-10 09:45:11.106,1,1,200,87.8,31.8,0.0
64744,220.09,0.31,-1,-1,-1,-1,0.4,802,650,0,0,2024-05-10 09:45:33.859,1,1,200,88.0,31.7,0.0
