id_reforma,sdv002,sdc002,mdv001_1,mdv001_2,mdv001_3,mdv001_4,sdp002,sdt002,sdt003,sdu001_1,sdu001_2,data_hora_reforma,TipoAlarmeReleResistencia_id_tipo,TipoAlarmeResistencia_id_tipo,id_reacao,sdu002_1,sdu002_2,rotulo
85171,222.81,0.3,-1,-1,-1,-1,0.36,798,648,-1,-1,2024-10-11 09:55:21.264,1,1,214,90.8,25.5,0
85172,218.78,6.39,-1,-1,-1,-1,0.35,801,650,-1,-1,2024-10-11 09:55:44.126,1,1,214,90.8,25.5,0
85173,222.5,10.58,-1,-1,-1,-1,0.36,798,647,-1,-1,2024-10-11 09:56:06.959,1,1,214,90.8,25.5,0
85174,218.5,10.57,-1,-1,-1,-1,0.35,796,649,-1,-1,2024-10-11 09:56:29.780,1,1,214,90.8,25.5,0
85175,215.89,6.4,-1,-1,-1,-1,0.36,796,651,-1,-1,2024-10-11 09:56:52.588,1,1,214,90.8,25.5,0
85176,222.21,4.28,-1,-1,-1,-1,0.36,797,649,-1,-1,2024-10-11 09:57:15.481,1,1,214,90.8,25.5,0
85177,221.79,4.28,-1,-1,-1,-1,0.36,799,648,-1,-1,2024-10-11 09:57:38.386,1,1,214,90.8,25.5,0
85178,222.1,0.32,-1,-1,-1,-1,0.36,802,650,-1,-1,2024-10-11 09:58:01.272,1,1,214,90.8,25.5,0
85179,895.52,29.83,-1,-1,-1,-1,0.35,802,650,-1,-1,2024-10-11 09:59:02.870,1,1,214,90.8,25.5,0
85180,702.61,9.32,-1,-1,-1,-1,0.35,799,648,-1,-1,2024-10-11 09:59:25.671,1,1,214,90.9,25.5,0
85181,520.51,6.6,-1,-1,-1,-1,0.36,796,649,-1,-1,2024-10-11 09:59:48.442,1,1,214,90.9,25.5,0
85182,393.42,4.31,-1,-1,-1,-1,0.35,795,651,-1,-1,2024-10-11 10:00:11.261,1,1,214,90.9,25.5,0
85183,282.29,4.28,-1,-1,-1,-1,0.35,797,647,-1,-1,2024-10-11 10:00:34.122,1,1,214,90.9,25.5,0
85184,241.09,0.27,-1,-1,-1,-1,0.35,799,647,-1,-1,2024-10-11 10:00:56.951,1,1,214,90.9,25.5,0
85185,228.86,10.56,-1,-1,-1,-1,0.35,801,650,-1,-1,2024-10-11 10:01:19.750,1,1,214,90.9,25.5,0
85186,226.48,10.55,-1,-1,-1,-1,0.36,802,651,-1,-1,2024-10-11 10:01:42.633,1,1,214,90.9,25.5,0
85187,223.67,6.39,-1,-1,-1,-1,0.36,800,648,-1,-1,2024-10-11 10:02:05.459,1,1,214,90.9,25.5,0
85188,218.51,10.57,-1,-1,-1,-1,0.35,797,648,-1,-1,2024-10-11 10:02:28.343,1,1,214,90.9,25.5,0
85189,222.98,10.54,-1,-1,-1,-1,0.35,795,650,-1,-1,2024-10-11 10:02:51.206,1,1,214,90.9,25.5,0
85190,220.2,4.29,-1,-1,-1,-1,0.35,796,649,-1,-1,2024-10-11 10:03:13.990,1,1,214,90.9,25.5,0
85191,226.55,0.26,-1,-1,-1,-1,0.35,798,648,-1,-1,2024-10-11 10:03:36.829,1,1,214,90.9,25.5,0
85192,218.11,10.62,-1,-1,-1,-1,0.35,801,650,-1,-1,2024-10-11 10:03:59.728,1,1,214,91.0,25.5,0
85193,218.67,10.58,-1,-1,-1,-1,0.36,802,650,-1,-1,2024-10-11 10:04:22.588,1,1,214,91.0,25.5,0
85194,221.68,6.39,-1,-1,-1,-1,0.36,800,648,-1,-1,2024-10-11 10:04:45.379,1,1,214,91.0,25.5,0
85195,219.56,10.59,-1,-1,-1,-1,0.36,797,649,-1,-1,2024-10-11 10:05:08.309,1,1,214,91.0,25.5,0
85196,220.83,10.55,-1,-1,-1,-1,0.35,795,651,-1,-1,2024-10-11 10:05:31.203,1,1,214,91.0,25.6,0
85197,224.46,4.27,-1,-1,-1,-1,0.36,796,649,-1,-1,2024-10-11 10:05:53.954,1,1,214,91.0,25.6,0
85198,221.42,0.26,-1,-1,-1,-1,0.36,798,648,-1,-1,2024-10-11 10:06:16.844,1,1,214,91.0,25.6,0
85199,220.62,4.27,-1,-1,-1,-1,0.36,800,650,-1,-1,2024-10-11 10:06:39.690,1,1,214,91.0,25.6,0
85200,217.5,10.56,-1,-1,-1,-1,0.35,802,649,-1,-1,2024-10-11 10:07:02.488,1,1,214,91.0,25.6,0
85201,218.87,6.37,-1,-1,-1,-1,0.36,801,648,-1,-1,2024-10-11 10:07:25.343,1,1,214,91.0,25.6,0
85202,218.87,6.36,-1,-1,-1,-1,0.35,798,649,-1,-1,2024-10-11 10:07:48.249,1,1,214,91.0,25.6,0
85203,220.38,10.52,-1,-1,-1,-1,0.35,795,650,-1,-1,2024-10-11 10:08:11.067,1,1,214,91.0,25.6,0
85204,218.66,4.26,-1,-1,-1,-1,0.36,795,648,-1,-1,2024-10-11 10:08:33.933,1,1,214,91.0,25.6,0
85205,225.04,0.26,-1,-1,-1,-1,0.36,797,649,-1,-1,2024-10-11 10:08:56.736,1,1,214,91.0,25.6,0
85206,220.64,4.28,-1,-1,-1,-1,0.36,799,651,-1,-1,2024-10-11 10:09:19.610,1,1,214,91.1,25.6,0
85207,219.27,10.56,-1,-1,-1,-1,0.36,802,649,-1,-1,2024-10-11 10:09:42.455,1,1,214,91.1,25.6,0
85208,217.96,10.55,-1,-1,-1,-1,0.35,802,648,-1,-1,2024-10-11 10:10:05.279,1,1,214,91.1,25.6,0
85209,219.81,6.36,-1,-1,-1,-1,0.35,800,650,-1,-1,2024-10-11 10:10:28.133,1,1,214,91.1,25.6,0
85210,223.92,10.53,-1,-1,-1,-1,0.36,796,650,-1,-1,2024-10-11 10:10:50.952,1,1,214,91.1,25.6,0
85211,218.47,10.55,-1,-1,-1,-1,0.35,795,648,-1,-1,2024-10-11 10:11:13.848,1,1,214,91.1,25.6,0
85212,222.86,0.32,-1,-1,-1,-1,0.36,796,649,-1,-1,2024-10-11 10:11:36.703,1,1,214,91.1,25.6,0
85213,224.37,4.27,-1,-1,-1,-1,0.36,798,650,-1,-1,2024-10-11 10:11:59.517,1,1,214,91.1,25.6,0
85214,219.83,4.26,-1,-1,-1,-1,0.36,800,648,-1,-1,2024-10-11 10:12:22.425,1,1,214,91.1,25.6,0
85215,222.31,6.36,-1,-1,-1,-1,0.36,802,649,-1,-1,2024-10-11 10:12:45.256,1,1,214,91.1,25.6,0
85216,220.76,6.35,-1,-1,-1,-1,0.35,801,651,-1,-1,2024-10-11 10:13:08.056,1,1,214,91.1,25.6,0
85217,219.75,10.56,-1,-1,-1,-1,0.35,795,649,-1,-1,2024-10-11 10:13:30.965,1,1,214,91.1,25.6,0
85218,228.93,10.53,-1,-1,-1,-1,0.35,797,651,-1,-1,2024-10-11 10:13:53.761,1,1,214,91.1,25.6,0
85219,222.21,0.3,-1,-1,-1,-1,0.36,799,648,-1,-1,2024-10-11 10:14:16.566,1,1,214,91.1,25.6,0
85220,220.35,4.28,-1,-1,-1,-1,0.35,801,648,-1,-1,2024-10-11 10:14:39.452,1,1,214,91.1,25.6,0
85221,218.41,4.26,-1,-1,-1,-1,0.35,802,650,-1,-1,2024-10-11 10:15:02.265,1,1,214,91.1,25.6,0
85222,224.55,6.38,-1,-1,-1,-1,0.35,800,649,-1,-1,2024-10-11 10:15:25.125,1,1,214,91.1,25.6,0
85223,216.32,10.58,-1,-1,-1,-1,0.35,797,648,-1,-1,2024-10-11 10:15:47.918,1,1,214,91.1,25.6,0
85224,799.74,28.45,-1,-1,-1,-1,0.35,795,649,-1,-1,2024-10-11 10:16:49.576,1,1,214,91.1,25.6,0
85225,424.22,7.74,-1,-1,-1,-1,0.36,796,651,-1,-1,2024-10-11 10:17:12.462,1,1,214,91.1,25.6,0
85226,251.69,4.49,-1,-1,-1,-1,0.36,797,648,-1,-1,2024-10-11 10:17:35.338,1,1,214,91.1,25.5,0
85227,230.63,0.38,-1,-1,-1,-1,0.36,800,648,-1,-1,2024-10-11 10:17:58.152,1,1,214,91.1,25.6,0
85228,221.75,6.35,-1,-1,-1,-1,0.36,802,650,-1,-1,2024-10-11 10:18:20.939,1,1,214,91.1,25.6,0
85229,218.64,10.5,-1,-1,-1,-1,0.36,801,649,-1,-1,2024-10-11 10:18:43.800,1,1,214,91.1,25.6,0
85230,221.69,10.48,-1,-1,-1,-1,0.35,798,648,-1,-1,2024-10-11 10:19:06.560,1,1,214,91.1,25.5,0
85231,218.81,6.35,-1,-1,-1,-1,0.35,796,649,-1,-1,2024-10-11 10:19:29.449,1,1,214,91.1,25.6,0
85232,220.28,10.53,-1,-1,-1,-1,0.35,795,651,-1,-1,2024-10-11 10:19:52.320,1,1,214,91.1,25.5,0
85233,219.76,4.28,-1,-1,-1,-1,0.35,797,648,-1,-1,2024-10-11 10:20:15.173,1,1,214,91.1,25.5,0
85234,224.96,4.27,-1,-1,-1,-1,0.35,799,647,-1,-1,2024-10-11 10:20:37.966,1,1,214,91.1,25.5,0
85235,218.05,6.36,-1,-1,-1,-1,0.36,802,650,-1,-1,2024-10-11 10:21:00.841,1,1,214,91.2,25.5,0
85236,217.51,10.49,-1,-1,-1,-1,0.35,801,650,-1,-1,2024-10-11 10:21:23.690,1,1,214,91.2,25.5,0
85237,228.57,10.52,-1,-1,-1,-1,0.35,798,648,-1,-1,2024-10-11 10:21:46.469,1,1,214,91.2,25.5,0
85238,222.67,6.34,-1,-1,-1,-1,0.36,796,649,-1,-1,2024-10-11 10:22:09.257,1,1,214,91.2,25.5,0
85239,215.13,10.53,-1,-1,-1,-1,0.35,796,650,-1,-1,2024-10-11 10:22:32.096,1,1,214,91.2,25.5,0
85240,218.62,4.25,-1,-1,-1,-1,0.35,797,649,-1,-1,2024-10-11 10:22:54.901,1,1,214,91.2,25.5,0
85241,216.86,4.26,-1,-1,-1,-1,0.35,800,648,-1,-1,2024-10-11 10:23:17.704,1,1,214,91.2,25.5,0
85242,223.53,0.26,-1,-1,-1,-1,0.35,802,651,-1,-1,2024-10-11 10:23:40.597,1,1,214,91.2,25.5,0
85243,221.44,10.66,-1,-1,-1,-1,0.35,802,648,-1,-1,2024-10-11 10:24:03.467,1,1,214,91.2,25.5,0
85244,224.59,10.66,-1,-1,-1,-1,0.35,799,648,-1,-1,2024-10-11 10:24:26.258,1,1,214,91.2,25.5,0
85245,227.02,6.42,-1,-1,-1,-1,0.35,797,648,-1,-1,2024-10-11 10:24:49.058,1,1,214,91.2,25.5,0
85246,222.76,10.66,-1,-1,-1,-1,0.35,798,650,-1,-1,2024-10-11 10:25:11.867,1,1,214,91.2,25.5,0
85247,224.41,4.33,-1,-1,-1,-1,0.35,801,649,-1,-1,2024-10-11 10:25:34.666,1,1,214,91.2,25.5,0
85248,219.72,0.33,-1,-1,-1,-1,0.35,802,648,-1,-1,2024-10-11 10:25:57.461,1,1,214,91.2,25.5,0
85249,221.68,4.33,-1,-1,-1,-1,0.35,800,649,-1,-1,2024-10-11 10:26:20.321,1,1,214,91.2,25.5,0
85250,218.54,10.65,-1,-1,-1,-1,0.35,797,650,-1,-1,2024-10-11 10:26:43.157,1,1,214,91.2,25.5,0
85251,219.68,6.42,-1,-1,-1,-1,0.35,796,648,-1,-1,2024-10-11 10:27:06.020,1,1,214,91.2,25.5,0
85252,222.63,6.42,-1,-1,-1,-1,0.35,796,649,-1,-1,2024-10-11 10:27:28.814,1,1,214,91.2,25.5,0
85253,221.43,10.64,-1,-1,-1,-1,0.35,798,651,-1,-1,2024-10-11 10:27:51.643,1,1,214,91.2,25.5,0
85254,220.82,10.64,-1,-1,-1,-1,0.35,801,649,-1,-1,2024-10-11 10:28:14.548,1,1,214,91.2,25.5,0
85255,227.55,0.32,-1,-1,-1,-1,0.35,802,648,-1,-1,2024-10-11 10:28:37.359,1,1,214,91.2,25.5,0
85256,220.05,4.31,-1,-1,-1,-1,0.35,795,648,-1,-1,2024-10-11 10:29:00.250,1,1,214,91.2,25.5,0
85257,219.56,10.67,-1,-1,-1,-1,0.35,795,649,-1,-1,2024-10-11 10:29:23.138,1,1,214,91.2,25.5,0
85258,221.46,6.43,-1,-1,-1,-1,0.35,797,651,-1,-1,2024-10-11 10:29:46.946,1,1,214,91.2,25.5,0
85259,222.35,10.63,-1,-1,-1,-1,0.35,799,649,-1,-1,2024-10-11 10:30:08.838,1,1,214,91.2,25.5,0
85260,223.87,10.63,-1,-1,-1,-1,0.35,802,648,-1,-1,2024-10-11 10:30:31.676,1,1,214,91.2,25.5,0
85261,221.26,10.62,-1,-1,-1,-1,0.35,802,651,-1,-1,2024-10-11 10:30:54.590,1,1,214,91.2,25.5,0
85262,222.0,0.3,-1,-1,-1,-1,0.35,800,649,-1,-1,2024-10-11 10:31:17.379,1,1,214,91.2,25.5,0
85263,224.59,4.29,-1,-1,-1,-1,0.35,796,648,-1,-1,2024-10-11 10:31:40.199,1,1,214,91.3,25.5,0
85264,224.97,4.32,-1,-1,-1,-1,0.35,796,650,-1,-1,2024-10-11 10:32:03.025,1,1,214,91.3,25.5,0
85265,222.15,6.43,-1,-1,-1,-1,0.35,797,650,-1,-1,2024-10-11 10:32:25.907,1,1,214,91.2,25.5,0
85266,225.59,10.63,-1,-1,-1,-1,0.35,799,648,-1,-1,2024-10-11 10:32:48.668,1,1,214,91.2,25.5,0
85267,224.05,10.64,-1,-1,-1,-1,0.36,802,649,-1,-1,2024-10-11 10:33:11.444,1,1,214,91.3,25.5,0
85268,221.71,6.4,-1,-1,-1,-1,0.35,802,651,-1,-1,2024-10-11 10:33:34.330,1,1,214,91.3,25.5,0
85269,841.78,28.12,-1,-1,-1,-1,0.35,799,648,-1,-1,2024-10-11 10:34:35.990,1,1,214,91.3,25.5,0
85270,501.47,9.22,-1,-1,-1,-1,0.35,796,648,-1,-1,2024-10-11 10:34:58.872,1,1,214,91.3,25.5,0
85271,305.37,10.74,-1,-1,-1,-1,0.35,795,651,-1,-1,2024-10-11 10:35:21.648,1,1,214,91.3,25.5,0
85272,267.19,10.62,-1,-1,-1,-1,0.35,796,649,-1,-1,2024-10-11 10:35:44.476,1,1,214,91.3,25.5,0
85273,259.55,6.43,-1,-1,-1,-1,0.35,799,648,-1,-1,2024-10-11 10:36:07.277,1,1,214,91.3,25.5,0
85274,238.65,10.65,-1,-1,-1,-1,0.35,801,650,-1,-1,2024-10-11 10:36:30.123,1,1,214,91.3,25.5,0
85275,225.74,4.33,-1,-1,-1,-1,0.35,803,649,-1,-1,2024-10-11 10:36:53.016,1,1,214,91.3,25.4,0
85276,223.36,4.31,-1,-1,-1,-1,0.35,801,648,-1,-1,2024-10-11 10:37:15.889,1,1,214,91.3,25.5,0
85277,224.65,0.25,-1,-1,-1,-1,0.35,797,649,-1,-1,2024-10-11 10:37:38.784,1,1,214,91.3,25.5,0
85278,219.99,10.63,-1,-1,-1,-1,0.35,795,650,-1,-1,2024-10-11 10:38:01.644,1,1,214,91.3,25.4,0
85279,221.37,10.64,-1,-1,-1,-1,0.35,796,648,-1,-1,2024-10-11 10:38:24.473,1,1,214,91.3,25.5,0
85280,231.07,6.42,-1,-1,-1,-1,0.35,798,649,-1,-1,2024-10-11 10:38:47.267,1,1,214,91.4,25.4,0
85281,222.14,10.66,-1,-1,-1,-1,0.35,801,651,-1,-1,2024-10-11 10:39:10.161,1,1,214,91.4,25.5,0
85282,226.06,4.32,-1,-1,-1,-1,0.35,803,649,-1,-1,2024-10-11 10:39:32.985,1,1,214,91.3,25.5,0
85283,224.74,4.3,-1,-1,-1,-1,0.35,802,647,-1,-1,2024-10-11 10:39:55.887,1,1,214,91.3,25.5,0
85284,221.93,0.27,-1,-1,-1,-1,0.35,798,650,-1,-1,2024-10-11 10:40:18.717,1,1,214,91.4,25.5,0
85285,219.54,10.65,-1,-1,-1,-1,0.35,795,650,-1,-1,2024-10-11 10:40:41.567,1,1,214,91.4,25.5,0
85286,219.92,10.65,-1,-1,-1,-1,0.35,795,648,-1,-1,2024-10-11 10:41:04.426,1,1,214,91.4,25.5,0
85287,224.26,6.44,-1,-1,-1,-1,0.35,797,649,-1,-1,2024-10-11 10:41:27.194,1,1,214,91.4,25.5,0
85288,221.55,10.66,-1,-1,-1,-1,0.35,799,651,-1,-1,2024-10-11 10:41:50.006,1,1,214,91.4,25.5,0
85289,221.04,10.65,-1,-1,-1,-1,0.35,802,648,-1,-1,2024-10-11 10:42:12.894,1,1,214,91.4,25.5,0
85290,225.76,0.28,-1,-1,-1,-1,0.35,802,648,-1,-1,2024-10-11 10:42:35.656,1,1,214,91.4,25.5,0
85291,225.08,4.34,-1,-1,-1,-1,0.35,800,651,-1,-1,2024-10-11 10:42:58.546,1,1,214,91.4,25.5,0
85292,223.12,4.33,-1,-1,-1,-1,0.35,796,649,-1,-1,2024-10-11 10:43:21.430,1,1,214,91.4,25.5,0
85293,226.76,6.46,-1,-1,-1,-1,0.35,795,648,-1,-1,2024-10-11 10:43:44.297,1,1,214,91.4,25.5,0
85294,222.22,6.45,-1,-1,-1,-1,0.35,796,650,-1,-1,2024-10-11 10:44:07.114,1,1,214,91.4,25.5,0
85295,224.48,10.65,-1,-1,-1,-1,0.35,798,650,-1,-1,2024-10-11 10:44:30.013,1,1,214,91.5,25.5,0
85296,216.77,10.66,-1,-1,-1,-1,0.35,801,648,-1,-1,2024-10-11 10:44:52.815,1,1,214,91.4,25.5,0
85297,223.11,0.34,-1,-1,-1,-1,0.35,802,650,-1,-1,2024-10-11 10:45:15.684,1,1,214,91.4,25.6,0
85298,224.97,4.32,-1,-1,-1,-1,0.35,801,650,-1,-1,2024-10-11 10:45:38.450,1,1,214,91.5,25.6,0
85299,227.89,4.3,-1,-1,-1,-1,0.35,798,648,-1,-1,2024-10-11 10:46:01.230,1,1,214,91.4,25.6,0
85300,223.7,10.65,-1,-1,-1,-1,0.35,796,649,-1,-1,2024-10-11 10:46:24.145,1,1,214,91.4,25.6,0
85301,222.61,6.45,-1,-1,-1,-1,0.35,800,650,-1,-1,2024-10-11 10:46:46.952,1,1,214,91.4,25.6,0
85302,223.8,10.66,-1,-1,-1,-1,0.35,802,650,-1,-1,2024-10-11 10:47:09.791,1,1,214,91.4,25.6,0
85303,223.09,10.67,-1,-1,-1,-1,0.35,802,648,-1,-1,2024-10-11 10:47:32.582,1,1,214,91.5,25.6,0
85304,224.94,0.35,-1,-1,-1,-1,0.35,800,650,-1,-1,2024-10-11 10:47:55.387,1,1,214,91.5,25.6,0
85305,226.87,4.34,-1,-1,-1,-1,0.35,796,649,-1,-1,2024-10-11 10:48:18.227,1,1,214,91.5,25.7,0
85306,225.06,4.35,-1,-1,-1,-1,0.35,795,648,-1,-1,2024-10-11 10:48:41.106,1,1,214,91.5,25.7,0
85307,219.48,10.7,-1,-1,-1,-1,0.35,797,650,-1,-1,2024-10-11 10:49:03.912,1,1,214,91.5,25.7,0
85308,221.09,6.46,-1,-1,-1,-1,0.35,798,649,-1,-1,2024-10-11 10:49:26.737,1,1,214,91.5,25.7,0
85309,219.27,10.65,-1,-1,-1,-1,0.35,801,648,-1,-1,2024-10-11 10:49:49.615,1,1,214,91.5,25.7,0
85310,223.32,10.67,-1,-1,-1,-1,0.35,802,650,-1,-1,2024-10-11 10:50:12.469,1,1,214,91.5,25.7,0
85311,221.09,0.32,-1,-1,-1,-1,0.35,800,651,-1,-1,2024-10-11 10:50:35.317,1,1,214,91.5,25.7,0
85312,222.74,0.25,-1,-1,-1,-1,0.35,797,648,-1,-1,2024-10-11 10:50:58.110,1,1,214,91.5,25.7,0
85313,225.0,4.32,-1,-1,-1,-1,0.35,795,648,-1,-1,2024-10-11 10:51:20.925,1,1,214,91.5,25.8,0
85314,849.38,28.56,-1,-1,-1,-1,0.35,796,651,-1,-1,2024-10-11 10:52:22.559,1,1,214,91.5,25.8,0
85315,532.99,12.52,-1,-1,-1,-1,0.35,798,649,-1,-1,2024-10-11 10:52:45.403,1,1,214,91.5,25.8,0
85316,365.63,10.8,-1,-1,-1,-1,0.35,801,648,-1,-1,2024-10-11 10:53:08.214,1,1,214,91.5,25.8,0
85317,280.85,0.56,-1,-1,-1,-1,0.35,802,650,-1,-1,2024-10-11 10:53:31.073,1,1,214,91.5,25.8,0
85318,247.88,4.34,-1,-1,-1,-1,0.36,801,649,-1,-1,2024-10-11 10:53:53.899,1,1,214,91.5,25.8,0
85319,232.39,4.32,-1,-1,-1,-1,0.35,798,648,-1,-1,2024-10-11 10:54:16.810,1,1,214,91.5,25.8,0
85320,223.66,10.7,-1,-1,-1,-1,0.35,796,650,-1,-1,2024-10-11 10:54:39.613,1,1,214,91.5,25.8,0
85321,220.76,6.45,-1,-1,-1,-1,0.36,796,650,-1,-1,2024-10-11 10:55:02.527,1,1,214,91.5,25.8,0
85322,222.89,10.71,-1,-1,-1,-1,0.35,797,648,-1,-1,2024-10-11 10:55:25.374,1,1,214,91.5,25.8,0
85323,229.27,10.7,-1,-1,-1,-1,0.36,800,650,-1,-1,2024-10-11 10:55:48.188,1,1,214,91.5,25.8,0
85324,223.18,6.46,-1,-1,-1,-1,0.35,802,651,-1,-1,2024-10-11 10:56:11.029,1,1,214,91.5,25.8,0
85325,223.95,0.33,-1,-1,-1,-1,0.35,801,648,-1,-1,2024-10-11 10:56:33.897,1,1,214,91.5,25.8,0
85326,230.5,4.33,-1,-1,-1,-1,0.36,798,648,-1,-1,2024-10-11 10:56:56.696,1,1,214,91.5,25.8,0
85327,222.77,4.33,-1,-1,-1,-1,0.36,796,651,-1,-1,2024-10-11 10:57:19.558,1,1,214,91.5,25.8,0
85328,224.01,6.45,-1,-1,-1,-1,0.36,795,649,-1,-1,2024-10-11 10:57:42.434,1,1,214,91.5,25.8,0
85329,221.97,10.66,-1,-1,-1,-1,0.35,797,648,-1,-1,2024-10-11 10:58:05.289,1,1,214,91.5,25.8,0
85330,219.36,10.66,-1,-1,-1,-1,0.35,800,649,-1,-1,2024-10-11 10:58:28.120,1,1,214,91.5,25.8,0
85331,218.9,6.43,-1,-1,-1,-1,0.35,802,651,-1,-1,2024-10-11 10:58:50.998,1,1,214,91.5,25.8,0
85332,221.86,0.36,-1,-1,-1,-1,0.35,802,648,-1,-1,2024-10-11 10:59:13.863,1,1,214,91.5,25.8,0
85333,222.72,4.31,-1,-1,-1,-1,0.36,800,648,-1,-1,2024-10-11 10:59:36.735,1,1,214,91.5,25.8,0
85334,235.14,4.31,-1,-1,-1,-1,0.35,796,650,-1,-1,2024-10-11 10:59:59.502,1,1,214,91.5,25.8,0
85335,222.61,6.44,-1,-1,-1,-1,0.36,794,649,-1,-1,2024-10-11 11:00:22.525,1,1,214,91.5,25.8,0
85336,222.59,10.66,-1,-1,-1,-1,0.35,795,648,-1,-1,2024-10-11 11:00:45.371,1,1,214,91.5,25.8,0
85337,220.51,10.67,-1,-1,-1,-1,0.35,797,651,-1,-1,2024-10-11 11:01:08.256,1,1,214,91.5,25.8,0
85338,225.2,6.44,-1,-1,-1,-1,0.35,800,650,-1,-1,2024-10-11 11:01:31.069,1,1,214,91.5,25.8,0
85339,226.9,0.27,-1,-1,-1,-1,0.36,802,648,-1,-1,2024-10-11 11:01:53.955,1,1,214,91.5,25.8,0
85340,226.09,4.34,-1,-1,-1,-1,0.35,802,650,-1,-1,2024-10-11 11:02:16.749,1,1,214,91.5,25.8,0
85341,221.74,4.32,-1,-1,-1,-1,0.35,799,650,-1,-1,2024-10-11 11:02:39.621,1,1,214,91.5,25.8,0
85342,225.88,6.44,-1,-1,-1,-1,0.36,796,648,-1,-1,2024-10-11 11:03:02.392,1,1,214,91.5,25.8,0
85343,220.5,10.68,-1,-1,-1,-1,0.35,795,649,-1,-1,2024-10-11 11:03:25.253,1,1,214,91.5,25.8,0
85344,219.85,10.64,-1,-1,-1,-1,0.35,796,651,-1,-1,2024-10-11 11:03:48.043,1,1,214,91.5,25.8,0
85345,219.08,6.42,-1,-1,-1,-1,0.35,798,648,-1,-1,2024-10-11 11:04:10.829,1,1,214,91.5,25.8,0
85346,220.77,10.65,-1,-1,-1,-1,0.35,801,650,-1,-1,2024-10-11 11:04:33.692,1,1,214,91.5,25.8,0
85347,226.68,4.32,-1,-1,-1,-1,0.37,798,647,-1,-1,2024-10-11 11:04:56.520,1,1,214,91.5,25.8,0
85348,220.22,4.34,-1,-1,-1,-1,0.35,796,649,-1,-1,2024-10-11 11:05:19.369,1,1,214,91.5,25.8,0
85349,224.4,0.26,-1,-1,-1,-1,0.36,796,651,-1,-1,2024-10-11 11:05:42.173,1,1,214,91.5,25.7,0
85350,222.53,10.67,-1,-1,-1,-1,0.36,797,649,-1,-1,2024-10-11 11:06:04.950,1,1,214,91.6,25.8,0
85351,218.72,10.64,-1,-1,-1,-1,0.36,799,648,-1,-1,2024-10-11 11:06:27.807,1,1,214,91.7,25.7,0
85352,227.88,6.41,-1,-1,-1,-1,0.36,802,650,-1,-1,2024-10-11 11:06:50.628,1,1,214,91.7,25.7,0
85353,225.56,10.65,-1,-1,-1,-1,0.36,802,650,-1,-1,2024-10-11 11:07:13.401,1,1,214,91.7,25.7,0
85354,222.19,4.31,-1,-1,-1,-1,0.36,799,648,-1,-1,2024-10-11 11:07:36.186,1,1,214,91.7,25.7,0
85355,224.8,4.33,-1,-1,-1,-1,0.36,796,649,-1,-1,2024-10-11 11:07:59.062,1,1,214,91.8,25.7,0
85356,223.2,0.33,-1,-1,-1,-1,0.36,795,651,-1,-1,2024-10-11 11:08:21.863,1,1,214,91.8,25.7,0
85357,225.47,10.65,-1,-1,-1,-1,0.36,797,647,-1,-1,2024-10-11 11:08:44.637,1,1,214,91.8,25.7,0
85358,222.09,10.72,-1,-1,-1,-1,0.36,799,647,-1,-1,2024-10-11 11:09:07.489,1,1,214,91.7,25.7,0
85359,829.9,29.61,-1,-1,-1,-1,0.36,801,650,-1,-1,2024-10-11 11:10:09.191,1,1,214,91.7,25.7,0
85360,577.84,7.68,-1,-1,-1,-1,0.36,802,651,-1,-1,2024-10-11 11:10:31.986,1,1,214,91.7,25.7,0
85361,356.82,1.46,-1,-1,-1,-1,0.36,800,648,-1,-1,2024-10-11 11:10:54.906,1,1,214,91.7,25.7,0
85362,249.51,4.33,-1,-1,-1,-1,0.36,797,648,-1,-1,2024-10-11 11:11:17.745,1,1,214,91.6,25.7,0
85363,226.67,10.64,-1,-1,-1,-1,0.35,795,650,-1,-1,2024-10-11 11:11:40.674,1,1,214,91.6,25.7,0
85364,225.85,10.64,-1,-1,-1,-1,0.35,796,649,-1,-1,2024-10-11 11:12:03.540,1,1,214,91.6,25.7,0
85365,220.64,6.42,-1,-1,-1,-1,0.35,798,648,-1,-1,2024-10-11 11:12:26.399,1,1,214,91.5,25.7,0
85366,218.89,10.64,-1,-1,-1,-1,0.35,801,650,-1,-1,2024-10-11 11:12:49.329,1,1,214,91.5,25.7,0
85367,220.44,4.32,-1,-1,-1,-1,0.36,802,650,-1,-1,2024-10-11 11:13:12.224,1,1,214,91.5,25.7,0
85368,222.66,0.29,-1,-1,-1,-1,0.36,800,648,-1,-1,2024-10-11 11:13:35.114,1,1,214,91.5,25.7,0
85369,220.74,4.31,-1,-1,-1,-1,0.36,797,649,-1,-1,2024-10-11 11:13:58.007,1,1,214,91.5,25.7,0
85370,222.73,10.68,-1,-1,-1,-1,0.36,795,651,-1,-1,2024-10-11 11:14:20.928,1,1,214,91.5,25.7,0
85371,223.81,6.45,-1,-1,-1,-1,0.36,796,649,-1,-1,2024-10-11 11:14:43.823,1,1,214,91.5,25.7,0
85372,224.89,10.69,-1,-1,-1,-1,0.36,798,648,-1,-1,2024-10-11 11:15:06.616,1,1,214,91.5,25.7,0
85373,227.54,10.68,-1,-1,-1,-1,0.36,800,650,-1,-1,2024-10-11 11:15:29.444,1,1,214,91.5,25.7,0
