pressure,reactor temperature,pre-reactor temperature,humidity,outlet temperature,label,number data
0.59,805,650,29.8,29.9,1.0,3356
0.59,802,650,29.4,30.0,1.0,3357
0.59,797,650,29.5,30.0,1.0,3358
0.59,796,650,30.0,30.0,1.0,3359
0.59,801,650,30.1,30.1,1.0,3360
0.59,805,650,29.7,30.1,1.0,3361
0.59,802,650,29.3,30.1,1.0,3362
0.59,796,650,29.5,30.1,1.0,3363
0.59,797,650,30.0,30.2,1.0,3364
0.6,803,650,30.0,30.2,1.0,3365
0.59,805,650,29.5,30.2,1.0,3366
0.59,801,650,29.3,30.2,1.0,3367
0.59,795,650,29.5,30.3,1.0,3368
0.6,798,650,30.0,30.3,1.0,3369
0.59,802,650,29.8,30.3,1.0,3370
0.6,804,650,29.3,30.3,1.0,3371
0.6,799,650,29.1,30.4,1.0,3372
0.6,795,650,29.6,30.4,1.0,3373
0.6,798,650,30.0,30.5,1.0,3374
0.6,804,650,29.6,30.5,1.0,3375
0.6,803,650,29.2,30.5,1.0,3376
0.6,797,650,29.3,30.6,1.0,3377
0.6,795,650,29.7,30.6,1.0,3378
0.6,800,650,29.9,30.6,1.0,3379
0.6,805,650,29.5,30.6,1.0,3380
0.6,802,650,29.1,30.7,1.0,3381
0.6,796,650,29.3,30.7,1.0,3382
0.6,796,650,29.8,30.7,1.0,3383
0.6,802,650,29.9,30.7,1.0,3384
0.6,805,650,29.4,30.8,1.0,3385
0.6,800,650,29.1,30.8,1.0,3386
0.6,796,650,29.5,30.8,1.0,3387
0.6,797,650,29.9,30.8,1.0,3388
0.6,803,650,29.8,30.9,1.0,3389
0.6,804,650,29.3,30.9,1.0,3390
0.6,800,650,29.2,30.9,1.0,3391
0.6,795,650,29.6,30.9,1.0,3392
0.6,797,650,30.0,30.9,1.0,3393
0.6,800,650,29.2,31.0,1.0,3394
0.6,795,650,29.5,31.0,1.0,3395
0.6,798,650,30.0,31.0,1.0,3396
0.6,803,650,29.8,31.0,1.0,3397
0.6,804,650,29.3,31.1,1.0,3398
0.6,799,650,29.2,31.0,1.0,3399
0.6,795,650,29.6,31.1,1.0,3400
0.61,798,650,30.0,31.1,1.0,3401
0.61,804,650,29.7,31.1,1.0,3402
0.61,803,650,29.2,31.1,1.0,3403
0.61,797,650,29.2,31.2,1.0,3404
0.61,795,650,29.7,31.1,1.0,3405
0.61,800,650,29.9,31.2,1.0,3406
0.61,804,650,29.5,31.2,1.0,3407
0.61,802,650,29.2,31.2,1.0,3408
0.61,797,650,29.3,31.2,1.0,3409
0.61,796,650,29.8,31.2,1.0,3410
0.61,801,650,29.9,31.2,1.0,3411
0.61,805,650,29.4,31.3,1.0,3412
0.61,802,650,29.1,31.3,1.0,3413
0.61,796,650,29.3,31.3,1.0,3414
0.61,797,650,29.8,31.3,1.0,3415
0.61,803,650,29.7,31.3,1.0,3416
0.61,805,650,29.2,31.3,1.0,3417
0.61,800,650,29.1,31.4,1.0,3418
0.61,795,650,29.5,31.4,1.0,3419
0.61,798,650,29.9,31.4,1.0,3420
0.61,804,650,29.7,31.4,1.0,3421
0.61,804,650,29.2,31.4,1.0,3422
0.61,799,650,29.1,31.4,1.0,3423
0.61,795,650,29.6,31.5,1.0,3424
0.61,800,650,29.9,31.4,1.0,3425
0.61,804,650,29.5,31.5,1.0,3426
0.62,803,650,29.1,31.5,1.0,3427
0.61,797,650,29.2,31.5,1.0,3428
0.61,796,650,29.7,31.5,1.0,3429
0.62,800,650,29.9,31.5,1.0,3430
0.62,804,650,29.5,31.5,1.0,3431
0.62,801,650,29.1,31.5,1.0,3432
0.62,796,650,29.3,31.5,1.0,3433
0.62,796,650,29.9,31.5,1.0,3434
0.62,802,650,29.9,31.6,1.0,3435
0.62,804,650,29.4,31.6,1.0,3436
0.62,800,650,29.1,31.6,1.0,3437
0.62,802,650,29.8,31.6,1.0,3438
0.62,805,650,29.4,31.7,1.0,3439
0.62,801,650,29.1,31.6,1.0,3440
0.62,795,650,29.5,31.7,1.0,3441
0.62,798,650,30.0,31.7,1.0,3442
0.62,804,650,29.8,31.7,1.0,3443
0.62,804,650,29.3,31.7,1.0,3444
0.63,799,650,29.3,31.7,1.0,3445
0.63,795,650,29.7,31.7,1.0,3446
0.62,799,650,30.1,31.7,1.0,3447
0.63,804,650,29.8,31.7,1.0,3448
0.62,804,650,29.3,31.7,1.0,3449
0.63,798,650,29.3,31.7,1.0,3450
0.63,795,650,29.8,31.8,1.0,3451
0.62,799,650,30.0,31.8,1.0,3452
0.63,804,650,29.7,31.8,1.0,3453
0.63,803,650,29.3,31.8,1.0,3454
0.63,797,650,29.4,31.8,1.0,3455
0.63,795,650,30.0,31.8,1.0,3456
0.63,800,650,30.1,31.8,1.0,3457
0.63,805,650,29.7,31.8,1.0,3458
0.63,801,650,29.3,31.8,1.0,3459
0.63,797,650,29.6,31.8,1.0,3460
0.63,796,650,30.1,31.9,1.0,3461
0.63,802,650,30.0,31.9,1.0,3462
0.63,805,650,29.5,31.9,1.0,3463
0.63,801,650,29.3,31.9,1.0,3464
0.63,795,650,29.7,31.9,1.0,3465
0.63,797,650,30.1,31.9,1.0,3466
0.63,804,650,30.0,31.9,1.0,3467
0.63,805,650,29.5,32.0,1.0,3468
0.63,800,650,29.5,32.0,1.0,3469
0.63,795,650,29.9,32.0,1.0,3470
0.63,799,650,30.3,32.0,1.0,3471
0.63,803,650,30.0,32.0,1.0,3472
0.64,803,650,29.6,32.0,1.0,3473
0.64,798,650,29.7,32.0,1.0,3474
0.63,796,650,30.2,32.0,1.0,3475
0.64,800,650,30.4,32.0,1.0,3476
0.64,804,650,30.0,32.0,1.0,3477
0.64,802,650,29.6,32.0,1.0,3478
0.64,796,649,29.8,32.0,1.0,3479
0.64,797,650,30.3,32.0,1.0,3480
0.64,801,650,30.4,32.1,1.0,3481
0.64,805,650,29.9,32.1,1.0,3482
0.64,800,650,29.6,32.1,1.0,3483
0.65,801,650,30.4,32.1,2.0,3484
0.65,805,650,29.9,32.1,2.0,3485
0.65,802,650,29.7,32.1,2.0,3486
0.65,796,650,30.0,32.1,2.0,3487
0.65,797,650,30.5,32.1,2.0,3488
0.65,803,650,30.4,32.1,2.0,3489
0.65,804,650,30.0,32.1,2.0,3490
0.65,801,650,29.8,32.2,2.0,3491
0.65,795,650,30.2,32.1,2.0,3492
0.65,798,650,30.7,32.2,2.0,3493
0.65,804,650,30.5,32.2,2.0,3494
0.65,804,650,30.1,32.1,2.0,3495
0.65,799,650,30.1,32.2,2.0,3496
0.65,795,650,30.6,32.2,2.0,3497
0.65,800,650,30.9,32.2,2.0,3498
0.66,804,650,30.6,32.2,2.0,3499
0.65,803,650,30.1,32.2,2.0,3500
0.66,798,650,30.1,32.2,2.0,3501
0.67,796,650,30.7,32.2,2.0,3502
0.68,800,650,32.3,32.2,2.0,3503
0.67,804,650,30.8,32.2,2.0,3504
0.67,802,650,30.3,32.2,2.0,3505
0.67,796,650,30.5,32.2,2.0,3506
0.66,796,651,30.9,32.2,2.0,3507
0.66,801,650,30.9,32.2,2.0,3508
0.66,805,650,30.4,32.2,2.0,3509
0.67,800,650,30.1,32.2,2.0,3510
0.66,796,650,30.5,32.2,2.0,3511
0.66,797,650,30.9,32.2,2.0,3512
0.66,803,650,30.8,32.2,2.0,3513
0.67,804,650,30.3,32.2,2.0,3514
0.67,800,650,30.2,32.2,2.0,3515
0.66,795,650,30.6,32.2,2.0,3516
0.67,798,650,31.0,32.2,2.0,3517
0.67,804,650,30.8,32.2,2.0,3518
0.67,804,650,30.4,32.2,2.0,3519
0.67,798,650,30.4,32.2,2.0,3520
0.67,795,650,31.0,32.2,2.0,3521
0.67,800,650,31.3,32.2,2.0,3522
0.68,804,650,30.9,32.3,2.0,3523
0.68,803,650,30.5,32.3,2.0,3524
0.68,797,650,30.6,32.3,2.0,3525
0.68,796,650,31.2,32.2,2.0,3526
0.68,800,650,31.4,32.2,2.0,3527
0.68,804,650,31.0,32.3,2.0,3528
0.68,795,650,31.3,32.3,2.0,3529
0.68,800,650,31.5,32.3,2.0,3530
0.68,804,650,31.1,32.3,2.0,3531
0.69,802,650,30.7,32.3,2.0,3532
0.69,797,650,30.8,32.3,2.0,3533
0.69,796,650,31.4,32.3,2.0,3534
0.69,801,650,31.5,32.3,2.0,3535
0.69,805,650,31.1,32.3,2.0,3536
0.69,802,650,30.8,32.3,2.0,3537
0.69,796,650,31.1,32.3,2.0,3538
0.69,796,650,31.7,32.3,2.0,3539
0.69,802,650,31.7,32.3,2.0,3540
0.7,805,650,31.3,32.3,2.0,3541
0.7,801,650,31.1,32.3,2.0,3542
0.7,795,650,31.4,32.3,2.0,3543
0.7,798,650,32.0,32.3,2.0,3544
0.7,802,650,31.9,32.4,2.0,3545
0.7,804,650,31.4,32.4,2.0,3546
0.7,799,650,31.3,32.4,2.0,3547
0.7,795,650,31.7,32.4,2.0,3548
0.7,798,650,32.1,32.4,2.0,3549
0.7,803,650,31.9,32.4,2.0,3550
0.71,803,650,31.5,32.4,2.0,3551
0.71,797,650,31.6,32.4,2.0,3552
0.71,795,650,32.1,32.4,2.0,3553
0.71,800,650,32.3,32.4,2.0,3554
0.71,804,650,32.0,32.4,2.0,3555
0.71,802,650,31.6,32.4,2.0,3556
0.71,797,650,31.9,32.4,2.0,3557
0.72,796,650,32.5,32.4,2.0,3558
0.72,801,650,32.6,32.4,2.0,3559
0.72,804,650,32.1,32.4,2.0,3560
0.72,802,650,31.8,32.4,2.0,3561
0.72,796,650,32.2,32.4,2.0,3562
0.72,797,650,32.7,32.4,2.0,3563
0.72,803,650,32.6,32.5,2.0,3564
0.73,804,650,32.1,32.4,2.0,3565
0.73,800,650,32.0,32.4,2.0,3566
0.73,795,650,32.5,32.4,2.0,3567
0.73,799,650,33.0,32.4,2.0,3568
0.73,803,650,32.8,32.4,2.0,3569
0.73,804,650,32.3,32.4,2.0,3570
0.73,798,650,32.3,32.4,2.0,3571
0.73,795,650,32.9,32.4,2.0,3572
0.73,799,650,33.3,32.4,2.0,3573
0.73,804,650,32.9,32.4,2.0,3574
0.74,795,650,33.1,32.4,2.0,3575
0.74,799,650,33.4,32.4,2.0,3576
0.74,804,650,33.2,32.4,2.0,3577
0.75,802,650,32.7,32.5,2.0,3578
0.75,798,650,32.9,32.4,2.0,3579
0.75,795,650,33.5,32.5,2.0,3580
0.75,801,650,33.6,32.5,2.0,3581
0.75,804,650,33.2,32.5,2.0,3582
0.75,802,650,32.9,32.5,2.0,3583
0.75,796,650,33.2,32.5,2.0,3584
0.76,797,650,33.7,32.5,2.0,3585
0.76,803,650,33.7,32.5,2.0,3586
0.76,804,650,33.3,32.5,2.0,3587
0.76,800,650,33.1,32.5,2.0,3588
0.76,795,650,33.6,32.5,2.0,3589
0.77,798,650,34.2,32.5,2.0,3590
0.76,803,650,34.0,32.5,2.0,3591
0.77,804,650,33.5,32.5,2.0,3592
0.77,799,650,33.5,32.5,2.0,3593
0.77,795,650,34.1,32.5,2.0,3594
0.78,798,650,34.5,32.5,2.0,3595
0.78,804,650,34.2,32.5,2.0,3596
0.78,803,650,33.8,32.5,2.0,3597
0.78,797,650,33.9,32.5,2.0,3598
0.79,795,650,34.6,32.5,2.0,3599
0.79,800,650,34.9,32.5,2.0,3600
0.79,804,650,34.5,32.5,2.0,3601
0.79,802,650,34.2,32.5,2.0,3602
0.79,797,650,34.4,32.5,2.0,3603
0.79,796,650,35.0,32.5,2.0,3604
0.79,801,650,35.2,32.5,2.0,3605
0.82,804,650,36.9,32.6,2.0,3606
0.82,802,650,35.5,32.5,2.0,3607
0.81,796,650,35.5,32.5,2.0,3608
0.81,797,650,36.1,32.5,2.0,3609
0.81,803,650,36.0,32.5,2.0,3610
0.81,804,650,35.5,32.5,2.0,3611
0.82,800,650,35.3,32.5,2.0,3612
0.82,795,650,35.9,32.5,2.0,3613
0.82,798,650,36.3,32.5,2.0,3614
0.83,804,650,36.4,32.5,2.0,3615
0.84,804,650,37.7,32.5,2.0,3616
0.84,799,650,36.4,32.5,2.0,3617
0.84,795,650,36.8,32.5,2.0,3618
0.84,804,650,36.6,32.5,2.0,3619
0.84,799,650,36.4,32.5,2.0,3620
0.84,795,650,36.9,32.5,2.0,3621
0.84,798,650,37.3,32.5,2.0,3622
0.85,804,650,37.1,32.5,2.0,3623
0.86,803,650,37.1,32.7,2.0,3624
0.89,801,650,41.1,32.6,2.0,3625
0.9,796,650,40.7,32.6,2.0,3626
0.89,799,650,39.0,32.6,2.0,3627
0.89,804,650,38.4,32.6,2.0,3628
0.88,803,650,37.9,32.6,2.0,3629
0.88,797,650,38.0,32.6,2.0,3630
0.89,796,650,38.6,32.6,2.0,3631
0.89,801,650,38.8,32.6,2.0,3632
0.89,804,650,38.4,32.6,2.0,3633
0.89,802,650,38.2,32.6,2.0,3634
0.89,796,650,38.6,32.6,2.0,3635
0.9,797,650,39.3,32.7,2.0,3636
0.9,803,650,39.4,32.7,2.0,3637
0.9,804,650,39.1,32.6,2.0,3638
0.91,800,650,39.1,32.6,2.0,3639
0.91,795,650,39.6,32.7,2.0,3640
0.91,798,650,40.2,32.6,2.0,3641
0.92,803,650,40.2,32.7,2.0,3642
0.92,804,650,39.9,32.6,2.0,3643
0.93,799,650,40.0,32.6,2.0,3644
0.94,795,650,40.7,32.7,2.0,3645
0.94,798,650,41.2,32.7,2.0,3646
0.95,804,649,41.1,32.7,2.0,3647
0.95,803,650,40.8,32.7,2.0,3648
0.96,797,649,41.0,32.7,2.0,3649
0.96,795,650,41.7,32.6,2.0,3650
0.97,800,650,42.2,32.6,2.0,3651
0.97,804,650,42.1,32.6,2.0,3652
0.98,802,650,42.1,32.5,2.0,3653
0.98,797,650,42.4,32.5,2.0,3654
0.99,795,650,43.3,32.4,2.0,3655
1.0,800,650,43.8,32.3,2.0,3656
1.0,804,650,43.8,32.2,2.0,3657
1.01,802,650,43.7,32.1,2.0,3658
1.01,797,650,44.4,32.0,2.0,3659
1.02,796,650,45.3,32.0,2.0,3660
1.03,802,650,45.7,31.9,2.0,3661
1.03,804,650,45.5,31.8,2.0,3662
1.05,796,650,47.0,31.6,2.0,3663
1.06,801,650,47.6,31.5,2.0,3664
1.07,805,650,47.6,31.4,2.0,3665
1.07,801,650,47.7,31.3,2.0,3666
1.08,796,651,48.5,31.2,2.0,3667
1.09,797,650,49.4,31.1,2.0,3668
1.1,802,650,49.9,31.0,2.0,3669
1.11,804,649,50.0,31.0,2.0,3670
1.11,799,651,50.3,30.9,2.0,3671
1.12,796,650,51.1,30.8,2.0,3672
1.13,798,650,52.2,30.8,2.0,3673
1.14,804,650,52.7,30.7,2.0,3674
1.15,803,650,52.7,30.7,2.0,3675
1.15,799,650,53.1,30.6,2.0,3676
1.16,795,650,54.0,30.5,2.0,3677
1.17,799,650,54.9,30.5,2.0,3678
1.18,804,650,55.2,30.4,2.0,3679
1.18,803,650,55.3,30.3,2.0,3680
1.2,798,650,55.7,30.3,2.0,3681
1.2,796,650,56.7,30.3,2.0,3682
1.22,801,650,57.4,30.2,2.0,3683
1.22,804,650,57.7,30.2,2.0,3684
1.23,803,650,57.9,30.2,2.0,3685
1.24,797,650,58.4,30.2,2.0,3686
1.25,796,650,59.3,30.1,2.0,3687
1.25,800,650,60.1,30.1,2.0,3688
1.26,804,650,60.3,30.1,2.0,3689
1.26,801,650,60.5,30.1,2.0,3690
1.2,796,650,61.0,30.1,2.0,3691
1.19,798,650,61.5,30.0,2.0,3692
1.21,802,650,61.9,30.0,2.0,3693
1.24,805,650,64.4,30.1,2.0,3694
1.26,800,650,65.9,30.1,2.0,3695
1.28,796,650,66.8,30.1,2.0,3696
1.3,798,650,69.0,30.1,2.0,3697
1.32,804,650,70.3,30.1,2.0,3698
1.34,804,650,71.1,30.1,2.0,3699
1.28,798,650,70.9,30.0,2.0,3700
1.18,795,650,70.9,30.0,2.0,3701
1.09,799,650,70.7,30.0,2.0,3702
1.02,804,650,70.2,29.9,2.0,3703
0.95,803,650,69.4,29.9,2.0,3704
0.9,798,650,68.7,29.9,2.0,3705
0.84,796,650,68.3,29.9,2.0,3706
0.8,801,650,68.4,29.8,2.0,3707
0.76,804,650,68.6,29.7,2.0,3708
0.67,796,650,69.3,29.7,2.0,3709
0.64,800,650,69.7,29.7,2.0,3710
0.62,804,650,70.0,29.6,2.0,3711
0.6,803,650,70.4,29.6,2.0,3712
0.58,797,650,70.7,29.6,2.0,3713
0.56,796,650,71.0,29.6,2.0,3714
0.55,800,650,71.3,29.6,2.0,3715
0.53,805,650,71.4,29.6,2.0,3716
0.52,802,650,71.6,29.6,2.0,3717
0.51,796,650,71.8,29.6,2.0,3718
0.5,796,650,72.0,29.6,2.0,3719
0.49,802,650,72.1,29.6,2.0,3720
0.54,805,650,72.2,29.6,2.0,3721
0.72,800,649,72.5,29.6,2.0,3722
0.87,796,650,73.1,29.6,2.0,3723
1.18,797,650,73.2,29.6,2.0,3724
1.74,803,650,71.7,29.6,2.0,3725
1.9,803,650,61.3,29.5,2.0,3726
1.74,800,650,50.2,29.6,2.0,3727
1.59,795,650,45.4,29.6,2.0,3728
1.46,798,650,43.0,29.6,2.0,3729
1.35,805,650,41.6,29.6,2.0,3730
1.25,804,650,40.4,29.6,2.0,3731
1.16,798,650,39.5,29.6,2.0,3732
1.08,796,650,38.8,29.6,2.0,3733
1.01,801,650,38.4,29.6,2.0,3734
0.95,804,650,38.2,29.6,2.0,3735
0.89,803,650,38.1,29.6,2.0,3736
0.85,797,650,38.0,29.6,2.0,3737
0.8,796,650,38.0,29.6,2.0,3738
0.76,800,650,38.1,29.5,2.0,3739
0.73,805,650,38.2,29.5,2.0,3740
0.7,802,650,38.3,29.5,2.0,3741
0.67,796,650,38.5,29.5,2.0,3742
0.64,796,650,38.6,29.5,2.0,3743
0.63,802,650,38.9,29.4,2.0,3744
1.03,805,650,38.9,29.4,2.0,3745
1.29,801,650,37.2,29.4,2.0,3746
1.49,796,650,33.0,29.3,2.0,3747
1.64,797,650,29.8,29.3,2.0,3748
1.73,803,650,27.0,29.3,2.0,3749
1.78,804,650,24.7,29.3,2.0,3750
1.68,799,650,23.0,29.2,2.0,3751
1.53,796,650,22.3,29.3,2.0,3752
1.38,798,650,22.1,29.3,2.0,3753
1.07,801,650,22.5,29.3,2.0,3754
0.99,796,650,22.7,29.2,2.0,3755
0.92,798,650,22.9,29.3,2.0,3756
0.86,803,650,23.1,29.3,2.0,3757
0.8,804,650,23.3,29.3,2.0,3758
0.76,799,650,23.4,29.3,2.0,3759
0.72,795,650,23.5,29.3,2.0,3760
0.68,798,650,23.7,29.3,2.0,3761
0.64,804,650,23.9,29.3,2.0,3762
0.61,803,650,24.1,29.3,2.0,3763
0.59,797,650,24.3,29.3,2.0,3764
0.56,796,650,24.5,29.4,2.0,3765
0.54,800,650,24.7,29.3,2.0,3766
0.53,804,650,24.8,29.4,2.0,3767
0.51,802,650,25.0,29.4,2.0,3768
0.5,797,650,25.3,29.4,2.0,3769
0.49,796,650,25.5,29.4,2.0,3770
0.47,802,650,25.7,29.4,2.0,3771
0.46,805,650,25.9,29.4,2.0,3772
0.46,802,649,26.1,29.5,2.0,3773
0.45,796,650,26.4,29.5,2.0,3774
0.44,797,650,26.7,29.5,2.0,3775
0.52,803,650,26.9,29.5,2.0,3776
1.78,805,650,25.5,29.5,2.0,3777
1.93,800,650,20.6,29.5,2.0,3778
1.91,795,650,18.2,29.5,2.0,3779
1.84,799,650,17.4,29.5,2.0,3780
1.73,804,650,17.3,29.5,2.0,3781
1.62,804,650,17.3,29.6,2.0,3782
1.48,799,650,17.3,29.6,2.0,3783
1.36,795,650,17.5,29.6,2.0,3784
1.26,800,650,17.7,29.7,2.0,3785
1.17,804,649,18.0,29.7,2.0,3786
1.09,803,650,18.1,29.7,2.0,3787
1.06,798,650,18.3,29.7,2.0,3788
1.09,796,650,18.4,29.7,2.0,3789
1.28,800,650,18.4,29.7,2.0,3790
1.62,805,650,17.8,29.6,2.0,3791
1.76,802,650,17.0,29.6,2.0,3792
1.8,797,650,16.5,29.6,2.0,3793
1.81,796,650,16.2,29.6,2.0,3794
1.82,802,650,16.0,29.5,2.0,3795
1.81,805,650,15.9,29.5,2.0,3796
1.81,801,650,15.7,29.5,2.0,3797
1.8,797,650,15.6,29.4,2.0,3798
1.79,805,650,15.5,29.3,2.0,3799
1.79,803,650,15.4,29.3,2.0,3800
1.78,797,650,15.3,29.3,2.0,3801
1.78,796,650,15.3,29.2,2.0,3802
1.78,802,650,15.2,29.2,2.0,3803
1.78,805,650,15.2,29.2,2.0,3804
1.78,802,650,15.1,29.1,2.0,3805
1.78,796,650,15.1,29.1,2.0,3806
1.78,798,650,15.0,29.1,2.0,3807
1.78,802,650,15.0,29.1,2.0,3808
1.78,805,650,15.0,29.1,2.0,3809
1.77,800,650,14.9,29.1,2.0,3810
1.77,796,650,14.9,29.0,2.0,3811
1.77,798,650,14.9,29.0,2.0,3812
1.77,803,650,14.9,29.0,2.0,3813
1.77,804,650,14.8,29.1,2.0,3814
1.77,799,650,14.8,29.0,2.0,3815
1.77,796,650,14.8,29.0,2.0,3816
1.77,799,650,14.8,29.1,2.0,3817
1.77,804,650,14.8,29.1,2.0,3818
1.77,803,650,14.7,29.0,2.0,3819
1.76,799,650,14.7,29.1,2.0,3820
1.77,796,650,14.7,29.1,2.0,3821
1.76,800,650,14.7,29.1,2.0,3822
1.76,804,650,14.8,29.1,2.0,3823
1.76,802,650,14.7,29.1,2.0,3824
1.76,797,650,15.4,29.1,2.0,3825
1.76,797,650,17.0,29.2,2.0,3826
1.75,803,650,18.4,29.2,2.0,3827
1.75,805,650,19.5,29.2,2.0,3828
1.75,801,650,20.0,29.2,2.0,3829
1.75,796,650,20.1,29.3,2.0,3830
1.74,798,650,20.1,29.3,2.0,3831
0.54,803,650,21.0,36.1,2.0,3832
0.49,803,650,21.2,34.7,2.0,3833
0.49,798,650,21.6,33.9,2.0,3834
0.48,797,650,21.3,33.3,2.0,3835
0.48,801,650,20.9,32.9,2.0,3836
0.48,804,650,20.6,32.7,2.0,3837
0.48,801,650,20.4,32.5,2.0,3838
0.44,796,650,20.0,32.4,2.0,3839
0.38,797,650,20.3,32.1,2.0,3840
0.39,803,650,20.0,31.9,2.0,3841
0.4,804,650,20.1,31.7,2.0,3842
0.4,799,650,21.7,31.5,2.0,3843
0.41,796,651,21.4,31.4,2.0,3844
0.4,804,650,21.1,31.3,2.0,3845
0.39,800,650,20.9,31.1,2.0,3846
0.38,796,650,21.0,31.1,2.0,3847
0.38,799,650,21.1,31.0,2.0,3848
0.4,804,650,21.5,31.0,2.0,3849
0.43,804,650,20.8,30.8,2.0,3850
0.4,798,650,20.5,30.8,2.0,3851
0.4,796,650,21.1,30.7,2.0,3852
0.4,801,650,21.3,30.6,2.0,3853
0.4,804,650,21.2,30.5,2.0,3854
0.4,802,650,21.3,30.5,2.0,3855
0.4,797,650,21.2,30.3,2.0,3856
0.4,797,650,21.1,30.3,2.0,3857
0.4,801,650,20.9,30.2,2.0,3858
0.4,805,650,20.8,30.1,2.0,3859
0.4,801,650,20.7,30.1,2.0,3860
0.4,796,650,20.5,30.0,2.0,3861
0.4,797,650,20.2,29.9,2.0,3862
0.4,803,650,20.0,29.9,2.0,3863
0.4,804,650,19.8,29.8,2.0,3864
0.4,799,650,19.6,29.8,2.0,3865
0.4,796,650,19.4,29.7,2.0,3866
0.4,799,650,19.1,29.6,2.0,3867
0.4,804,650,18.9,29.6,2.0,3868
0.4,803,650,18.7,29.6,2.0,3869
0.4,799,650,18.5,29.5,2.0,3870
0.4,796,650,18.3,29.5,2.0,3871
0.39,800,650,18.0,29.4,2.0,3872
0.4,805,650,17.8,29.4,2.0,3873
0.39,802,650,17.6,29.4,2.0,3874
0.4,797,650,17.5,29.3,2.0,3875
0.4,796,650,17.2,29.3,2.0,3876
0.39,802,650,17.0,29.2,2.0,3877
0.4,804,650,16.9,29.2,2.0,3878
0.4,802,650,16.8,29.2,2.0,3879
0.4,796,650,16.7,29.1,2.0,3880
0.4,797,650,16.5,29.1,2.0,3881
0.4,803,650,16.4,29.0,2.0,3882
0.39,804,650,16.4,29.0,2.0,3883
0.4,800,650,16.2,29.0,2.0,3884
0.4,796,650,16.2,28.9,2.0,3885
0.4,798,650,16.1,28.9,2.0,3886
0.4,803,650,15.9,28.8,2.0,3887
0.4,804,650,16.0,28.8,2.0,3888
0.39,798,650,15.9,28.7,2.0,3889
0.4,804,650,15.8,28.6,2.0,3890
0.4,804,650,15.7,28.7,2.0,3891
0.4,799,650,15.7,28.6,2.0,3892
0.39,795,650,15.7,28.6,2.0,3893
0.4,799,649,15.6,28.5,2.0,3894
0.4,804,650,15.6,28.5,2.0,3895
0.4,803,650,15.5,28.5,2.0,3896
0.4,799,650,15.5,28.4,2.0,3897
0.4,795,650,15.5,28.4,2.0,3898
0.4,800,650,15.4,28.3,2.0,3899
0.4,804,650,15.4,28.3,2.0,3900
0.4,803,650,15.4,28.3,2.0,3901
0.4,798,650,15.4,28.3,2.0,3902
0.4,796,650,15.3,28.2,2.0,3903
0.4,801,650,15.3,28.2,2.0,3904
0.4,805,650,15.3,28.2,2.0,3905
0.4,802,650,15.3,28.2,2.0,3906
0.4,797,650,15.2,28.1,2.0,3907
0.4,797,650,15.2,28.1,2.0,3908
0.4,801,650,15.2,28.1,2.0,3909
0.4,804,650,15.2,28.1,2.0,3910
0.39,801,650,15.1,28.0,2.0,3911
0.4,796,650,15.1,28.0,2.0,3912
0.4,796,650,15.1,28.0,2.0,3913
0.39,802,650,15.1,28.0,2.0,3914
0.4,804,650,15.0,27.9,2.0,3915
0.4,800,650,15.0,27.9,2.0,3916
0.4,796,650,15.0,27.9,2.0,3917
0.4,797,650,15.0,27.8,2.0,3918
0.4,804,650,15.0,27.8,2.0,3919
0.4,804,650,15.0,27.8,2.0,3920
0.4,800,650,15.0,27.8,2.0,3921
0.4,795,650,14.9,27.7,2.0,3922
0.4,799,650,14.9,27.7,2.0,3923
0.4,804,650,14.9,27.7,2.0,3924
0.4,804,650,14.9,27.6,2.0,3925
0.4,799,650,14.9,27.6,2.0,3926
0.4,795,650,14.9,27.6,2.0,3927
0.4,800,650,14.8,27.6,2.0,3928
0.4,804,650,14.8,27.5,2.0,3929
0.4,803,650,14.8,27.5,2.0,3930
0.4,797,650,14.8,27.5,2.0,3931
0.4,796,650,14.8,27.5,2.0,3932
0.4,801,650,14.7,27.5,2.0,3933
0.4,799,650,14.8,27.4,2.0,3934
0.4,795,650,14.7,27.4,2.0,3935
0.4,799,650,14.7,27.3,2.0,3936
0.4,804,650,14.7,27.3,2.0,3937
0.4,802,650,14.7,27.3,2.0,3938
0.4,798,650,14.7,27.3,2.0,3939
0.4,795,650,14.7,27.2,2.0,3940
0.4,800,650,14.7,27.3,2.0,3941
0.4,804,650,14.7,27.2,2.0,3942
0.4,803,650,14.6,27.2,2.0,3943
0.4,797,650,14.7,27.2,2.0,3944
0.4,796,650,14.6,27.2,2.0,3945
0.4,802,650,14.6,27.1,2.0,3946
0.4,804,650,14.6,27.1,2.0,3947
0.4,802,650,14.6,27.1,2.0,3948
0.4,796,650,14.6,27.0,2.0,3949
0.4,797,650,14.6,27.0,2.0,3950
0.4,803,650,14.6,27.0,2.0,3951
0.4,805,650,14.5,27.0,2.0,3952
0.4,801,650,14.6,26.9,2.0,3953
0.4,796,650,14.5,26.9,2.0,3954
0.4,798,650,14.5,26.9,2.0,3955
0.4,802,650,14.5,26.9,2.0,3956
0.4,804,650,14.5,26.9,2.0,3957
0.4,800,650,14.5,26.8,2.0,3958
0.4,795,650,14.5,26.8,2.0,3959
0.4,797,649,14.5,26.8,2.0,3960
0.4,803,650,14.5,26.8,2.0,3961
0.4,804,650,14.5,26.8,2.0,3962
